Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1763,1763,92%,0.0,98.21,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_003193665.1?report=genbank&log$=prottop&blast_rank=1&RID=M8CAG56X016"",""YP_003193665.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1762,1762,92%,0.0,98.10,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QYA72287.1?report=genbank&log$=prottop&blast_rank=2&RID=M8CAG56X016"",""QYA72287.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1747,1747,92%,0.0,97.32,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53644.1?report=genbank&log$=prottop&blast_rank=3&RID=M8CAG56X016"",""ACX53644.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1701,1701,92%,0.0,93.85,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53646.1?report=genbank&log$=prottop&blast_rank=4&RID=M8CAG56X016"",""ACX53646.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1691,1691,92%,0.0,92.84,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ54704.1?report=genbank&log$=prottop&blast_rank=5&RID=M8CAG56X016"",""ADZ54704.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1664,1664,92%,0.0,91.16,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWQ57599.1?report=genbank&log$=prottop&blast_rank=6&RID=M8CAG56X016"",""QWQ57599.1"")"
RNA1-polyprotein [Radish mosaic virus],Radish mosaic virus,1387,1387,92%,0.0,75.28,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG84602.1?report=genbank&log$=prottop&blast_rank=7&RID=M8CAG56X016"",""BAG84602.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1386,1386,92%,0.0,74.94,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_001911126.1?report=genbank&log$=prottop&blast_rank=8&RID=M8CAG56X016"",""YP_001911126.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1386,1386,92%,0.0,74.94,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61333.1?report=genbank&log$=prottop&blast_rank=9&RID=M8CAG56X016"",""UVI61333.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1386,1386,92%,0.0,75.06,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AZL57037.1?report=genbank&log$=prottop&blast_rank=10&RID=M8CAG56X016"",""AZL57037.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1384,1384,92%,0.0,75.28,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61331.1?report=genbank&log$=prottop&blast_rank=11&RID=M8CAG56X016"",""UVI61331.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1380,1380,92%,0.0,74.83,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACE06773.1?report=genbank&log$=prottop&blast_rank=12&RID=M8CAG56X016"",""ACE06773.1"")"
RNA-dependent RNA polymerase [Turnip ringspot virus],Turnip ringspot virus,1334,1334,73%,0.0,95.75,712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS90367.1?report=genbank&log$=prottop&blast_rank=13&RID=M8CAG56X016"",""ABS90367.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,1319,1319,92%,0.0,73.04,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ55760.1?report=genbank&log$=prottop&blast_rank=14&RID=M8CAG56X016"",""ADZ55760.1"")"
polyprotein [Zymoseptoria comovirus A],Zymoseptoria comovirus A,1155,1155,92%,0.0,63.57,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QED43033.1?report=genbank&log$=prottop&blast_rank=15&RID=M8CAG56X016"",""QED43033.1"")"
RNA dependent RNA polymerase [Arabidopsis latent virus-1],Arabidopsis latent virus-1,1154,1154,92%,0.0,63.45,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCE32095.1?report=genbank&log$=prottop&blast_rank=16&RID=M8CAG56X016"",""QCE32095.1"")"
RNA-dependent RNA polymerase [Radish mosaic virus],Radish mosaic virus,1067,1067,73%,0.0,74.86,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAY32935.1?report=genbank&log$=prottop&blast_rank=17&RID=M8CAG56X016"",""AAY32935.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,965,965,51%,0.0,98.00,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ84506.1?report=genbank&log$=prottop&blast_rank=18&RID=M8CAG56X016"",""AEJ84506.1"")"
polyprotein [Broad bean true mosaic virus],Broad bean true mosaic virus,950,950,92%,0.0,54.62,1863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008400121.1?report=genbank&log$=prottop&blast_rank=19&RID=M8CAG56X016"",""YP_008400121.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,949,949,51%,0.0,95.60,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ84508.1?report=genbank&log$=prottop&blast_rank=20&RID=M8CAG56X016"",""AEJ84508.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,942,942,51%,0.0,95.00,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ84507.1?report=genbank&log$=prottop&blast_rank=21&RID=M8CAG56X016"",""AEJ84507.1"")"
polyprotein [Red clover mottle virus],Red clover mottle virus,942,942,92%,0.0,53.92,1864,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620468.1?report=genbank&log$=prottop&blast_rank=22&RID=M8CAG56X016"",""NP_620468.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,940,940,51%,0.0,94.80,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ84510.1?report=genbank&log$=prottop&blast_rank=23&RID=M8CAG56X016"",""AEJ84510.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,939,939,51%,0.0,94.80,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ84509.1?report=genbank&log$=prottop&blast_rank=24&RID=M8CAG56X016"",""AEJ84509.1"")"
polyprotein 1 [Cowpea mosaic virus],Cowpea mosaic virus,915,915,92%,0.0,53.91,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83580.1?report=genbank&log$=prottop&blast_rank=25&RID=M8CAG56X016"",""QWT83580.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,914,914,92%,0.0,53.97,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38457.1?report=genbank&log$=prottop&blast_rank=26&RID=M8CAG56X016"",""QNT38457.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,914,914,92%,0.0,53.85,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM73715.1?report=genbank&log$=prottop&blast_rank=27&RID=M8CAG56X016"",""AAM73715.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,914,914,92%,0.0,53.85,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38455.1?report=genbank&log$=prottop&blast_rank=28&RID=M8CAG56X016"",""QNT38455.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,914,914,92%,0.0,53.85,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92352.1?report=genbank&log$=prottop&blast_rank=29&RID=M8CAG56X016"",""ADD92352.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,914,914,92%,0.0,53.91,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_613283.1?report=genbank&log$=prottop&blast_rank=30&RID=M8CAG56X016"",""NP_613283.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,914,914,92%,0.0,53.91,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWC36214.1?report=genbank&log$=prottop&blast_rank=31&RID=M8CAG56X016"",""QWC36214.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,912,912,92%,0.0,53.74,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92353.1?report=genbank&log$=prottop&blast_rank=32&RID=M8CAG56X016"",""ADD92353.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,912,912,92%,0.0,53.74,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92355.1?report=genbank&log$=prottop&blast_rank=33&RID=M8CAG56X016"",""ADD92355.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,912,912,92%,0.0,53.91,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83618.1?report=genbank&log$=prottop&blast_rank=34&RID=M8CAG56X016"",""QWT83618.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,910,910,92%,0.0,53.74,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAW69769.1?report=genbank&log$=prottop&blast_rank=35&RID=M8CAG56X016"",""AAW69769.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,909,909,92%,0.0,53.63,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQL13867.1?report=genbank&log$=prottop&blast_rank=36&RID=M8CAG56X016"",""QQL13867.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,909,909,92%,0.0,53.63,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQL13868.1?report=genbank&log$=prottop&blast_rank=37&RID=M8CAG56X016"",""QQL13868.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,908,908,92%,0.0,53.63,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92354.1?report=genbank&log$=prottop&blast_rank=38&RID=M8CAG56X016"",""ADD92354.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,908,908,92%,0.0,53.63,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD81209.1?report=genbank&log$=prottop&blast_rank=39&RID=M8CAG56X016"",""ADD81209.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,907,907,92%,0.0,53.41,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM73718.1?report=genbank&log$=prottop&blast_rank=40&RID=M8CAG56X016"",""AAM73718.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,903,903,92%,0.0,53.41,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAW69768.1?report=genbank&log$=prottop&blast_rank=41&RID=M8CAG56X016"",""AAW69768.1"")"
polyprotein [Phaseolus vulgaris severe mosaic virus],Phaseolus vulgaris severe mosaic virus,902,902,92%,0.0,51.96,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJC19295.1?report=genbank&log$=prottop&blast_rank=42&RID=M8CAG56X016"",""QJC19295.1"")"
polyprotein [Squash mosaic virus],Squash mosaic virus,880,880,92%,0.0,52.56,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASA69628.1?report=genbank&log$=prottop&blast_rank=43&RID=M8CAG56X016"",""ASA69628.1"")"
polyprotein [Squash mosaic virus],Squash mosaic virus,879,879,92%,0.0,52.34,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620657.1?report=genbank&log$=prottop&blast_rank=44&RID=M8CAG56X016"",""NP_620657.1"")"
polyprotein [Squash mosaic virus],Squash mosaic virus,877,877,92%,0.0,52.45,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASA69627.1?report=genbank&log$=prottop&blast_rank=45&RID=M8CAG56X016"",""ASA69627.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,876,876,92%,0.0,52.74,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_612349.1?report=genbank&log$=prottop&blast_rank=46&RID=M8CAG56X016"",""NP_612349.1"")"
polyprotein 1 [Squash mosaic virus],Squash mosaic virus,876,876,92%,0.0,52.34,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UOF93028.1?report=genbank&log$=prottop&blast_rank=47&RID=M8CAG56X016"",""UOF93028.1"")"
polyprotein 1 [Squash mosaic virus],Squash mosaic virus,874,874,92%,0.0,52.23,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJA37613.1?report=genbank&log$=prottop&blast_rank=48&RID=M8CAG56X016"",""AJA37613.1"")"
polyprotein [Cowpea severe mosaic virus],Cowpea severe mosaic virus,871,871,92%,0.0,52.11,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_619518.1?report=genbank&log$=prottop&blast_rank=49&RID=M8CAG56X016"",""NP_619518.1"")"
polyprotein 1 [Squash mosaic virus],Squash mosaic virus,870,870,92%,0.0,52.00,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABZ89551.1?report=genbank&log$=prottop&blast_rank=50&RID=M8CAG56X016"",""ABZ89551.1"")"
putative polyprotein 1 [Red clover mottle virus],Red clover mottle virus,867,867,77%,0.0,57.41,1719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK57382.1?report=genbank&log$=prottop&blast_rank=51&RID=M8CAG56X016"",""AWK57382.1"")"
putative polyprotein 1 [Cowpea severe mosaic virus],Cowpea severe mosaic virus,863,863,92%,0.0,52.21,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UOF75635.1?report=genbank&log$=prottop&blast_rank=52&RID=M8CAG56X016"",""UOF75635.1"")"
polyprotein [Cowpea severe mosaic virus],Cowpea severe mosaic virus,860,860,92%,0.0,51.78,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QXE45284.1?report=genbank&log$=prottop&blast_rank=53&RID=M8CAG56X016"",""QXE45284.1"")"
polyprotein [Cowpea severe mosaic virus],Cowpea severe mosaic virus,857,857,92%,0.0,51.67,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QRM13818.1?report=genbank&log$=prottop&blast_rank=54&RID=M8CAG56X016"",""QRM13818.1"")"
polyprotein [Comovirus sp.],Comovirus sp.,852,852,91%,0.0,51.22,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHB15174.1?report=genbank&log$=prottop&blast_rank=55&RID=M8CAG56X016"",""QHB15174.1"")"
polyprotein [Comovirus sp.],Comovirus sp.,849,849,91%,0.0,51.11,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHB15172.1?report=genbank&log$=prottop&blast_rank=56&RID=M8CAG56X016"",""QHB15172.1"")"
polyprotein [Bean rugose mosaic virus],Bean rugose mosaic virus,843,843,92%,0.0,51.62,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_009175074.1?report=genbank&log$=prottop&blast_rank=57&RID=M8CAG56X016"",""YP_009175074.1"")"
polyprotein [Bean rugose mosaic virus],Bean rugose mosaic virus,843,843,92%,0.0,51.74,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASM79503.1?report=genbank&log$=prottop&blast_rank=58&RID=M8CAG56X016"",""ASM79503.1"")"
