Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate IA-1-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,341,341,99%,6e-89,92.64,7091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563078.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8RD29V601R"",""MT563078.1"")"
"Tobacco ringspot virus isolate Budblight segment RNA1, complete sequence",Tobacco ringspot virus,336,336,99%,8e-88,92.21,7516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT210150.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8RD29V601R"",""MT210150.1"")"
"Tobacco ringspot virus isolate CmTX-C segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,99%,3e-86,91.77,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504761.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8RD29V601R"",""MN504761.1"")"
"Tobacco ringspot virus isolate CmTX-B segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,99%,3e-86,91.77,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504760.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8RD29V601R"",""MN504760.1"")"
"Tobacco ringspot virus isolate IA-2-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,330,330,99%,1e-85,91.74,7505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563080.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8RD29V601R"",""MT563080.1"")"
"Tobacco ringspot virus isolate CmTX-A segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,99%,4e-85,91.34,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504759.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8RD29V601R"",""MN504759.1"")"
"Tobacco ringspot virus isolate TRSV-RNA1-QLD nonstructural polyprotein gene, partial cds",Tobacco ringspot virus,327,327,99%,4e-85,91.34,3734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH427296.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8RD29V601R"",""MH427296.1"")"
"Tobacco ringspot virus isolate CmTX-K segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504769.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8RD29V601R"",""MN504769.1"")"
"Tobacco ringspot virus isolate CmTX-J segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504768.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8RD29V601R"",""MN504768.1"")"
"Tobacco ringspot virus isolate CmTX-I segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504767.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8RD29V601R"",""MN504767.1"")"
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW961154.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8RD29V601R"",""MW961154.1"")"
"Tobacco ringspot virus isolate TRSV-OH19 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT577351.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8RD29V601R"",""MT577351.1"")"
"Tobacco ringspot virus isolate WA-AM1 segment RNA1, complete sequence",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW495243.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8RD29V601R"",""MW495243.1"")"
"Tobacco ringspot virus isolate IA-3-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563082.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8RD29V601R"",""MT563082.1"")"
"Tobacco Ringspot virus RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2e-83,90.91,7514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/U50869.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8RD29V601R"",""U50869.1"")"
"Tobacco ringspot virus isolate CmTX-F segment RNA 1, complete sequence",Tobacco ringspot virus,320,320,100%,6e-83,90.52,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504764.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8RD29V601R"",""MN504764.1"")"
"Tobacco ringspot virus isolate CmTX-L segment RNA 1, complete sequence",Tobacco ringspot virus,318,318,99%,2e-82,90.48,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504770.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8RD29V601R"",""MN504770.1"")"
"Tobacco ringspot virus isolate SK segment RNA1, complete sequence",Tobacco ringspot virus,318,318,99%,2e-82,90.48,7513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ556849.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8RD29V601R"",""KJ556849.1"")"
"Tobacco ringspot virus isolate CmTX-M segment RNA 1, complete sequence",Tobacco ringspot virus,315,315,100%,2e-81,90.09,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504771.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8RD29V601R"",""MN504771.1"")"
