Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Grapevine virus S isolate GVS 3138-01 segment RNA2 RNA-dependent RNA polymerase (RDRP) gene, partial cds",Grapevine virus S,915,915,100%,0.0,89.74,2069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX513899.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""JX513899.1"")"
"Tobacco streak virus isolate CBE 5 2a protein gene, complete cds",Tobacco streak virus,574,574,98%,5e-159,79.47,2740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT793599.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT793599.1"")"
"Tobacco streak virus isolate GNAP7 2a protein and 2b protein genes, complete cds",Tobacco streak virus,570,570,98%,2e-157,79.32,2901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX778722.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""KX778722.1"")"
"Tobacco streak virus isolate DSMZ PV-0615 segment RNA 2 RNA-dependent RNA polymerase (ORF2a) and gene silencing suppressor (ORF2b) genes, complete cds",Tobacco streak virus,570,570,98%,2e-157,79.32,2898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT682307.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MT682307.1"")"
"Tobacco streak virus isolate Conejos RNA-dependent RNA polymerase gene, complete cds",Tobacco streak virus,570,570,98%,2e-157,79.41,2851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT893738.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MT893738.1"")"
"Tobacco streak virus isolate okra segment RNA2, complete sequence",Tobacco streak virus,570,570,98%,2e-157,79.32,2903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ561303.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""FJ561303.1"")"
"Tobacco streak virus isolate pumpkin segment RNA2, complete sequence",Tobacco streak virus,570,570,98%,2e-157,79.32,2903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ561300.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""FJ561300.1"")"
"Blackberry chlorotic ringspot virus isolate BR segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,566,566,98%,3e-156,78.88,2862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX834011.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""KX834011.1"")"
"Tobacco streak virus isolate PHAP15 segment RNA2, complete sequence",Tobacco streak virus,565,565,97%,3e-156,79.32,2924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY176875.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""KY176875.1"")"
"Blackberry chlorotic ringspot virus isolate NA1 segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,562,562,98%,3e-155,78.73,2854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON557616.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""ON557616.1"")"
