Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Apis mellifera xenotropic and polytropic retrovirus receptor 1-like (LOC411811), transcript variant X3, mRNA",Apis mellifera,476,476,100%,1e-129,99.62,2719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_026443768.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8RD29V601R"",""XM_026443768.1"")"
"PREDICTED: Apis mellifera xenotropic and polytropic retrovirus receptor 1-like (LOC411811), transcript variant X2, misc_RNA",Apis mellifera,476,476,100%,1e-129,99.62,2116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_003305639.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8RD29V601R"",""XR_003305639.1"")"
"PREDICTED: Apis mellifera xenotropic and polytropic retrovirus receptor 1-like (LOC411811), transcript variant X1, mRNA",Apis mellifera,476,476,100%,1e-129,99.62,2109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_016917520.2?report=genbank&log$=nucltop&blast_rank=3&RID=M8RD29V601R"",""XM_016917520.2"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1-like (LOC102671462), transcript variant X4, mRNA",Apis dorsata,462,462,100%,9e-126,98.50,2178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031514471.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8RD29V601R"",""XM_031514471.1"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1-like (LOC102671462), transcript variant X3, mRNA",Apis dorsata,462,462,100%,9e-126,98.50,2004,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006624244.2?report=genbank&log$=nucltop&blast_rank=5&RID=M8RD29V601R"",""XM_006624244.2"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1-like (LOC102671462), transcript variant X2, mRNA",Apis dorsata,462,462,100%,9e-126,98.50,1785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031514470.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8RD29V601R"",""XM_031514470.1"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1-like (LOC102671462), transcript variant X1, mRNA",Apis dorsata,462,462,100%,9e-126,98.50,2110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006624243.2?report=genbank&log$=nucltop&blast_rank=7&RID=M8RD29V601R"",""XM_006624243.2"")"
"PREDICTED: Apis laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC122719563), transcript variant X5, mRNA",Apis laboriosa,462,462,100%,9e-126,98.50,3112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043945499.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8RD29V601R"",""XM_043945499.1"")"
"PREDICTED: Apis laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC122719563), transcript variant X4, mRNA",Apis laboriosa,462,462,100%,9e-126,98.50,2168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043945498.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8RD29V601R"",""XM_043945498.1"")"
"PREDICTED: Apis laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC122719563), transcript variant X3, mRNA",Apis laboriosa,462,462,100%,9e-126,98.50,3078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043945497.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8RD29V601R"",""XM_043945497.1"")"
