Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate Budblight segment RNA1, complete sequence",Tobacco ringspot virus,714,714,100%,0.0,93.80,7516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT210150.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MT210150.1"")"
"Tobacco ringspot virus isolate IA-2-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,700,700,100%,0.0,93.16,7505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563080.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT563080.1"")"
"Tobacco ringspot virus isolate TRSV-RNA1-WA nonstructural polyprotein gene, partial cds",Tobacco ringspot virus,696,696,100%,0.0,92.95,3948,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH427299.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MH427299.1"")"
"Tobacco Ringspot virus RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,691,691,100%,0.0,92.74,7514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/U50869.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""U50869.1"")"
"Tobacco ringspot virus isolate YW segment RNA1, complete sequence",Tobacco ringspot virus,687,687,100%,0.0,92.52,7512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT042825.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MT042825.1"")"
"Tobacco ringspot virus isolate CmTX-I segment RNA 1, complete sequence",Tobacco ringspot virus,682,682,100%,0.0,92.31,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504767.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MN504767.1"")"
"Tobacco ringspot virus isolate IA-1-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,682,682,100%,0.0,92.31,7091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563078.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MT563078.1"")"
"Tobacco ringspot virus isolate TRSV-OH19 polyprotein gene, complete cds",Tobacco ringspot virus,673,673,100%,0.0,91.88,7504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT577351.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT577351.1"")"
"Tobacco ringspot virus isolate CmTX-H segment RNA 1, complete sequence",Tobacco ringspot virus,669,669,100%,0.0,91.67,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504766.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MN504766.1"")"
"Tobacco ringspot virus isolate CmTX-F segment RNA 1, complete sequence",Tobacco ringspot virus,664,664,100%,0.0,91.45,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504764.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MN504764.1"")"
"Tobacco ringspot virus isolate CmTX-A segment RNA 1, complete sequence",Tobacco ringspot virus,664,664,100%,0.0,91.45,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504759.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""MN504759.1"")"
"Tobacco ringspot virus isolate CmTX-E segment RNA 1, complete sequence",Tobacco ringspot virus,663,663,99%,0.0,91.43,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504763.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""MN504763.1"")"
"Tobacco ringspot virus isolate CmTX-D segment RNA 1, complete sequence",Tobacco ringspot virus,660,660,100%,0.0,91.24,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504762.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""MN504762.1"")"
"Tobacco ringspot virus isolate CmTX-C segment RNA 1, complete sequence",Tobacco ringspot virus,660,660,100%,0.0,91.24,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504761.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""MN504761.1"")"
"Tobacco ringspot virus isolate CmTX-B segment RNA 1, complete sequence",Tobacco ringspot virus,660,660,100%,0.0,91.24,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504760.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8PN190D013"",""MN504760.1"")"
"Tobacco ringspot virus isolate CmTX-M segment RNA 1, complete sequence",Tobacco ringspot virus,658,658,99%,0.0,91.22,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504771.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8PN190D013"",""MN504771.1"")"
"Tobacco ringspot virus isolate CmTX-G segment RNA 1, complete sequence",Tobacco ringspot virus,651,651,100%,0.0,90.81,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504765.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8PN190D013"",""MN504765.1"")"
"Tobacco ringspot virus isolate CmTX-K segment RNA 1, complete sequence",Tobacco ringspot virus,646,646,100%,0.0,90.60,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504769.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8PN190D013"",""MN504769.1"")"
"Tobacco ringspot virus isolate CmTX-J segment RNA 1, complete sequence",Tobacco ringspot virus,646,646,100%,0.0,90.60,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504768.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8PN190D013"",""MN504768.1"")"
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,642,642,100%,3e-179,90.38,7482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW961154.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8PN190D013"",""MW961154.1"")"
"Tobacco ringspot virus isolate CmTX-L segment RNA 1, complete sequence",Tobacco ringspot virus,637,637,100%,4e-178,90.17,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504770.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8PN190D013"",""MN504770.1"")"
