Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sacbrood virus isolate MD2, complete genome",Sacbrood virus,543,543,100%,1e-149,95.56,8861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG545287.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MG545287.1"")"
"Sacbrood virus isolate SBV-MS-SEP15, complete genome",Sacbrood virus,538,538,100%,2e-148,95.27,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636335.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT636335.1"")"
"Sacbrood virus isolate SBV-MR-OCT15, complete genome",Sacbrood virus,538,538,100%,2e-148,95.27,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636331.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MT636331.1"")"
"Sacbrood virus isolate SBV-MR-AUG15, complete genome",Sacbrood virus,538,538,100%,2e-148,95.27,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636329.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MT636329.1"")"
"Sacbrood virus isolate SBV-MR-JUN15, complete genome",Sacbrood virus,538,538,100%,2e-148,95.27,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636328.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MT636328.1"")"
"Sacbrood virus isolate SBV-MR-APR15, complete genome",Sacbrood virus,538,538,100%,2e-148,95.27,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636327.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MT636327.1"")"
"Sacbrood virus isolate SBV-MS-AUG15, complete genome",Sacbrood virus,534,534,100%,8e-147,94.97,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636334.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MT636334.1"")"
"Sacbrood virus isolate SBV-MS-JUN15, complete genome",Sacbrood virus,534,534,100%,8e-147,94.97,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636333.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT636333.1"")"
"Sacbrood virus isolate SBV-MS-APR15, complete genome",Sacbrood virus,534,534,100%,8e-147,94.97,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636332.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MT636332.1"")"
"Sacbrood virus isolate SBV-MR-SEP15, complete genome",Sacbrood virus,534,534,100%,8e-147,94.97,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636330.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MT636330.1"")"
"Sacbrood virus strain SBV2C polyprotein gene, complete cds",Sacbrood virus,530,530,99%,9e-146,94.94,8818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL803869.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""OL803869.1"")"
"Sacbrood virus isolate SBV-MS-OCT15, complete genome",Sacbrood virus,529,529,100%,9e-146,94.67,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636336.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""MT636336.1"")"
"Sacbrood virus isolate MD1, complete genome",Sacbrood virus,525,525,100%,4e-144,94.38,8861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG545286.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""MG545286.1"")"
"Sacbrood virus strain SBV9C polyprotein gene, complete cds",Sacbrood virus,516,516,100%,2e-141,93.79,8761,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL803870.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""OL803870.1"")"
"Sacbrood virus isolate SBV_MR, complete genome",Sacbrood virus,511,511,100%,3e-140,93.49,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH267697.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8PN190D013"",""MH267697.1"")"
"Sacbrood virus strain SA polyprotein gene, complete cds",Sacbrood virus,511,511,100%,3e-140,93.49,8823,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY465677.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8PN190D013"",""KY465677.1"")"
"Sacbrood virus strain VN2 polyprotein gene, complete cds",Sacbrood virus,511,511,100%,3e-140,93.49,8832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY465674.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8PN190D013"",""KY465674.1"")"
