Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Prunus virus I isolate BOL20SW segment RNA2, complete sequence",Prunus virus I,252,252,82%,6e-62,74.51,2894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL472064.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""OL472064.1"")"
Prunus virus I isolate DSMZ PV-0309 segment RNA 2 genomic sequence,Prunus virus I,252,252,82%,6e-62,74.51,2910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL584349.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""OL584349.1"")"
"Prunus virus I isolate c18 segment RNA2, complete sequence",Prunus virus I,252,252,82%,6e-62,74.51,2911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW579754.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MW579754.1"")"
"Blackberry chlorotic ringspot virus isolate DC Rose RF isolate DC Rose RF, segment RNA2, RNA-dependent RNA-polymerase and p2b protein genes, complete cds",Blackberry chlorotic ringspot virus,251,251,81%,2e-61,73.77,2866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK338425.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""OK338425.1"")"
"Strawberry necrotic shock virus segment RNA 2, complete sequence",Strawberry necrotic shock virus,246,246,83%,2e-60,74.04,2876,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY743591.2?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""AY743591.2"")"
"Parietaria mottle virus isolate GrT-1 2b protein gene, complete cds",Parietaria mottle virus,243,243,78%,3e-59,74.74,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234320.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""KP234320.1"")"
"Parietaria mottle virus isolate GT-1 2b protein gene, complete cds",Parietaria mottle virus,242,242,78%,1e-58,74.74,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234307.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""KP234307.1"")"
"Peanut virus C isolate US2397 segment RNA2, complete sequence",Peanut virus C,241,241,84%,1e-58,73.14,2925,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG800790.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MG800790.1"")"
"Parietaria mottle virus strain CR 8 segment RNA2, complete sequence",Parietaria mottle virus,239,239,78%,4e-58,74.55,2922,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ858203.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""FJ858203.1"")"
"Blackberry chlorotic ringspot virus isolate BR segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,237,237,81%,1e-57,73.04,2862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX834011.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""KX834011.1"")"
"Parietaria mottle virus isolate TT-1 2b protein gene, complete cds",Parietaria mottle virus,237,237,78%,1e-57,74.49,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234324.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""KP234324.1"")"
"Parietaria mottle virus isolate ViT-1 2b protein gene, complete cds",Parietaria mottle virus,237,237,78%,1e-57,74.49,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234317.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""KP234317.1"")"
"Strawberry necrotic shock virus isolate 840 segment RNA 2, complete sequence",Strawberry necrotic shock virus,237,237,83%,1e-57,73.56,2876,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX463344.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""JX463344.1"")"
"Parietaria mottle virus isolate ST-1 2b protein gene, complete cds",Parietaria mottle virus,236,236,78%,4e-57,74.55,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234325.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""KP234325.1"")"
"Parietaria mottle virus isolate BaT-1 2b protein gene, complete cds",Parietaria mottle virus,233,233,78%,5e-56,74.23,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234319.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8PN190D013"",""KP234319.1"")"
"Blackberry chlorotic ringspot virus isolate NA1 segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,233,233,81%,5e-56,72.79,2854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON557616.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8PN190D013"",""ON557616.1"")"
"Parietaria mottle virus isolate BPar-2 2b protein gene, complete cds",Parietaria mottle virus,231,231,78%,2e-55,74.17,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234314.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8PN190D013"",""KP234314.1"")"
"Parietaria mottle virus isolate BT1 2b protein gene, complete cds",Parietaria mottle virus,231,231,78%,2e-55,74.17,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234306.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8PN190D013"",""KP234306.1"")"
"Tobacco streak virus isolate Henry segment RNA 2, complete sequence",Tobacco streak virus,231,231,79%,2e-55,72.91,2911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX073657.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8PN190D013"",""JX073657.1"")"
"Cape gooseberry ilarvirus 1 isolate Marinilla segment RNA2, complete sequence",Cape gooseberry ilarvirus 1,230,230,80%,2e-55,73.07,2862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_040392.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8PN190D013"",""NC_040392.1"")"
"Parietaria mottle virus isolate BPar-3 2b protein gene, complete cds",Parietaria mottle virus,230,230,78%,2e-55,74.05,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP234315.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8PN190D013"",""KP234315.1"")"
"Cape gooseberry ilarvirus 1 isolate BPP2 segment RNA2, complete sequence",Cape gooseberry ilarvirus 1,230,230,80%,2e-55,73.07,2842,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ357179.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8PN190D013"",""MZ357179.1"")"
