Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Black queen cell virus isolate BQCV_MR, complete genome",Black queen cell virus,14106,14242,80%,0.0,97.10,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH267693.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8NBHYBW016"",""MH267693.1"")"
"Black queen cell virus isolate BQCV_MS, complete genome",Black queen cell virus,14102,14232,80%,0.0,97.03,8454,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH267694.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8NBHYBW016"",""MH267694.1"")"
"Black queen cell virus isolate BQCV-MR-OCT15, complete genome",Black queen cell virus,14083,14219,80%,0.0,97.04,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636341.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8NBHYBW016"",""MT636341.1"")"
"Black queen cell virus isolate BQCV-MR-AUG15, complete genome",Black queen cell virus,14063,14199,80%,0.0,96.99,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636339.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8NBHYBW016"",""MT636339.1"")"
"Black queen cell virus isolate BQCV-MS-APR15, complete genome",Black queen cell virus,14047,14183,80%,0.0,96.94,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636342.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8NBHYBW016"",""MT636342.1"")"
"Black queen cell virus isolate BQCV-MS-JUN15, complete genome",Black queen cell virus,14043,14179,80%,0.0,96.93,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636343.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8NBHYBW016"",""MT636343.1"")"
"Black queen cell virus isolate BQCV-MS-SEP15, complete genome",Black queen cell virus,14034,14161,80%,0.0,96.91,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636345.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8NBHYBW016"",""MT636345.1"")"
"Black queen cell virus isolate BQCV-MR-JUN15, complete genome",Black queen cell virus,14034,14170,80%,0.0,96.91,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636338.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8NBHYBW016"",""MT636338.1"")"
"Black queen cell virus isolate BQCV-MR-APR15, complete genome",Black queen cell virus,14034,14170,80%,0.0,96.91,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636337.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8NBHYBW016"",""MT636337.1"")"
"Black queen cell virus isolate BQCV-MS-AUG15, complete genome",Black queen cell virus,14016,14152,80%,0.0,96.86,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636344.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8NBHYBW016"",""MT636344.1"")"
"Black queen cell virus isolate BQCV-MS-OCT15, complete genome",Black queen cell virus,13998,14134,80%,0.0,96.81,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636346.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8NBHYBW016"",""MT636346.1"")"
"Black queen cell virus isolate BQCV-MR-SEP15, complete genome",Black queen cell virus,13989,14125,80%,0.0,96.79,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636340.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8NBHYBW016"",""MT636340.1"")"
"Black queen cell virus isolate BQCV/PNG-2014, complete genome",Black queen cell virus,13279,13411,81%,0.0,94.76,8488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT482475.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8NBHYBW016"",""MT482475.1"")"
"Black queen cell virus isolate BQCV/PNG-2018, complete genome",Black queen cell virus,13079,13147,80%,0.0,94.48,8412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT482476.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8NBHYBW016"",""MT482476.1"")"
"Black queen cell virus isolate BQCV_No3_Acc010-HN2019, complete genome",Black queen cell virus,12835,12971,80%,0.0,93.66,8457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821802.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8NBHYBW016"",""MZ821802.1"")"
"Black queen cell virus strain PP, complete genome",Black queen cell virus,12599,12819,80%,0.0,92.73,8511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY243932.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8NBHYBW016"",""KY243932.1"")"
"Black queen cell virus isolate FTA1-7, complete genome",Black queen cell virus,12538,12674,80%,0.0,92.96,8436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT096521.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8NBHYBW016"",""MT096521.1"")"
"Black queen cell virus strain BQCV_Sydney, complete genome",Black queen cell virus,12375,12443,80%,0.0,92.23,8430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW390818.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8NBHYBW016"",""MW390818.1"")"
"Black queen cell virus strain BQCV4B non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,12262,12393,81%,0.0,92.14,8467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL803818.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8NBHYBW016"",""OL803818.1"")"
"Black queen cell virus isolate BQCV/144I, complete genome",Black queen cell virus,12214,12282,80%,0.0,91.97,8464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN565034.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8NBHYBW016"",""MN565034.1"")"
"Black queen cell virus isolate BQCV-IT1, complete genome",Black queen cell virus,12155,12292,80%,0.0,91.89,8458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT416539.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8NBHYBW016"",""MT416539.1"")"
"Black queen cell virus isolate BQCV_No11_Am035-JL2017, complete genome",Black queen cell virus,12077,12209,80%,0.0,91.71,8452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821810.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8NBHYBW016"",""MZ821810.1"")"
"Black queen cell virus isolate BQCV_No10_Am024-HN2019, complete genome",Black queen cell virus,12057,12193,80%,0.0,91.64,8456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821809.1?report=genbank&log$=nucltop&blast_rank=23&RID=M8NBHYBW016"",""MZ821809.1"")"
"Black queen cell virus isolate BQCV_No15_Am049-SD2019, complete genome",Black queen cell virus,12051,12187,80%,0.0,91.63,8455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821814.1?report=genbank&log$=nucltop&blast_rank=24&RID=M8NBHYBW016"",""MZ821814.1"")"
"Black queen cell virus isolate BQCV_No4_Acc014-JL2016, complete genome",Black queen cell virus,12013,12145,80%,0.0,91.53,8449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821803.1?report=genbank&log$=nucltop&blast_rank=25&RID=M8NBHYBW016"",""MZ821803.1"")"
"Black queen cell virus isolate GS1, complete genome",Black queen cell virus,12006,12142,80%,0.0,91.56,8440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY741959.1?report=genbank&log$=nucltop&blast_rank=26&RID=M8NBHYBW016"",""KY741959.1"")"
"Black queen cell virus isolate BQCV_No16_Am056-SH2019, complete genome",Black queen cell virus,12006,12142,80%,0.0,91.51,8458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ821815.1?report=genbank&log$=nucltop&blast_rank=27&RID=M8NBHYBW016"",""MZ821815.1"")"
