Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate Budblight segment RNA1, complete sequence",Tobacco ringspot virus,377,377,100%,9e-100,93.23,7516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT210150.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MT210150.1"")"
"Tobacco ringspot virus isolate IA-2-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,354,354,100%,3e-93,91.24,7505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563080.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT563080.1"")"
"Tobacco ringspot virus isolate IA-3-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,350,350,100%,1e-91,90.84,7495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563082.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MT563082.1"")"
"Tobacco ringspot virus isolate CmTX-I segment RNA 1, complete sequence",Tobacco ringspot virus,345,345,100%,2e-90,90.44,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504767.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MN504767.1"")"
"Tobacco ringspot virus isolate CmTX-C segment RNA 1, complete sequence",Tobacco ringspot virus,345,345,100%,2e-90,90.44,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504761.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MN504761.1"")"
"Tobacco ringspot virus isolate YW segment RNA1, complete sequence",Tobacco ringspot virus,345,345,100%,2e-90,90.44,7512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT042825.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MT042825.1"")"
"Tobacco ringspot virus isolate CmTX-A segment RNA 1, complete sequence",Tobacco ringspot virus,341,341,100%,7e-89,90.04,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504759.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MN504759.1"")"
"Tobacco ringspot virus isolate IA-1-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,341,341,100%,7e-89,90.04,7091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT563078.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT563078.1"")"
"Tobacco ringspot virus isolate CmTX-L segment RNA 1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504770.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MN504770.1"")"
"Tobacco ringspot virus isolate CmTX-F segment RNA 1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504764.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MN504764.1"")"
"Tobacco ringspot virus isolate CmTX-E segment RNA 1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504763.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""MN504763.1"")"
"Tobacco ringspot virus isolate CmTX-B segment RNA 1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504760.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""MN504760.1"")"
"Tobacco ringspot virus isolate SK segment RNA1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ556849.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""KJ556849.1"")"
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW961154.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""MW961154.1"")"
"Tobacco ringspot virus isolate WA-AM1 segment RNA1, complete sequence",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW495243.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8PN190D013"",""MW495243.1"")"
"Tobacco ringspot virus isolate DSMZ PV-0236 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW057706.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8PN190D013"",""MW057706.1"")"
"Tobacco Ringspot virus RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,336,336,100%,8e-88,89.64,7514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/U50869.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8PN190D013"",""U50869.1"")"
"Tobacco ringspot virus isolate CmTX-K segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,100%,4e-86,89.24,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504769.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8PN190D013"",""MN504769.1"")"
"Tobacco ringspot virus isolate CmTX-D segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,100%,4e-86,89.24,7467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504762.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8PN190D013"",""MN504762.1"")"
"Tobacco ringspot virus isolate CmTX-M segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,100%,4e-85,88.84,7465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504771.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8PN190D013"",""MN504771.1"")"
"Tobacco ringspot virus isolate CmTX-J segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,100%,4e-85,88.84,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504768.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8PN190D013"",""MN504768.1"")"
"Tobacco ringspot virus isolate CmTX-H segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,100%,4e-85,88.84,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504766.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8PN190D013"",""MN504766.1"")"
"Tobacco ringspot virus isolate CmTX-G segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,100%,4e-85,88.84,7466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504765.1?report=genbank&log$=nucltop&blast_rank=23&RID=M8PN190D013"",""MN504765.1"")"
"Tobacco ringspot virus isolate TRSV-OH19 polyprotein gene, complete cds",Tobacco ringspot virus,327,327,100%,4e-85,88.84,7504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT577351.1?report=genbank&log$=nucltop&blast_rank=24&RID=M8PN190D013"",""MT577351.1"")"
"Tobacco ringspot virus isolate EC3 segment RNA1 polyprotein gene, partial cds",Tobacco ringspot virus,297,297,80%,7e-76,92.57,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM563300.1?report=genbank&log$=nucltop&blast_rank=25&RID=M8PN190D013"",""OM563300.1"")"
"Tobacco ringspot virus isolate EC4 segment RNA1 polyprotein gene, partial cds",Tobacco ringspot virus,288,288,80%,4e-73,91.58,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM563301.1?report=genbank&log$=nucltop&blast_rank=26&RID=M8PN190D013"",""OM563301.1"")"
"Tobacco ringspot virus isolate BLA-MEX segment RNA1 polyprotein gene, partial cds",Tobacco ringspot virus,230,230,94%,9e-56,81.43,5233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK263335.1?report=genbank&log$=nucltop&blast_rank=27&RID=M8PN190D013"",""MK263335.1"")"
"Potato black ringspot virus isolate PBRSV-GAF14 RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,187,187,98%,9e-43,76.83,6581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832888.1?report=genbank&log$=nucltop&blast_rank=28&RID=M8PN190D013"",""KC832888.1"")"
"Aeonium ringspot virus segment RNA1, complete sequence",Aeonium ringspot virus,170,170,99%,7e-38,75.10,7549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_038762.1?report=genbank&log$=nucltop&blast_rank=29&RID=M8PN190D013"",""NC_038762.1"")"
"Potato black ringspot virus isolate PBRSV-A8 (CIP 204085) RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,169,169,98%,3e-37,75.20,7186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832889.1?report=genbank&log$=nucltop&blast_rank=30&RID=M8PN190D013"",""KC832889.1"")"
"Potato black ringspot virus isolate TRSV-CA segment RNA1 polyprotein gene, complete cds",Potato black ringspot virus,156,156,88%,2e-33,75.57,7537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT922050.1?report=genbank&log$=nucltop&blast_rank=31&RID=M8PN190D013"",""MT922050.1"")"
"Potato black ringspot virus isolate PRI-Ec segment RNA 1, complete sequence",Potato black ringspot virus,156,156,88%,2e-33,75.57,7598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832887.1?report=genbank&log$=nucltop&blast_rank=32&RID=M8PN190D013"",""KC832887.1"")"
"Potato black ringspot virus isolate PV0056 (2) segment RNA 1, complete sequence",Potato black ringspot virus,151,151,88%,7e-32,75.11,7579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832890.1?report=genbank&log$=nucltop&blast_rank=33&RID=M8PN190D013"",""KC832890.1"")"
"Potato black ringspot virus isolate PV0056 segment RNA 1, complete sequence",Potato black ringspot virus,151,151,88%,7e-32,75.11,7581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832886.1?report=genbank&log$=nucltop&blast_rank=34&RID=M8PN190D013"",""KC832886.1"")"
"Potato black ringspot virus isolate DSMZ PV-0056 segment RNA 1, complete sequence",Potato black ringspot virus,151,151,88%,7e-32,75.11,7587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW582779.1?report=genbank&log$=nucltop&blast_rank=35&RID=M8PN190D013"",""MW582779.1"")"
"Physalis vein necrosis virus isolate BPP1 segment RNA1, complete sequence",Physalis vein necrosis virus,141,141,97%,1e-28,72.65,7575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ357181.1?report=genbank&log$=nucltop&blast_rank=36&RID=M8PN190D013"",""MZ357181.1"")"
"Tobacco ringspot virus isolate A polyprotein gene, partial cds",Tobacco ringspot virus,133,133,58%,2e-26,80.14,1545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ710729.1?report=genbank&log$=nucltop&blast_rank=37&RID=M8PN190D013"",""JQ710729.1"")"



		


