Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA2 polyprotein 2 gene, complete cds",Tobacco ringspot virus,974,974,99%,0.0,94.71,3883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW961155.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MW961155.1"")"
"Tobacco ringspot virus isolate Budblight segment RNA2, complete sequence",Tobacco ringspot virus,866,866,99%,0.0,90.87,3890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT210151.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT210151.1"")"
"Tobacco ringspot virus isolate CmTX-C segment RNA 2, complete sequence",Tobacco ringspot virus,866,866,99%,0.0,90.87,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504774.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MN504774.1"")"
"Tobacco ringspot virus isolate TRSV-RNA2-OH19, complete genome",Tobacco ringspot virus,866,866,99%,0.0,90.87,3924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT561435.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MT561435.1"")"
"Tobacco ringspot virus isolate CmTX-J segment RNA 2, complete sequence",Tobacco ringspot virus,861,861,99%,0.0,90.71,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504781.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MN504781.1"")"
"Tobacco ringspot virus isolate CmTX-I segment RNA 2, complete sequence",Tobacco ringspot virus,861,861,99%,0.0,90.71,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504780.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MN504780.1"")"
"Tobacco ringspot virus isolate CmTX-G segment RNA 2, complete sequence",Tobacco ringspot virus,861,861,99%,0.0,90.71,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504778.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MN504778.1"")"
"Tobacco ringspot virus isolate YW segment RNA2, complete genome",Tobacco ringspot virus,861,861,99%,0.0,90.71,3899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT096374.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT096374.1"")"
"Tobacco ringspot virus isolate CmTX-L segment RNA 2, complete sequence",Tobacco ringspot virus,856,856,99%,0.0,90.54,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504783.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MN504783.1"")"
"Tobacco ringspot virus isolate CmTX-E segment RNA 2, complete sequence",Tobacco ringspot virus,852,852,99%,0.0,90.38,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504776.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MN504776.1"")"
