Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Apis mellifera BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC409667), transcript variant X1, mRNA",Apis mellifera,1582,1582,79%,0.0,100.00,1049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_393165.7?report=genbank&log$=nucltop&blast_rank=1&RID=M8P5T7BP013"",""XM_393165.7"")"
"PREDICTED: Apis cerana BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC107996284), mRNA",Apis cerana,1414,1414,79%,0.0,95.90,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017054249.2?report=genbank&log$=nucltop&blast_rank=2&RID=M8P5T7BP013"",""XM_017054249.2"")"
"PREDICTED: Apis dorsata BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC102679867), mRNA",Apis dorsata,1398,1398,79%,0.0,95.56,1771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006617062.2?report=genbank&log$=nucltop&blast_rank=3&RID=M8P5T7BP013"",""XM_006617062.2"")"
"PREDICTED: Apis laboriosa BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122712821), transcript variant X2, mRNA",Apis laboriosa,1396,1396,79%,0.0,95.86,1663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043932750.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8P5T7BP013"",""XM_043932750.1"")"
"PREDICTED: Apis laboriosa BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122712821), transcript variant X1, mRNA",Apis laboriosa,1141,1392,78%,0.0,95.78,1780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043932749.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8P5T7BP013"",""XM_043932749.1"")"
"PREDICTED: Apis florea BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC100865128), partial mRNA",Apis florea,1031,1031,59%,0.0,94.98,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012491702.2?report=genbank&log$=nucltop&blast_rank=6&RID=M8P5T7BP013"",""XM_012491702.2"")"
"PREDICTED: Eufriesea mexicana BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC108552857), mRNA",Eufriesea mexicana,866,866,78%,0.0,82.50,923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017907541.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8P5T7BP013"",""XM_017907541.1"")"
"PREDICTED: Bombus pyrosoma BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122575532), mRNA",Bombus pyrosoma,851,851,79%,0.0,81.92,2331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043744584.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8P5T7BP013"",""XM_043744584.1"")"
"PREDICTED: Bombus affinis BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC126924190), mRNA",Bombus affinis,840,840,78%,0.0,82.09,2399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050738433.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8P5T7BP013"",""XM_050738433.1"")"
"PREDICTED: Bombus terrestris BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC100649035), mRNA",Bombus terrestris,831,831,78%,0.0,81.97,2389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003401234.4?report=genbank&log$=nucltop&blast_rank=10&RID=M8P5T7BP013"",""XM_003401234.4"")"
"PREDICTED: Bombus bifarius BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC117210550), mRNA",Bombus bifarius,829,829,79%,0.0,81.40,2386,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033453684.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8P5T7BP013"",""XM_033453684.1"")"
"PREDICTED: Bombus vancouverensis nearcticus BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC117164510), mRNA",Bombus vancouverensis nearcticus,825,825,79%,0.0,81.29,2388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033347640.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8P5T7BP013"",""XM_033347640.1"")"
"PREDICTED: Bombus impatiens BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC100743692), mRNA",Bombus impatiens,825,825,79%,0.0,81.29,1096,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003484699.4?report=genbank&log$=nucltop&blast_rank=13&RID=M8P5T7BP013"",""XM_003484699.4"")"
"PREDICTED: Bombus huntii BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC126870659), mRNA",Bombus huntii,825,825,79%,0.0,81.29,2396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050628571.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8P5T7BP013"",""XM_050628571.1"")"
"PREDICTED: Bombus vosnesenskii BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC117240204), mRNA",Bombus vosnesenskii,811,811,79%,0.0,80.95,2400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033506162.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8P5T7BP013"",""XM_033506162.1"")"
"PREDICTED: Osmia lignaria BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC117610539), mRNA",Osmia lignaria,790,790,79%,0.0,79.91,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034338089.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8P5T7BP013"",""XM_034338089.1"")"
"PREDICTED: Osmia bicornis bicornis BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC114877426), mRNA",Osmia bicornis bicornis,785,785,79%,0.0,79.80,2370,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029189998.2?report=genbank&log$=nucltop&blast_rank=17&RID=M8P5T7BP013"",""XM_029189998.2"")"
"PREDICTED: Apis mellifera BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC409667), transcript variant X2, mRNA",Apis mellifera,772,772,39%,0.0,99.77,4106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_016916565.2?report=genbank&log$=nucltop&blast_rank=18&RID=M8P5T7BP013"",""XM_016916565.2"")"
"PREDICTED: Frieseomelitta varia BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122533136), transcript variant X2, mRNA",Frieseomelitta varia,752,752,60%,0.0,85.20,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043662541.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8P5T7BP013"",""XM_043662541.1"")"
"PREDICTED: Frieseomelitta varia BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122533136), transcript variant X1, mRNA",Frieseomelitta varia,752,752,60%,0.0,85.20,870,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043662540.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8P5T7BP013"",""XM_043662540.1"")"
"PREDICTED: Habropoda laboriosa BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC108573851), mRNA",Habropoda laboriosa,741,741,79%,0.0,78.78,966,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017936328.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8P5T7BP013"",""XM_017936328.1"")"
"PREDICTED: Apis florea uncharacterized LOC116414825 (LOC116414825), mRNA",Apis florea,709,709,39%,0.0,96.53,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031918153.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8P5T7BP013"",""XM_031918153.1"")"
"PREDICTED: Megachile rotundata BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC100877801), transcript variant X2, mRNA",Megachile rotundata,695,695,79%,0.0,77.73,1713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003701385.2?report=genbank&log$=nucltop&blast_rank=23&RID=M8P5T7BP013"",""XM_003701385.2"")"
"PREDICTED: Ceratina calcarata BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC108630838), mRNA",Ceratina calcarata,693,693,74%,0.0,79.24,1545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018034362.2?report=genbank&log$=nucltop&blast_rank=24&RID=M8P5T7BP013"",""XM_018034362.2"")"
"PREDICTED: Megachile rotundata BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC100877801), transcript variant X1, mRNA",Megachile rotundata,646,646,64%,2e-180,80.06,1442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012280852.1?report=genbank&log$=nucltop&blast_rank=25&RID=M8P5T7BP013"",""XM_012280852.1"")"
"PREDICTED: Dufourea novaeangliae BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC107193080), mRNA",Dufourea novaeangliae,594,594,63%,1e-164,79.14,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_015582462.1?report=genbank&log$=nucltop&blast_rank=26&RID=M8P5T7BP013"",""XM_015582462.1"")"
"PREDICTED: Colletes gigas BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122394845), mRNA",Colletes gigas,581,581,74%,2e-160,76.15,1106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043391993.1?report=genbank&log$=nucltop&blast_rank=27&RID=M8P5T7BP013"",""XM_043391993.1"")"
"PREDICTED: Nomia melanderi BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC116431355), mRNA",Nomia melanderi,549,549,63%,4e-151,77.70,1488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031986641.1?report=genbank&log$=nucltop&blast_rank=28&RID=M8P5T7BP013"",""XM_031986641.1"")"
"PREDICTED: Megalopta genalis BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC117221107), mRNA",Megalopta genalis,508,508,53%,1e-138,79.18,2612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033471777.1?report=genbank&log$=nucltop&blast_rank=29&RID=M8P5T7BP013"",""XM_033471777.1"")"
"PREDICTED: Vespula pensylvanica BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122634793), mRNA",Vespula pensylvanica,429,429,49%,8e-115,77.31,1480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043824088.1?report=genbank&log$=nucltop&blast_rank=30&RID=M8P5T7BP013"",""XM_043824088.1"")"
"PREDICTED: Vespula vulgaris BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC127066733), mRNA",Vespula vulgaris,420,420,49%,4e-112,76.95,1480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_051000799.1?report=genbank&log$=nucltop&blast_rank=31&RID=M8P5T7BP013"",""XM_051000799.1"")"
"PREDICTED: Vespa crabro BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC124421998), mRNA",Vespa crabro,402,402,49%,1e-106,76.23,1530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_046957845.1?report=genbank&log$=nucltop&blast_rank=32&RID=M8P5T7BP013"",""XM_046957845.1"")"
"PREDICTED: Vespa mandarinia BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like (LOC118444941), mRNA",Vespa mandarinia,401,401,53%,1e-106,75.04,3013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_035873746.1?report=genbank&log$=nucltop&blast_rank=33&RID=M8P5T7BP013"",""XM_035873746.1"")"
"PREDICTED: Vespa velutina BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC124953093), mRNA",Vespa velutina,397,397,53%,5e-105,74.87,1709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_047504006.1?report=genbank&log$=nucltop&blast_rank=34&RID=M8P5T7BP013"",""XM_047504006.1"")"
"PREDICTED: Polistes fuscatus BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC122526243), mRNA",Polistes fuscatus,372,372,52%,6e-98,74.57,1112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043649530.1?report=genbank&log$=nucltop&blast_rank=35&RID=M8P5T7BP013"",""XM_043649530.1"")"
"PREDICTED: Polistes canadensis BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC106792507), mRNA",Polistes canadensis,369,369,52%,7e-97,74.48,1884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_014758954.1?report=genbank&log$=nucltop&blast_rank=36&RID=M8P5T7BP013"",""XM_014758954.1"")"
"PREDICTED: Polistes dominula BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC107074635), transcript variant X2, misc_RNA",Polistes dominula,355,355,51%,2e-92,74.21,1138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001476912.1?report=genbank&log$=nucltop&blast_rank=37&RID=M8P5T7BP013"",""XR_001476912.1"")"
"PREDICTED: Polistes dominula BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC107074635), transcript variant X1, mRNA",Polistes dominula,355,355,51%,2e-92,74.21,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_015336252.1?report=genbank&log$=nucltop&blast_rank=38&RID=M8P5T7BP013"",""XM_015336252.1"")"
"PREDICTED: Orussus abietinus BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC105698583), mRNA",Orussus abietinus,354,354,49%,2e-92,74.49,4103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_023433027.1?report=genbank&log$=nucltop&blast_rank=39&RID=M8P5T7BP013"",""XM_023433027.1"")"
