Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,234,234,97%,5e-72,52.68,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO38676.1?report=genbank&log$=prottop&blast_rank=1&RID=KR9MYVX8013"",""GBO38676.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,236,236,97%,8e-72,52.68,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM40209.1?report=genbank&log$=prottop&blast_rank=2&RID=KR9MYVX8013"",""GBM40209.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,241,241,97%,2e-71,53.57,691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN32440.1?report=genbank&log$=prottop&blast_rank=3&RID=KR9MYVX8013"",""GBN32440.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,234,234,95%,3e-71,52.97,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM59298.1?report=genbank&log$=prottop&blast_rank=4&RID=KR9MYVX8013"",""GBM59298.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,236,236,97%,6e-71,53.57,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM45827.1?report=genbank&log$=prottop&blast_rank=5&RID=KR9MYVX8013"",""GBM45827.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,230,230,97%,1e-70,52.23,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL76394.1?report=genbank&log$=prottop&blast_rank=6&RID=KR9MYVX8013"",""GBL76394.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,235,235,97%,2e-70,53.57,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM95568.1?report=genbank&log$=prottop&blast_rank=7&RID=KR9MYVX8013"",""GBM95568.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,232,232,97%,2e-70,52.23,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL92020.1?report=genbank&log$=prottop&blast_rank=8&RID=KR9MYVX8013"",""GBL92020.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,240,240,94%,3e-70,55.09,838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL96654.1?report=genbank&log$=prottop&blast_rank=9&RID=KR9MYVX8013"",""GBL96654.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,226,226,97%,3e-70,51.79,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO17322.1?report=genbank&log$=prottop&blast_rank=10&RID=KR9MYVX8013"",""GBO17322.1"")"
