Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
replicase protein [Alstroemeria virus X],Alstroemeria virus X,177,177,99%,8e-49,82.00,1646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_319827.1?report=genbank&log$=prottop&blast_rank=1&RID=KR9MYVX8013"",""YP_319827.1"")"
186K protein [Narcissus mosaic virus strain New Zealand],Narcissus mosaic virus strain New Zealand,170,170,99%,2e-46,78.00,1643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP51012.1?report=genbank&log$=prottop&blast_rank=2&RID=KR9MYVX8013"",""AAP51012.1"")"
replicase [Narcissus mosaic virus],Narcissus mosaic virus,170,170,99%,2e-46,78.00,1630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHB59866.1?report=genbank&log$=prottop&blast_rank=3&RID=KR9MYVX8013"",""AHB59866.1"")"
replicase [Narcissus mosaic virus],Narcissus mosaic virus,169,169,99%,4e-46,77.00,1643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_040778.1?report=genbank&log$=prottop&blast_rank=4&RID=KR9MYVX8013"",""NP_040778.1"")"
RdRp [Asparagus virus 3],Asparagus virus 3,165,165,99%,1e-44,75.00,1631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QED43054.1?report=genbank&log$=prottop&blast_rank=5&RID=KR9MYVX8013"",""QED43054.1"")"
RNA polymerase [Asparagus virus 3],Asparagus virus 3,165,165,99%,1e-44,75.00,1631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_570726.1?report=genbank&log$=prottop&blast_rank=6&RID=KR9MYVX8013"",""NP_570726.1"")"
RNA dependent RNA polymerase [Asparagus virus 3],Asparagus virus 3,163,163,99%,5e-44,74.00,1614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_001715612.1?report=genbank&log$=prottop&blast_rank=7&RID=KR9MYVX8013"",""YP_001715612.1"")"
replicase [Asparagus virus 3],Asparagus virus 3,162,162,99%,8e-44,74.00,1435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIL23155.1?report=genbank&log$=prottop&blast_rank=8&RID=KR9MYVX8013"",""AIL23155.1"")"
replication-associated protein [Lettuce virus X],Lettuce virus X,160,160,99%,6e-43,76.00,1708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83779.1?report=genbank&log$=prottop&blast_rank=9&RID=KR9MYVX8013"",""QWT83779.1"")"
RNA-dependent RNA polymerase [Lettuce virus X],Lettuce virus X,160,160,99%,6e-43,76.00,1708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_001960940.1?report=genbank&log$=prottop&blast_rank=10&RID=KR9MYVX8013"",""YP_001960940.1"")"
RNA-dependent RNA polymerase [Actinidia virus X],Actinidia virus X,155,155,99%,2e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_009186834.1?report=genbank&log$=prottop&blast_rank=11&RID=KR9MYVX8013"",""YP_009186834.1"")"
ORF1 [Actinidia virus X],Actinidia virus X,155,155,99%,3e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKI29225.1?report=genbank&log$=prottop&blast_rank=12&RID=KR9MYVX8013"",""QKI29225.1"")"
ORF1 [Actinidia virus X],Actinidia virus X,155,155,99%,4e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKI29220.1?report=genbank&log$=prottop&blast_rank=13&RID=KR9MYVX8013"",""QKI29220.1"")"
RNA-dependent RNA polymerase [Actinidia virus X],Actinidia virus X,155,155,99%,4e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT12101.1?report=genbank&log$=prottop&blast_rank=14&RID=KR9MYVX8013"",""QNT12101.1"")"
RNA-dependent RNA polymerase [Actinidia virus X],Actinidia virus X,155,155,99%,4e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPB75517.1?report=genbank&log$=prottop&blast_rank=15&RID=KR9MYVX8013"",""QPB75517.1"")"
RNA dependent RNA polymerase [Actinidia virus X],Actinidia virus X,155,155,99%,5e-41,72.00,1607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGO03686.1?report=genbank&log$=prottop&blast_rank=16&RID=KR9MYVX8013"",""AGO03686.1"")"
replicase [Actinidia virus X],Actinidia virus X,155,155,99%,5e-41,72.00,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QOU09655.1?report=genbank&log$=prottop&blast_rank=17&RID=KR9MYVX8013"",""QOU09655.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,134,134,98%,2e-37,62.63,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ28082.1?report=genbank&log$=prottop&blast_rank=18&RID=KR9MYVX8013"",""ACZ28082.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,134,134,98%,2e-37,62.63,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ17527.1?report=genbank&log$=prottop&blast_rank=19&RID=KR9MYVX8013"",""CAJ17527.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,134,134,98%,2e-37,62.63,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACH43113.1?report=genbank&log$=prottop&blast_rank=20&RID=KR9MYVX8013"",""ACH43113.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,134,134,98%,3e-37,62.63,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84326.1?report=genbank&log$=prottop&blast_rank=21&RID=KR9MYVX8013"",""ABQ84326.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,133,133,98%,3e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ17533.1?report=genbank&log$=prottop&blast_rank=22&RID=KR9MYVX8013"",""CAJ17533.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,133,133,98%,3e-37,62.63,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ98321.1?report=genbank&log$=prottop&blast_rank=23&RID=KR9MYVX8013"",""AKQ98321.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACR82767.1?report=genbank&log$=prottop&blast_rank=24&RID=KR9MYVX8013"",""ACR82767.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADP00413.1?report=genbank&log$=prottop&blast_rank=25&RID=KR9MYVX8013"",""ADP00413.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADP00418.1?report=genbank&log$=prottop&blast_rank=26&RID=KR9MYVX8013"",""ADP00418.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ28122.1?report=genbank&log$=prottop&blast_rank=27&RID=KR9MYVX8013"",""ACZ28122.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ28077.1?report=genbank&log$=prottop&blast_rank=28&RID=KR9MYVX8013"",""ACZ28077.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ17523.1?report=genbank&log$=prottop&blast_rank=29&RID=KR9MYVX8013"",""CAJ17523.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,133,133,98%,5e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84390.1?report=genbank&log$=prottop&blast_rank=30&RID=KR9MYVX8013"",""ABQ84390.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,5e-37,61.62,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADP00423.1?report=genbank&log$=prottop&blast_rank=31&RID=KR9MYVX8013"",""ADP00423.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,6e-37,61.62,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ28067.1?report=genbank&log$=prottop&blast_rank=32&RID=KR9MYVX8013"",""ACZ28067.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,6e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ17507.1?report=genbank&log$=prottop&blast_rank=33&RID=KR9MYVX8013"",""CAJ17507.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,6e-37,61.62,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAX48967.1?report=genbank&log$=prottop&blast_rank=34&RID=KR9MYVX8013"",""CAX48967.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,131,131,98%,6e-37,61.62,126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ98319.1?report=genbank&log$=prottop&blast_rank=35&RID=KR9MYVX8013"",""AKQ98319.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,6e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ28092.1?report=genbank&log$=prottop&blast_rank=36&RID=KR9MYVX8013"",""ACZ28092.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,7e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ17495.1?report=genbank&log$=prottop&blast_rank=37&RID=KR9MYVX8013"",""CAJ17495.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,7e-37,61.62,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ05762.1?report=genbank&log$=prottop&blast_rank=38&RID=KR9MYVX8013"",""CAJ05762.1"")"
RNA-dependent-RNA-polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,7e-37,61.62,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAZ68195.1?report=genbank&log$=prottop&blast_rank=39&RID=KR9MYVX8013"",""CAZ68195.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,7e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84432.1?report=genbank&log$=prottop&blast_rank=40&RID=KR9MYVX8013"",""ABQ84432.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,7e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84368.1?report=genbank&log$=prottop&blast_rank=41&RID=KR9MYVX8013"",""ABQ84368.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84284.1?report=genbank&log$=prottop&blast_rank=42&RID=KR9MYVX8013"",""ABQ84284.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84418.1?report=genbank&log$=prottop&blast_rank=43&RID=KR9MYVX8013"",""ABQ84418.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84364.1?report=genbank&log$=prottop&blast_rank=44&RID=KR9MYVX8013"",""ABQ84364.1"")"
RNA dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAJ04747.1?report=genbank&log$=prottop&blast_rank=45&RID=KR9MYVX8013"",""CAJ04747.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84358.1?report=genbank&log$=prottop&blast_rank=46&RID=KR9MYVX8013"",""ABQ84358.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABN58684.1?report=genbank&log$=prottop&blast_rank=47&RID=KR9MYVX8013"",""ABN58684.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84370.1?report=genbank&log$=prottop&blast_rank=48&RID=KR9MYVX8013"",""ABQ84370.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,131,131,98%,8e-37,61.62,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ98317.1?report=genbank&log$=prottop&blast_rank=49&RID=KR9MYVX8013"",""AKQ98317.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,8e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84420.1?report=genbank&log$=prottop&blast_rank=50&RID=KR9MYVX8013"",""ABQ84420.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,9e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84422.1?report=genbank&log$=prottop&blast_rank=51&RID=KR9MYVX8013"",""ABQ84422.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,9e-37,61.62,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84272.1?report=genbank&log$=prottop&blast_rank=52&RID=KR9MYVX8013"",""ABQ84272.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,9e-37,62.63,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84342.1?report=genbank&log$=prottop&blast_rank=53&RID=KR9MYVX8013"",""ABQ84342.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,9e-37,62.63,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84252.1?report=genbank&log$=prottop&blast_rank=54&RID=KR9MYVX8013"",""ABQ84252.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,1e-36,62.63,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABQ84346.1?report=genbank&log$=prottop&blast_rank=55&RID=KR9MYVX8013"",""ABQ84346.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,131,131,98%,1e-36,61.62,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ98315.1?report=genbank&log$=prottop&blast_rank=56&RID=KR9MYVX8013"",""AKQ98315.1"")"
RNA-dependent RNA polymerase [Pepino mosaic virus],Pepino mosaic virus,132,132,98%,1e-36,61.62,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ98307.1?report=genbank&log$=prottop&blast_rank=57&RID=KR9MYVX8013"",""AKQ98307.1"")"
