Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X3, mRNA",Bombus terrestris,3100,3988,87%,0.0,99.94,4406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012310105.3?report=genbank&log$=nucltop&blast_rank=1&RID=M8B11PZM013"",""XM_012310105.3"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X2, mRNA",Bombus terrestris,3100,3988,87%,0.0,99.94,4423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_048407001.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8B11PZM013"",""XM_048407001.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X1, mRNA",Bombus terrestris,3100,4417,96%,0.0,99.94,4575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003396436.4?report=genbank&log$=nucltop&blast_rank=3&RID=M8B11PZM013"",""XM_003396436.4"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X3, mRNA",Bombus affinis,3077,3966,87%,0.0,99.65,4429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724952.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8B11PZM013"",""XM_050724952.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X2, mRNA",Bombus affinis,3077,3966,87%,0.0,99.65,4412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724945.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8B11PZM013"",""XM_050724945.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X1, mRNA",Bombus affinis,3077,4385,96%,0.0,99.65,4576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724944.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8B11PZM013"",""XM_050724944.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X5, mRNA",Bombus pyrosoma,3003,3863,87%,0.0,98.72,3038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729134.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8B11PZM013"",""XM_043729134.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X4, mRNA",Bombus pyrosoma,3003,4172,96%,0.0,98.72,3103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729133.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8B11PZM013"",""XM_043729133.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X3, mRNA",Bombus pyrosoma,3003,4153,94%,0.0,98.72,3211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729131.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8B11PZM013"",""XM_043729131.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X2, mRNA",Bombus pyrosoma,3003,4159,94%,0.0,98.72,3214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729130.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8B11PZM013"",""XM_043729130.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X1, mRNA",Bombus pyrosoma,3003,4271,96%,0.0,98.72,3129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729129.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8B11PZM013"",""XM_043729129.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1 homolog (LOC126866522), mRNA",Bombus huntii,2967,4200,96%,0.0,98.26,3086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050620209.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8B11PZM013"",""XM_050620209.1"")"
"PREDICTED: Bombus vosnesenskii xenotropic and polytropic retrovirus receptor 1 homolog (LOC117237059), mRNA",Bombus vosnesenskii,2958,4191,96%,0.0,98.14,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033500665.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8B11PZM013"",""XM_033500665.1"")"
"PREDICTED: Bombus bifarius xenotropic and polytropic retrovirus receptor 1 homolog (LOC117215713), mRNA",Bombus bifarius,2954,4191,96%,0.0,98.08,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033462131.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8B11PZM013"",""XM_033462131.1"")"
"PREDICTED: Bombus vancouverensis nearcticus xenotropic and polytropic retrovirus receptor 1 homolog (LOC117160559), mRNA",Bombus vancouverensis nearcticus,2954,4191,96%,0.0,98.08,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033341385.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8B11PZM013"",""XM_033341385.1"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 homolog (LOC100742705), transcript variant X2, mRNA",Bombus impatiens,2949,3806,87%,0.0,98.03,4423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012382776.3?report=genbank&log$=nucltop&blast_rank=16&RID=M8B11PZM013"",""XM_012382776.3"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 homolog (LOC100742705), transcript variant X1, mRNA",Bombus impatiens,2949,4190,96%,0.0,98.03,4597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003487623.4?report=genbank&log$=nucltop&blast_rank=17&RID=M8B11PZM013"",""XM_003487623.4"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1 homolog (LOC122538378), transcript variant X5, mRNA",Frieseomelitta varia,2287,2997,87%,0.0,89.41,3909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043672426.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8B11PZM013"",""XM_043672426.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1 homolog (LOC122538378), transcript variant X4, mRNA",Frieseomelitta varia,2287,2998,87%,0.0,89.41,3921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043672417.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8B11PZM013"",""XM_043672417.1"")"
