Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,92.0,92.0,79%,2e-21,61.43,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ85178.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""KMQ85178.1"")"
hypothetical protein KM043_017577 [Ampulex compressa],Ampulex compressa,94.4,94.4,94%,2e-21,55.42,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7197047.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""KAG7197047.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,95.1,95.1,79%,2e-20,62.86,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1381763.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""CAH1381763.1"")"
secreted RxLR effector protein 161-like [Leptopilina heterotoma],Leptopilina heterotoma,90.1,90.1,78%,2e-19,60.87,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043461176.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""XP_043461176.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,89.0,89.0,84%,4e-19,58.67,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ82311.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""KMQ82311.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Camponotus floridanus],Camponotus floridanus,85.1,85.1,77%,9e-19,57.35,126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN60294.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""EFN60294.1"")"
secreted RxLR effector protein 161-like [Solenopsis invicta],Solenopsis invicta,86.3,86.3,77%,2e-18,58.82,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039303475.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""XP_039303475.1"")"
secreted RxLR effector protein 161-like [Stegodyphus dumicola],Stegodyphus dumicola,76.6,76.6,78%,7e-15,56.52,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035210361.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""XP_035210361.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,77.4,77.4,83%,2e-14,49.32,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88815.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""KMQ88815.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,77.4,77.4,83%,2e-14,49.32,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88817.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""KMQ88817.1"")"
