Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: uncharacterized protein LOC108757418 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,72.4,112,83%,2e-15,50.77,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018357329.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""XP_018357329.1"")"
jg27820 [Pararge aegeria aegeria],Pararge aegeria aegeria,71.2,109,77%,1e-14,57.63,1260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2223908.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""CAH2223908.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,76.6,76.6,64%,2e-14,55.22,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM48846.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""GBM48846.1"")"
retrovirus-related Pol polyprotein from transposon 17.6 [Trichonephila clavipes],Trichonephila clavipes,75.1,75.1,69%,3e-14,47.22,159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX81976.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""GFX81976.1"")"
Transposon Tf2-6 polyprotein [Araneus ventricosus],Araneus ventricosus,70.5,105,82%,1e-13,52.24,219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN66452.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""GBN66452.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,74.3,74.3,64%,3e-13,53.73,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM34752.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""GBM34752.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,63.5,103,77%,3e-13,45.76,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA9993961.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""CAA9993961.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,75.5,75.5,64%,4e-13,55.22,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM43079.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""GBM43079.1"")"
Transposon Ty3-G Gag-Pol polyprotein [Araneus ventricosus],Araneus ventricosus,68.9,103,77%,5e-13,53.33,1418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO02257.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""GBO02257.1"")"
PREDICTED: uncharacterized protein K02A2.6-like [Wasmannia auropunctata],Wasmannia auropunctata,62.4,103,77%,5e-13,47.46,1262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011688730.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""XP_011688730.1"")"
retrovirus-related Pol polyprotein from transposon 17.6 [Trichonephila clavipes],Trichonephila clavipes,60.5,103,82%,6e-13,47.46,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX94025.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""GFX94025.1"")"
uncharacterized protein LOC119688638 [Teleopsis dalmanni],Teleopsis dalmanni,62.4,103,77%,6e-13,50.00,1059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037959237.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""XP_037959237.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,73.9,73.9,64%,6e-13,53.73,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN83663.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""GBN83663.1"")"
Transposon Ty3-G Gag-Pol polyprotein [Araneus ventricosus],Araneus ventricosus,75.1,75.1,64%,7e-13,53.73,916,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO15362.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""GBO15362.1"")"
Transposon Ty3-I Gag-Pol polyprotein [Araneus ventricosus],Araneus ventricosus,74.7,74.7,64%,7e-13,53.73,889,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO12832.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""GBO12832.1"")"
uncharacterized protein LOC119666022 [Teleopsis dalmanni],Teleopsis dalmanni,62.4,103,77%,7e-13,50.00,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037931211.1?report=genbank&log$=prottop&blast_rank=16&RID=KW0TW9ZX016"",""XP_037931211.1"")"
uncharacterized protein LOC119663653 [Teleopsis dalmanni],Teleopsis dalmanni,62.4,103,77%,7e-13,50.00,1059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037929192.1?report=genbank&log$=prottop&blast_rank=17&RID=KW0TW9ZX016"",""XP_037929192.1"")"
uncharacterized protein LOC119677205 [Teleopsis dalmanni],Teleopsis dalmanni,62.0,103,77%,7e-13,50.00,923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037944405.1?report=genbank&log$=prottop&blast_rank=18&RID=KW0TW9ZX016"",""XP_037944405.1"")"
uncharacterized protein LOC119665632 [Teleopsis dalmanni],Teleopsis dalmanni,62.0,102,77%,7e-13,50.00,923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037930789.1?report=genbank&log$=prottop&blast_rank=19&RID=KW0TW9ZX016"",""XP_037930789.1"")"
uncharacterized protein LOC119687677 [Teleopsis dalmanni],Teleopsis dalmanni,62.4,102,77%,8e-13,50.00,1293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037958018.1?report=genbank&log$=prottop&blast_rank=20&RID=KW0TW9ZX016"",""XP_037958018.1"")"
Transposon Ty3-G Gag-Pol polyprotein [Araneus ventricosus],Araneus ventricosus,68.2,102,77%,9e-13,51.67,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO32641.1?report=genbank&log$=prottop&blast_rank=21&RID=KW0TW9ZX016"",""GBO32641.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,74.7,74.7,64%,9e-13,53.73,998,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN58723.1?report=genbank&log$=prottop&blast_rank=22&RID=KW0TW9ZX016"",""GBN58723.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,74.3,74.3,64%,1e-12,53.73,1383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM88786.1?report=genbank&log$=prottop&blast_rank=23&RID=KW0TW9ZX016"",""GBM88786.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,63.5,102,77%,1e-12,45.00,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0011226.1?report=genbank&log$=prottop&blast_rank=24&RID=KW0TW9ZX016"",""CAB0011226.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,63.5,102,77%,1e-12,45.00,1318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA9994248.1?report=genbank&log$=prottop&blast_rank=25&RID=KW0TW9ZX016"",""CAA9994248.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,63.2,102,77%,1e-12,45.00,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006102.1?report=genbank&log$=prottop&blast_rank=26&RID=KW0TW9ZX016"",""CAB0006102.1"")"
