Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
gag-pol polyprotein [Lasius niger],Lasius niger,84.0,84.0,67%,3e-17,47.06,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87427.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""KMQ87427.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,88.2,88.2,58%,3e-17,56.16,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87706.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""KMQ87706.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,86.7,86.7,60%,1e-16,55.26,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86259.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""KMQ86259.1"")"
hypothetical protein GEV33_007238 [Tenebrio molitor],Tenebrio molitor,85.5,85.5,70%,3e-16,52.27,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815554.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""KAH0815554.1"")"
hypothetical protein GEV33_000181 [Tenebrio molitor],Tenebrio molitor,84.0,84.0,70%,9e-16,51.14,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0822610.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""KAH0822610.1"")"
hypothetical protein GEV33_007221 [Tenebrio molitor],Tenebrio molitor,83.2,83.2,82%,2e-15,47.57,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815570.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""KAH0815570.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,79.3,79.3,59%,2e-15,48.65,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ92144.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""KMQ92144.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,82.4,82.4,90%,2e-15,42.37,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1383576.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""CAH1383576.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,82.8,82.8,65%,3e-15,50.57,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1379781.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""CAH1379781.1"")"
Copia protein-like Protein [Tribolium castaneum],Tribolium castaneum,79.3,79.3,65%,4e-15,48.28,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFA13607.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""EFA13607.1"")"
hypothetical protein GEV33_011799 [Tenebrio molitor],Tenebrio molitor,82.4,82.4,85%,4e-15,43.93,1149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810992.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""KAH0810992.1"")"
