Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,94.4,94.4,80%,2e-19,47.52,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84505.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""KMQ84505.1"")"
Putative transposon Ty5-1 protein YCL075W [Camponotus floridanus],Camponotus floridanus,88.6,88.6,77%,3e-19,46.94,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN71642.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""EFN71642.1"")"
GSCOCG00012561001-RA-CDS [Cotesia congregata],Cotesia congregata,90.1,90.1,76%,4e-19,41.49,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6239723.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""CAD6239723.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,90.5,90.5,81%,5e-18,46.00,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2108561.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""CAH2108561.1"")"
hypothetical protein KM043_018550 [Ampulex compressa],Ampulex compressa,90.1,90.1,79%,6e-18,42.86,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7196524.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""KAG7196524.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,90.1,90.1,85%,6e-18,41.74,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ90721.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""KMQ90721.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,90.1,90.1,85%,7e-18,41.74,1351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91733.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""KMQ91733.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,89.7,89.7,80%,9e-18,46.00,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84493.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""KMQ84493.1"")"
GSCOCG00011173001-RA-CDS [Cotesia congregata],Cotesia congregata,84.7,84.7,80%,1e-17,41.41,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6215168.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""CAD6215168.1"")"
hypothetical protein GEV33_010297 [Tenebrio molitor],Tenebrio molitor,89.4,89.4,82%,1e-17,43.69,1779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812494.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""KAH0812494.1"")"
hypothetical protein GEV33_009067 [Tenebrio molitor],Tenebrio molitor,89.4,89.4,82%,1e-17,45.28,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0813724.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""KAH0813724.1"")"
hypothetical protein GEV33_001758 [Tenebrio molitor],Tenebrio molitor,88.6,88.6,82%,2e-17,43.69,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821033.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""KAH0821033.1"")"
hypothetical protein GEV33_010168 [Tenebrio molitor],Tenebrio molitor,88.6,88.6,82%,2e-17,43.69,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812624.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""KAH0812624.1"")"
uncharacterized protein LOC105664634 [Ceratitis capitata],Ceratitis capitata,85.5,85.5,79%,5e-17,39.80,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012155337.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""XP_012155337.1"")"
unnamed protein product [Arctia plantaginis],Arctia plantaginis,86.7,86.7,81%,1e-16,43.00,914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB3248333.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""CAB3248333.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,86.7,86.7,81%,1e-16,40.59,1375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7014194.1?report=genbank&log$=prottop&blast_rank=16&RID=KW0TW9ZX016"",""CAD7014194.1"")"
unnamed protein product [Arctia plantaginis],Arctia plantaginis,86.3,86.3,81%,1e-16,43.00,973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB3237382.1?report=genbank&log$=prottop&blast_rank=17&RID=KW0TW9ZX016"",""CAB3237382.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,86.3,86.3,79%,1e-16,42.86,1381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88628.1?report=genbank&log$=prottop&blast_rank=18&RID=KW0TW9ZX016"",""KMQ88628.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Eumeta japonica],Eumeta japonica,86.3,86.3,84%,1e-16,38.46,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP28155.1?report=genbank&log$=prottop&blast_rank=19&RID=KW0TW9ZX016"",""GBP28155.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,85.1,85.1,81%,2e-16,39.60,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87730.1?report=genbank&log$=prottop&blast_rank=20&RID=KW0TW9ZX016"",""KMQ87730.1"")"
