Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 isoform X2 [Megachile rotundata],Megachile rotundata,391,391,29%,4e-130,100.00,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003701433.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""XP_003701433.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Osmia bicornis bicornis],Osmia bicornis bicornis,386,386,29%,6e-128,97.92,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029045831.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""XP_029045831.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Osmia lignaria],Osmia lignaria,385,385,29%,1e-127,97.40,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034193980.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""XP_034193980.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Ceratina calcarata],Ceratina calcarata,384,384,29%,3e-127,96.35,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017889851.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""XP_017889851.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Eufriesea mexicana],Eufriesea mexicana,383,383,29%,6e-127,96.35,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017763030.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""XP_017763030.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Apis dorsata],Apis dorsata,377,377,29%,3e-124,93.26,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006617125.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""XP_006617125.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Bombus terrestris],Bombus terrestris,374,374,29%,2e-123,94.30,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003401282.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""XP_003401282.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Habropoda laboriosa],Habropoda laboriosa,373,373,29%,9e-123,93.23,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017791817.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""XP_017791817.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,371,371,29%,4e-122,93.26,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033203531.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""XP_033203531.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Bombus vosnesenskii],Bombus vosnesenskii,370,370,29%,1e-121,92.75,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033362053.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""XP_033362053.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Bombus impatiens],Bombus impatiens,368,368,29%,5e-121,92.75,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003484747.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""XP_003484747.1"")"
BCL2/adenovirus E1B [Apis cerana cerana],Apis cerana cerana,368,368,29%,9e-121,88.24,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PBC33620.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""PBC33620.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Bombus pyrosoma],Bombus pyrosoma,367,367,29%,2e-120,92.75,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043600519.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""XP_043600519.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 isoform X1 [Megachile rotundata],Megachile rotundata,366,366,27%,4e-120,99.44,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012136242.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""XP_012136242.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Nomia melanderi],Nomia melanderi,364,364,29%,2e-119,92.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031842501.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""XP_031842501.1"")"
