Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,106,106,91%,6e-27,75.38,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW65270.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""GFW65270.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,105,105,91%,3e-26,75.38,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV49187.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""GFV49187.1"")"
hypothetical protein TNCV_3327211 [Trichonephila clavipes],Trichonephila clavipes,106,106,91%,5e-26,75.38,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT95479.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""GFT95479.1"")"
hypothetical protein TNCV_2767061 [Trichonephila clavipes],Trichonephila clavipes,105,105,91%,6e-26,75.38,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT84684.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""GFT84684.1"")"
hypothetical protein TNCV_682851 [Trichonephila clavipes],Trichonephila clavipes,105,105,91%,7e-26,75.38,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX68926.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""GFX68926.1"")"
hypothetical protein TNCV_3106581 [Trichonephila clavipes],Trichonephila clavipes,103,103,97%,8e-26,71.01,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX37406.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""GFX37406.1"")"
hypothetical protein TNCV_3747231 [Trichonephila clavipes],Trichonephila clavipes,105,105,90%,1e-25,73.44,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT47064.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""GFT47064.1"")"
hypothetical protein TNCV_47241 [Trichonephila clavipes],Trichonephila clavipes,103,103,91%,1e-25,72.31,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW93521.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""GFW93521.1"")"
hypothetical protein TNCV_3670961 [Trichonephila clavipes],Trichonephila clavipes,103,103,90%,1e-25,73.44,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV67341.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""GFV67341.1"")"
Transposon Ty3-G Gag-Pol polyprotein [Aphis craccivora],Aphis craccivora,103,103,91%,2e-25,73.85,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0736105.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""KAF0736105.1"")"
uncharacterized protein LOC122513151 [Polistes fuscatus],Polistes fuscatus,109,109,91%,2e-25,78.46,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043485359.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""XP_043485359.1"")"
retrovirus-related Pol polyprotein from transposon 17.6 [Trichonephila clavipes],Trichonephila clavipes,107,107,91%,2e-25,75.38,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFU58146.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""GFU58146.1"")"
uncharacterized protein LOC113562643 [Ooceraea biroi],Ooceraea biroi,108,108,91%,2e-25,76.92,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026828423.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""XP_026828423.1"")"
RNA-directed DNA polymerase [Snodgrassella sp.],Snodgrassella sp.,104,104,87%,2e-25,77.42,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCO6516466.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""MCO6516466.1"")"
