Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Megachile rotundata],Megachile rotundata,142,202,70%,7e-36,90.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153076.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""XP_012153076.1"")"
Xenotropic and polytropic retrovirus receptor 1 [Harpegnathos saltator],Harpegnathos saltator,101,302,66%,8e-36,88.00,735,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN75916.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""EFN75916.1"")"
unnamed protein product [Timema cristinae],Timema cristinae,99.8,318,60%,5e-30,88.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7393063.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""CAD7393063.1"")"
Xenotropic and polytropic retrovirus receptor 1-like protein [Acromyrmex echinatior],Acromyrmex echinatior,109,166,61%,1e-27,94.23,83,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGI60829.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""EGI60829.1"")"
xenotropic and polytropic retrovirus receptor 1-like protein [Lasius niger],Lasius niger,106,165,61%,3e-26,96.00,86,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ97633.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""KMQ97633.1"")"
hypothetical protein KM043_010570 [Ampulex compressa],Ampulex compressa,112,173,60%,4e-25,98.00,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7211263.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""KAG7211263.1"")"
hypothetical protein KM043_010570 [Ampulex compressa],Ampulex compressa,112,174,61%,5e-25,98.00,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7211262.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""KAG7211262.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Megachile rotundata],Megachile rotundata,112,174,61%,7e-25,100.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003708490.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""XP_003708490.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Megalopta genalis],Megalopta genalis,111,174,61%,9e-25,98.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033330944.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""XP_033330944.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Osmia bicornis bicornis],Osmia bicornis bicornis,111,173,61%,1e-24,98.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032385.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""XP_029032385.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Osmia lignaria],Osmia lignaria,111,173,61%,1e-24,98.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034177825.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""XP_034177825.1"")"
Uncharacterized protein DBV15_08894 [Temnothorax longispinosus],Temnothorax longispinosus,111,173,61%,1e-24,96.00,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TGZ35410.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""TGZ35410.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Nomia melanderi],Nomia melanderi,111,173,61%,1e-24,98.00,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031828108.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""XP_031828108.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Temnothorax curvispinosus],Temnothorax curvispinosus,111,172,61%,1e-24,96.00,663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024877247.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""XP_024877247.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Ceratina calcarata],Ceratina calcarata,111,174,61%,1e-24,98.00,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881515.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""XP_017881515.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 isoform X1 [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,111,172,61%,1e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018342999.1?report=genbank&log$=prottop&blast_rank=16&RID=KW0TW9ZX016"",""XP_018342999.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Atta cephalotes],Atta cephalotes,111,172,61%,1e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012060669.1?report=genbank&log$=prottop&blast_rank=17&RID=KW0TW9ZX016"",""XP_012060669.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Ooceraea biroi],Ooceraea biroi,111,173,61%,1e-24,96.00,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011329151.1?report=genbank&log$=prottop&blast_rank=18&RID=KW0TW9ZX016"",""XP_011329151.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Nylanderia fulva],Nylanderia fulva,111,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029170956.1?report=genbank&log$=prottop&blast_rank=19&RID=KW0TW9ZX016"",""XP_029170956.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X1 [Cephus cinctus],Cephus cinctus,111,172,61%,2e-24,98.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015602482.1?report=genbank&log$=prottop&blast_rank=20&RID=KW0TW9ZX016"",""XP_015602482.1"")"
XPR1 protein [Pseudoatta argentina],Pseudoatta argentina,110,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5321086.1?report=genbank&log$=prottop&blast_rank=21&RID=KW0TW9ZX016"",""KAG5321086.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Temnothorax curvispinosus],Temnothorax curvispinosus,110,172,61%,2e-24,96.00,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024877249.1?report=genbank&log$=prottop&blast_rank=22&RID=KW0TW9ZX016"",""XP_024877249.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 isoform X1 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,110,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018357938.1?report=genbank&log$=prottop&blast_rank=23&RID=KW0TW9ZX016"",""XP_018357938.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 isoform X1 [Trachymyrmex zeteki],Trachymyrmex zeteki,110,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018302648.1?report=genbank&log$=prottop&blast_rank=24&RID=KW0TW9ZX016"",""XP_018302648.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Acromyrmex echinatior],Acromyrmex echinatior,110,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011062019.1?report=genbank&log$=prottop&blast_rank=25&RID=KW0TW9ZX016"",""XP_011062019.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Formica exsecta],Formica exsecta,110,172,61%,2e-24,96.00,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029663976.1?report=genbank&log$=prottop&blast_rank=26&RID=KW0TW9ZX016"",""XP_029663976.1"")"
