Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Andrena dorsata genome assembly, chromosome: 2",Andrena dorsata,504,1365,66%,2e-137,73.00,88484888,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815488.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OV815488.1"")"
"Andrena minutula genome assembly, chromosome: 1",Andrena minutula,501,1183,66%,2e-136,73.08,87400501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815993.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OV815993.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,492,668,53%,1e-133,80.83,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX030930.1"")"
"Stelis phaeoptera genome assembly, chromosome: 17",Stelis phaeoptera,485,630,66%,1e-131,77.58,4935878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030946.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX030946.1"")"
"Andrena minutula genome assembly, chromosome: 5",Andrena minutula,483,483,66%,5e-131,72.62,41268693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815997.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OV815997.1"")"
"Andrena hattorfiana genome assembly, chromosome: 1",Andrena hattorfiana,476,476,66%,8e-129,72.33,91187844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122889.2?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX122889.2"")"
"Macropis europaea genome assembly, chromosome: 9",Macropis europaea,433,579,71%,8e-116,71.15,20558988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744351.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU744351.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 5",Anoplius nigerrimus,409,1814,68%,9e-109,70.62,21052755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612081.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU612081.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 1",Osmia bicornis bicornis,409,642,66%,9e-109,70.59,17026827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015504.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU015504.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 11",Anoplius nigerrimus,400,400,68%,5e-106,70.40,16516523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612087.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU612087.1"")"
"Cerceris rybyensis genome assembly, chromosome: 6",Cerceris rybyensis,400,989,67%,5e-106,70.43,26175038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342794.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OU342794.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 7",Andrena haemorrhoa,398,398,59%,2e-105,71.65,31209118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342946.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OU342946.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 10",Anoplius nigerrimus,396,660,68%,6e-105,70.29,17689675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612086.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OU612086.1"")"
"Cerceris rybyensis genome assembly, chromosome: 8",Cerceris rybyensis,396,1076,68%,6e-105,70.31,22178631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342796.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU342796.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,395,740,66%,2e-104,70.46,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU342792.1"")"
"Andrena fulva genome assembly, chromosome: 2",Andrena fulva,388,485,57%,3e-102,72.65,64010702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276328.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OX276328.1"")"
"Cerceris rybyensis genome assembly, chromosome: 2",Cerceris rybyensis,376,966,66%,6e-99,69.95,35562117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342790.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""OU342790.1"")"
"Cerceris rybyensis genome assembly, chromosome: 7",Cerceris rybyensis,364,1025,66%,4e-95,69.84,25062806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342795.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""OU342795.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,359,648,61%,1e-93,70.58,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSXUHUZ701R"",""OW121700.1"")"
"Nomada fabriciana genome assembly, chromosome: 3",Nomada fabriciana,352,408,61%,6e-92,70.12,21681632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015690.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSXUHUZ701R"",""OU015690.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,351,568,61%,2e-91,70.43,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSXUHUZ701R"",""OW121702.1"")"
"Lasioglossum morio genome assembly, chromosome: 8",Lasioglossum morio,333,755,60%,6e-86,69.76,19237163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744330.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSXUHUZ701R"",""OU744330.1"")"
"Lasioglossum morio genome assembly, chromosome: 4",Lasioglossum morio,333,930,60%,6e-86,69.76,31474127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744326.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSXUHUZ701R"",""OU744326.1"")"
"Lasioglossum morio genome assembly, chromosome: 2",Lasioglossum morio,333,407,60%,6e-86,69.76,39119267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744324.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSXUHUZ701R"",""OU744324.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,333,2350,66%,6e-86,70.62,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSXUHUZ701R"",""OU342789.1"")"
"Stelis phaeoptera genome assembly, chromosome: 13",Stelis phaeoptera,332,332,60%,2e-85,69.92,12131388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030942.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""OX030942.1"")"
"Cerceris rybyensis genome assembly, chromosome: 10",Cerceris rybyensis,329,709,66%,7e-85,69.70,20766815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342798.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""OU342798.1"")"
"Stelis phaeoptera genome assembly, chromosome: 11",Stelis phaeoptera,327,327,60%,3e-84,69.80,13395760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030940.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""OX030940.1"")"
