Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Stelis phaeoptera genome assembly, chromosome: 17",Stelis phaeoptera,300,300,85%,1e-76,74.77,4935878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030946.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX030946.1"")"
"Megachile ligniseca genome assembly, chromosome: 16",Megachile ligniseca,291,291,89%,7e-74,73.87,9257618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243792.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243792.1"")"
"Megachile ligniseca genome assembly, chromosome: 14",Megachile ligniseca,288,288,88%,8e-73,74.12,10702709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243790.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX243790.1"")"
"Megachile ligniseca genome assembly, chromosome: 9",Megachile ligniseca,279,279,88%,4e-70,73.67,14111993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243785.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX243785.1"")"
"Lasioglossum morio genome assembly, chromosome: 4",Lasioglossum morio,276,276,88%,5e-69,73.36,31474127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744326.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OU744326.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 15",Sphecodes monilicornis,269,269,82%,8e-67,74.30,21542914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565298.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OU565298.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 3",Sphecodes monilicornis,269,269,82%,8e-67,74.30,30691102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565286.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU565286.1"")"
"Seladonia tumulorum genome assembly, chromosome: 14",Seladonia tumulorum,266,266,81%,3e-66,73.82,12770600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565279.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU565279.1"")"
"Seladonia tumulorum genome assembly, chromosome: 8",Seladonia tumulorum,266,266,81%,3e-66,73.82,21922236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565273.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU565273.1"")"
"Seladonia tumulorum genome assembly, chromosome: 9",Seladonia tumulorum,264,264,82%,9e-66,73.60,18583095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565274.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU565274.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 6",Osmia bicornis bicornis,263,263,57%,3e-65,79.86,12262908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015509.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OU015509.1"")"
"Lasioglossum morio genome assembly, chromosome: 11",Lasioglossum morio,260,260,81%,4e-64,73.58,15774100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744333.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OU744333.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 6",Sphecodes monilicornis,260,260,82%,4e-64,73.83,28863119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565289.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OU565289.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,258,515,83%,1e-63,73.39,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU342789.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,257,596,71%,1e-63,75.34,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU342792.1"")"
"Tiphia femorata genome assembly, chromosome: 6",Tiphia femorata,253,253,82%,2e-62,73.21,24332841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX090900.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OX090900.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 4",Lasioglossum lativentre,251,251,81%,2e-61,73.18,34031726,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744358.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""OU744358.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 1",Lasioglossum lativentre,251,251,81%,2e-61,73.18,51674092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744355.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""OU744355.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,246,305,81%,3e-60,72.94,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSXUHUZ701R"",""OU744357.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 9",Lasioglossum lativentre,242,242,81%,1e-58,72.71,24658681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744363.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSXUHUZ701R"",""OU744363.1"")"
"Cerceris rybyensis genome assembly, chromosome: 9",Cerceris rybyensis,231,231,64%,2e-55,75.07,21964031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342797.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSXUHUZ701R"",""OU342797.1"")"
"Andrena minutula genome assembly, chromosome: 4",Andrena minutula,223,432,49%,3e-53,79.45,49528677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815996.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSXUHUZ701R"",""OV815996.1"")"
"Andrena minutula genome assembly, chromosome: 3",Andrena minutula,223,355,49%,3e-53,79.45,50233583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815995.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSXUHUZ701R"",""OV815995.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 5",Lasioglossum pauxillum,219,362,81%,4e-52,71.53,48162910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121703.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSXUHUZ701R"",""OW121703.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 3",Lasioglossum pauxillum,210,282,81%,2e-49,71.06,51310796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121701.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSXUHUZ701R"",""OW121701.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 14",Sphecodes monilicornis,188,188,72%,6e-43,70.94,22336721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565297.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""OU565297.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,159,310,85%,3e-34,71.62,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""OX030930.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 11",Sphecodes monilicornis,159,213,46%,3e-34,74.79,25188374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565294.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""OU565294.1"")"
"Nysson spinosus genome assembly, chromosome: 26",Nysson spinosus,151,151,46%,1e-31,74.15,2120078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342855.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSXUHUZ701R"",""OU342855.1"")"
"Cerceris rybyensis genome assembly, chromosome: 8",Cerceris rybyensis,143,202,52%,2e-29,72.69,22178631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342796.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSXUHUZ701R"",""OU342796.1"")"
"Megachile willughbiella genome assembly, chromosome: 16",Megachile willughbiella,139,322,86%,9e-28,73.97,12281721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243809.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSXUHUZ701R"",""OX243809.1"")"
"Nysson spinosus genome assembly, chromosome: 16",Nysson spinosus,136,136,43%,3e-27,74.44,6277043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342845.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSXUHUZ701R"",""OU342845.1"")"
"Nysson spinosus genome assembly, chromosome: 8",Nysson spinosus,131,196,42%,1e-25,74.09,12535200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342837.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSXUHUZ701R"",""OU342837.1"")"
"Andrena fulva genome assembly, chromosome: 6",Andrena fulva,128,252,49%,2e-24,71.88,39234617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276332.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSXUHUZ701R"",""OX276332.1"")"
"Ancistrocerus nigricornis genome assembly, chromosome: 5",Ancistrocerus nigricornis,118,118,46%,9e-22,71.31,34185351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU696668.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSXUHUZ701R"",""OU696668.1"")"
"Ancistrocerus nigricornis genome assembly, chromosome: 3",Ancistrocerus nigricornis,113,113,46%,4e-20,70.89,40248163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU696666.1?report=genbank&log$=nucltop&blast_rank=36&RID=KSXUHUZ701R"",""OU696666.1"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,112,250,45%,1e-19,72.02,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSXUHUZ701R"",""OX030933.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 9",Osmia bicornis bicornis,111,173,45%,1e-19,70.56,10976010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015512.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSXUHUZ701R"",""OU015512.1"")"
"Megachile willughbiella genome assembly, chromosome: 13",Megachile willughbiella,110,110,44%,5e-19,71.37,13751693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243806.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSXUHUZ701R"",""OX243806.1"")"
"Stelis phaeoptera genome assembly, chromosome: 2",Stelis phaeoptera,107,107,42%,2e-18,71.56,18559119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030931.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSXUHUZ701R"",""OX030931.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,106,186,45%,6e-18,70.13,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSXUHUZ701R"",""OU015510.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X7, ncRNA",Acropora digitifera,104,104,11%,2e-17,100.00,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560994.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSXUHUZ701R"",""XR_001560994.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X6, ncRNA",Acropora digitifera,104,104,11%,2e-17,100.00,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560992.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSXUHUZ701R"",""XR_001560992.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X3, ncRNA",Acropora digitifera,104,104,11%,2e-17,100.00,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560983.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSXUHUZ701R"",""XR_001560983.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG20, chromosome: 20",Cyprinus carpio,104,292,12%,2e-17,96.77,16766033,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590713.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSXUHUZ701R"",""LN590713.1"")"
