Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Lasioglossum lativentre genome assembly, chromosome: 5",Lasioglossum lativentre,325,786,53%,4e-84,83.44,31464012,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744359.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OU744359.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 6",Sphecodes monilicornis,324,324,55%,1e-83,82.01,28863119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565289.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OU565289.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 8",Lasioglossum lativentre,306,306,53%,4e-78,81.96,24762941,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744362.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OU744362.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 17",Sphecodes monilicornis,196,196,36%,5e-45,80.09,14654763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565300.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OU565300.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 11",Sphecodes monilicornis,196,196,36%,5e-45,80.09,25188374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565294.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OU565294.1"")"
"PREDICTED: Megachile rotundata protein kibra (LOC100879690), transcript variant X7, mRNA",Megachile rotundata,163,163,15%,3e-35,100.00,5807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012294172.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""XM_012294172.1"")"
"Cerceris rybyensis genome assembly, chromosome: 10",Cerceris rybyensis,115,440,52%,1e-20,69.16,20766815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342798.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU342798.1"")"
"Cerceris rybyensis genome assembly, chromosome: 5",Cerceris rybyensis,114,244,61%,1e-20,67.93,27622357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342793.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU342793.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,114,225,61%,1e-20,67.93,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU342792.1"")"
"Cerceris rybyensis genome assembly, chromosome: 9",Cerceris rybyensis,111,177,52%,2e-19,68.83,21964031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342797.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU342797.1"")"
