Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,601,2037,85%,3e-167,87.53,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243795.1"")"
"Megachile willughbiella genome assembly, chromosome: 10",Megachile willughbiella,580,832,85%,1e-160,86.64,16228947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243803.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243803.1"")"
"Megachile willughbiella genome assembly, chromosome: 16",Megachile willughbiella,575,737,82%,4e-159,86.22,12281721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243809.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX243809.1"")"
"Megachile ligniseca genome assembly, chromosome: 9",Megachile ligniseca,571,571,82%,5e-158,86.22,14111993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243785.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX243785.1"")"
"Megachile ligniseca genome assembly, chromosome: 2",Megachile ligniseca,571,657,82%,5e-158,86.22,18673841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243778.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX243778.1"")"
"Megachile willughbiella genome assembly, chromosome: 3",Megachile willughbiella,566,566,82%,2e-156,85.80,22388093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243796.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX243796.1"")"
"Megachile ligniseca genome assembly, chromosome: 3",Megachile ligniseca,442,442,85%,7e-119,78.93,17341550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243779.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OX243779.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,343,343,82%,1e-89,75.36,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU015510.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 15",Osmia bicornis bicornis,334,334,82%,7e-87,74.95,9327834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015518.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU015518.1"")"
"PREDICTED: Megachile rotundata uncharacterized protein K02A2.6-like (LOC105664013), mRNA",Megachile rotundata,298,408,61%,5e-76,87.15,1323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012296640.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""XM_012296640.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 3",Osmia bicornis bicornis,274,1001,83%,2e-68,73.01,12914976,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015506.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OU015506.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 13",Osmia bicornis bicornis,269,777,83%,2e-67,72.79,9678934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015516.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OU015516.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 10",Osmia bicornis bicornis,269,1367,77%,2e-67,72.79,10696430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015513.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OU015513.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 8",Osmia bicornis bicornis,269,587,78%,2e-67,72.79,11147451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015511.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU015511.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 4",Osmia bicornis bicornis,269,539,77%,2e-67,75.13,12536309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015507.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU015507.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 2",Osmia bicornis bicornis,266,531,77%,3e-66,72.79,14187857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015505.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OU015505.1"")"
"Megachile ligniseca genome assembly, chromosome: 6",Megachile ligniseca,265,265,82%,1e-65,71.78,14643079,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243782.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""OX243782.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 12",Osmia bicornis bicornis,265,337,77%,1e-65,72.57,9721635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015515.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""OU015515.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 11",Osmia bicornis bicornis,265,265,77%,1e-65,72.57,10060191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015514.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSXUHUZ701R"",""OU015514.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 5",Osmia bicornis bicornis,265,1377,77%,1e-65,72.57,12315601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015508.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSXUHUZ701R"",""OU015508.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 6",Osmia bicornis bicornis,263,263,77%,4e-65,72.63,12262908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015509.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSXUHUZ701R"",""OU015509.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 1",Osmia bicornis bicornis,259,678,77%,4e-64,72.41,17026827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015504.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSXUHUZ701R"",""OU015504.1"")"
"Macropis europaea genome assembly, chromosome: 10",Macropis europaea,232,668,62%,6e-56,73.50,17704185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744352.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSXUHUZ701R"",""OU744352.1"")"
"Macropis europaea genome assembly, chromosome: 2",Macropis europaea,214,293,62%,2e-50,72.40,46772688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744344.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSXUHUZ701R"",""OU744344.1"")"
"PREDICTED: Frieseomelitta varia uncharacterized LOC122534983 (LOC122534983), ncRNA",Frieseomelitta varia,140,140,40%,3e-28,72.54,5241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006308033.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSXUHUZ701R"",""XR_006308033.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 1",Andrena haemorrhoa,126,373,57%,7e-24,69.39,59446405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342940.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""OU342940.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 5",Andrena haemorrhoa,121,188,57%,3e-22,69.11,34841267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342944.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""OU342944.1"")"
"Ophonus ardosiacus genome assembly, chromosome: 3",Ophonus ardosiacus,119,119,39%,1e-21,71.75,64204204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW964825.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""OW964825.1"")"
"Ophonus ardosiacus genome assembly, chromosome: 2",Ophonus ardosiacus,119,282,44%,1e-21,71.75,64888613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW964824.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSXUHUZ701R"",""OW964824.1"")"
"Ophonus ardosiacus genome assembly, chromosome: 17",Ophonus ardosiacus,119,119,39%,1e-21,71.75,20707148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW964840.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSXUHUZ701R"",""OW964840.1"")"
"Ophonus ardosiacus genome assembly, chromosome: 11",Ophonus ardosiacus,119,292,39%,1e-21,71.75,45488813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW964834.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSXUHUZ701R"",""OW964834.1"")"
