Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sphecodes monilicornis genome assembly, chromosome: 9",Sphecodes monilicornis,218,494,91%,6e-52,78.33,27521247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565292.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OU565292.1"")"
"Megachile ligniseca genome assembly, chromosome: 4",Megachile ligniseca,209,292,93%,3e-49,83.33,16218634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243780.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243780.1"")"
"Lasioglossum morio genome assembly, chromosome: 7",Lasioglossum morio,206,206,91%,1e-48,77.44,20101617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744329.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OU744329.1"")"
"Megachile willughbiella genome assembly, chromosome: 1",Megachile willughbiella,203,203,93%,1e-47,76.78,25798526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243794.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX243794.1"")"
"Megachile willughbiella genome assembly, chromosome: 6",Megachile willughbiella,198,198,93%,6e-46,76.40,18264720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243799.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX243799.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 11",Lasioglossum lativentre,197,197,92%,6e-46,76.52,8528255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744365.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OU744365.1"")"
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,194,257,93%,7e-45,76.03,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OX243795.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 6",Lasioglossum pauxillum,192,192,91%,3e-44,76.25,46473367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121704.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OW121704.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,189,433,91%,3e-43,76.14,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OW121700.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,187,187,91%,1e-42,75.86,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OW121702.1"")"
