Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,93.3,452,20%,2e-14,93.44,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""LN590687.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000021019",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,1903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN597579.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""LN597579.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003935",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,42934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596189.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""LN596189.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000013245",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,4261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594759.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""LN594759.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000004962",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,115247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593847.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""LN593847.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000014316",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,55968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593806.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""LN593806.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028981",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,1311596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591215.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""LN591215.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028931",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,1075470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591188.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""LN591188.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000734",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,583883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590902.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""LN590902.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000326",Cyprinus carpio,92.4,92.4,18%,7e-14,98.11,679334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590803.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""LN590803.1"")"
