Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 4",Megachile ligniseca,402,582,54%,9e-107,88.25,16218634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243780.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243780.1"")"
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,233,233,34%,3e-56,76.70,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243795.1"")"
"Megachile willughbiella genome assembly, chromosome: 1",Megachile willughbiella,233,233,34%,3e-56,76.70,25798526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243794.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX243794.1"")"
"Megachile willughbiella genome assembly, chromosome: 6",Megachile willughbiella,224,224,34%,1e-53,76.05,18264720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243799.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX243799.1"")"
"Megachile willughbiella genome assembly, chromosome: 9",Megachile willughbiella,220,220,22%,6e-52,82.76,16652740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243802.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX243802.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 11",Lasioglossum lativentre,212,212,34%,9e-50,75.40,8528255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744365.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OU744365.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 13",Sphecodes monilicornis,201,201,34%,2e-46,74.68,22726287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565296.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU565296.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 9",Sphecodes monilicornis,196,196,34%,7e-45,74.35,27521247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565292.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU565292.1"")"
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,187,464,38%,4e-42,89.36,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OX243798.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 1",Lasioglossum pauxillum,170,170,34%,3e-37,72.90,55061150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121699.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OW121699.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 6",Lasioglossum pauxillum,168,168,31%,3e-36,73.50,46473367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121704.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OW121704.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,168,168,31%,3e-36,73.50,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OW121702.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,168,319,34%,3e-36,73.50,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OW121700.1"")"
"Lasioglossum morio genome assembly, chromosome: 7",Lasioglossum morio,152,152,34%,8e-32,71.34,20101617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744329.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU744329.1"")"
"Megachile ligniseca genome assembly, chromosome: 5",Megachile ligniseca,147,147,15%,3e-30,82.22,16009307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243781.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OX243781.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028848",Cyprinus carpio,103,103,6%,1e-16,98.31,1594161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596718.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""LN596718.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000013245",Cyprinus carpio,102,102,6%,1e-16,96.72,4261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594759.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""LN594759.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG15, chromosome: 15",Cyprinus carpio,102,262,7%,1e-16,96.72,8518344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590697.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""LN590697.1"")"
