Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,408,408,78%,4e-109,81.34,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243795.1"")"
"Megachile ligniseca genome assembly, chromosome: 7",Megachile ligniseca,357,357,78%,2e-93,78.71,14435227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243783.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243783.1"")"
"Megachile willughbiella genome assembly, chromosome: 13",Megachile willughbiella,352,352,78%,8e-92,78.71,13751693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243806.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX243806.1"")"
"Megachile willughbiella genome assembly, chromosome: 3",Megachile willughbiella,314,314,57%,2e-80,83.45,22388093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243796.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX243796.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,242,1608,72%,1e-58,75.89,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX030930.1"")"
"Stelis phaeoptera genome assembly, chromosome: 13",Stelis phaeoptera,237,644,64%,1e-57,75.60,12131388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030942.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX030942.1"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,233,233,64%,6e-56,75.30,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OX030933.1"")"
"Stelis phaeoptera genome assembly, chromosome: 2",Stelis phaeoptera,227,447,64%,2e-54,75.08,18559119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030931.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OX030931.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 6",Osmia bicornis bicornis,225,643,61%,8e-54,75.71,12262908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015509.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU015509.1"")"
"Stelis phaeoptera genome assembly, chromosome: 8",Stelis phaeoptera,224,224,64%,3e-53,74.70,14678968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030937.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OX030937.1"")"
"Stelis phaeoptera genome assembly, chromosome: 3",Stelis phaeoptera,219,633,73%,4e-52,74.40,17607315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030932.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OX030932.1"")"
"Stelis phaeoptera genome assembly, chromosome: 15",Stelis phaeoptera,219,219,64%,4e-52,74.40,10775491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030944.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OX030944.1"")"
"Stelis phaeoptera genome assembly, chromosome: 7",Stelis phaeoptera,219,219,64%,4e-52,74.40,14683685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030936.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OX030936.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 1",Osmia bicornis bicornis,217,430,47%,1e-51,79.59,17026827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015504.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU015504.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 8",Osmia bicornis bicornis,213,422,47%,5e-50,79.18,11147451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015511.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU015511.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,213,839,47%,5e-50,79.18,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OU015510.1"")"
