Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 3",Megachile ligniseca,297,360,99%,7e-76,86.64,17341550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243779.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243779.1"")"
"Megachile willughbiella genome assembly, chromosome: 8",Megachile willughbiella,284,284,99%,5e-72,85.43,16714970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243801.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243801.1"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,216,299,99%,2e-51,79.35,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX030933.1"")"
"Andrena hattorfiana genome assembly, chromosome: 6",Andrena hattorfiana,210,845,98%,8e-50,78.86,43511200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122894.2?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX122894.2"")"
"Andrena hattorfiana genome assembly, chromosome: 2",Andrena hattorfiana,210,340,98%,8e-50,78.86,82471506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122890.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX122890.1"")"
"Stelis phaeoptera genome assembly, chromosome: 3",Stelis phaeoptera,207,273,99%,1e-48,78.54,17607315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030932.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX030932.1"")"
"Stelis phaeoptera genome assembly, chromosome: 2",Stelis phaeoptera,207,316,99%,1e-48,78.54,18559119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030931.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OX030931.1"")"
"Stelis phaeoptera genome assembly, chromosome: 5",Stelis phaeoptera,207,207,99%,1e-48,78.54,16992999,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030934.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OX030934.1"")"
"Andrena fulva genome assembly, chromosome: 4",Andrena fulva,205,959,98%,3e-48,78.46,47475851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276330.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OX276330.1"")"
"Andrena fulva genome assembly, chromosome: 3",Andrena fulva,205,606,98%,3e-48,78.46,59217327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276329.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OX276329.1"")"
"Andrena hattorfiana genome assembly, chromosome: 5",Andrena hattorfiana,204,204,98%,1e-47,79.03,44096799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122893.2?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OX122893.2"")"
"Andrena fulva genome assembly, chromosome: 1",Andrena fulva,203,734,99%,1e-47,78.14,94538841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276327.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OX276327.1"")"
"Andrena hattorfiana genome assembly, chromosome: 7",Andrena hattorfiana,201,201,98%,4e-47,78.05,36459576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122895.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OX122895.1"")"
"Stelis phaeoptera genome assembly, chromosome: 7",Stelis phaeoptera,194,194,99%,6e-45,77.33,14683685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030936.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OX030936.1"")"
"Lasioglossum morio genome assembly, chromosome: 3",Lasioglossum morio,194,709,99%,6e-45,77.33,37805423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744325.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU744325.1"")"
"Lasioglossum morio genome assembly, chromosome: 2",Lasioglossum morio,194,334,99%,6e-45,77.33,39119267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744324.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OU744324.1"")"
"Lasioglossum morio genome assembly, chromosome: 1",Lasioglossum morio,194,517,99%,6e-45,77.33,46980029,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744323.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""OU744323.1"")"
"Andrena fulva genome assembly, chromosome: 7",Andrena fulva,189,539,99%,3e-43,76.92,26735716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276333.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""OX276333.1"")"
"Lasioglossum morio genome assembly, chromosome: 9",Lasioglossum morio,185,185,99%,3e-42,76.52,18384561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744331.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSXUHUZ701R"",""OU744331.1"")"
"Seladonia tumulorum genome assembly, chromosome: 6",Seladonia tumulorum,180,725,99%,1e-40,76.11,22415554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565271.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSXUHUZ701R"",""OU565271.1"")"
"Seladonia tumulorum genome assembly, chromosome: 17",Seladonia tumulorum,176,233,99%,2e-39,75.71,6442672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565282.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSXUHUZ701R"",""OU565282.1"")"
"Seladonia tumulorum genome assembly, chromosome: 15",Seladonia tumulorum,176,233,99%,2e-39,75.71,11869004,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565280.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSXUHUZ701R"",""OU565280.1"")"
"Seladonia tumulorum genome assembly, chromosome: 14",Seladonia tumulorum,176,531,99%,2e-39,75.71,12770600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565279.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSXUHUZ701R"",""OU565279.1"")"
"Seladonia tumulorum genome assembly, chromosome: 8",Seladonia tumulorum,176,233,99%,2e-39,75.71,21922236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565273.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSXUHUZ701R"",""OU565273.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 4",Andrena haemorrhoa,169,468,98%,2e-37,75.20,41012438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342943.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSXUHUZ701R"",""OU342943.1"")"
"Seladonia tumulorum genome assembly, chromosome: 13",Seladonia tumulorum,167,167,99%,9e-37,74.90,15179166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565278.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""OU565278.1"")"
"Seladonia tumulorum genome assembly, chromosome: 7",Seladonia tumulorum,167,403,99%,9e-37,74.90,21957282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565272.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""OU565272.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 9",Lasioglossum lativentre,160,526,98%,1e-34,74.39,24658681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744363.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""OU744363.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 7",Lasioglossum lativentre,160,981,99%,1e-34,74.39,27713800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744361.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSXUHUZ701R"",""OU744361.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,160,854,98%,1e-34,74.39,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSXUHUZ701R"",""OU744357.1"")"
"Macropis europaea genome assembly, chromosome: 10",Macropis europaea,158,425,99%,5e-34,74.09,17704185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744352.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSXUHUZ701R"",""OU744352.1"")"
"Macropis europaea genome assembly, chromosome: 7",Macropis europaea,158,273,99%,5e-34,74.09,25892724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744349.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSXUHUZ701R"",""OU744349.1"")"
"Megachile willughbiella genome assembly, chromosome: 6",Megachile willughbiella,157,157,95%,2e-33,74.48,18264720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243799.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSXUHUZ701R"",""OX243799.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 13",Lasioglossum lativentre,153,572,99%,2e-32,73.68,5790005,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744367.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSXUHUZ701R"",""OU744367.1"")"
