Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Bombus vosnesenskii xenotropic and polytropic retrovirus receptor 1-like (LOC117242060), mRNA",Bombus vosnesenskii,361,361,100%,6e-95,99.50,2418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033508413.1?report=genbank&log$=nucltop&blast_rank=1&RID=KPUYC5RG013"",""XM_033508413.1"")"
"PREDICTED: Bombus bifarius xenotropic and polytropic retrovirus receptor 1-like (LOC117210162), mRNA",Bombus bifarius,361,361,100%,6e-95,99.50,2421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033452906.1?report=genbank&log$=nucltop&blast_rank=2&RID=KPUYC5RG013"",""XM_033452906.1"")"
"PREDICTED: Bombus vancouverensis nearcticus xenotropic and polytropic retrovirus receptor 1-like (LOC117159422), mRNA",Bombus vancouverensis nearcticus,361,361,100%,6e-95,99.50,2421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033339249.1?report=genbank&log$=nucltop&blast_rank=3&RID=KPUYC5RG013"",""XM_033339249.1"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X3, misc_RNA",Bombus impatiens,361,361,100%,6e-95,99.50,2736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_002946440.2?report=genbank&log$=nucltop&blast_rank=4&RID=KPUYC5RG013"",""XR_002946440.2"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X2, mRNA",Bombus impatiens,361,361,100%,6e-95,99.50,2600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003488408.4?report=genbank&log$=nucltop&blast_rank=5&RID=KPUYC5RG013"",""XM_003488408.4"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X1, mRNA",Bombus impatiens,361,361,100%,6e-95,99.50,2126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033320065.1?report=genbank&log$=nucltop&blast_rank=6&RID=KPUYC5RG013"",""XM_033320065.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X3, misc_RNA",Bombus huntii,361,361,100%,6e-95,99.50,2167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688997.1?report=genbank&log$=nucltop&blast_rank=7&RID=KPUYC5RG013"",""XR_007688997.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X2, misc_RNA",Bombus huntii,361,361,100%,6e-95,99.50,2612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688993.1?report=genbank&log$=nucltop&blast_rank=8&RID=KPUYC5RG013"",""XR_007688993.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X1, mRNA",Bombus huntii,361,361,100%,6e-95,99.50,2471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050614465.1?report=genbank&log$=nucltop&blast_rank=9&RID=KPUYC5RG013"",""XM_050614465.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X6, misc_RNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,2631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317526.1?report=genbank&log$=nucltop&blast_rank=10&RID=KPUYC5RG013"",""XR_006317526.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X5, misc_RNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,1974,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317525.1?report=genbank&log$=nucltop&blast_rank=11&RID=KPUYC5RG013"",""XR_006317525.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X4, mRNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,1964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043730927.1?report=genbank&log$=nucltop&blast_rank=12&RID=KPUYC5RG013"",""XM_043730927.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X3, misc_RNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,2611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317524.1?report=genbank&log$=nucltop&blast_rank=13&RID=KPUYC5RG013"",""XR_006317524.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X2, mRNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,2343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043730926.1?report=genbank&log$=nucltop&blast_rank=14&RID=KPUYC5RG013"",""XM_043730926.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X1, mRNA",Bombus pyrosoma,352,352,100%,3e-92,98.51,2605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043730925.1?report=genbank&log$=nucltop&blast_rank=15&RID=KPUYC5RG013"",""XM_043730925.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1-like (LOC126918739), mRNA",Bombus affinis,343,343,100%,1e-89,97.52,2474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050727078.1?report=genbank&log$=nucltop&blast_rank=16&RID=KPUYC5RG013"",""XM_050727078.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 (LOC100645562), transcript variant X2, misc_RNA",Bombus terrestris,343,343,100%,1e-89,97.52,2626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007224757.1?report=genbank&log$=nucltop&blast_rank=17&RID=KPUYC5RG013"",""XR_007224757.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 (LOC100645562), transcript variant X1, mRNA",Bombus terrestris,343,343,100%,1e-89,97.52,2475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003396519.4?report=genbank&log$=nucltop&blast_rank=18&RID=KPUYC5RG013"",""XM_003396519.4"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X5, mRNA",Frieseomelitta varia,275,275,100%,2e-69,90.10,2498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656947.1?report=genbank&log$=nucltop&blast_rank=19&RID=KPUYC5RG013"",""XM_043656947.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X4, mRNA",Frieseomelitta varia,275,275,100%,2e-69,90.10,2923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656946.1?report=genbank&log$=nucltop&blast_rank=20&RID=KPUYC5RG013"",""XM_043656946.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X3, mRNA",Frieseomelitta varia,275,275,100%,2e-69,90.10,2703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656945.1?report=genbank&log$=nucltop&blast_rank=21&RID=KPUYC5RG013"",""XM_043656945.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X2, mRNA",Frieseomelitta varia,275,275,100%,2e-69,90.10,3183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656944.1?report=genbank&log$=nucltop&blast_rank=22&RID=KPUYC5RG013"",""XM_043656944.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X1, mRNA",Frieseomelitta varia,275,275,100%,2e-69,90.10,3013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656943.1?report=genbank&log$=nucltop&blast_rank=23&RID=KPUYC5RG013"",""XM_043656943.1"")"
