Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bombus sylvestris genome assembly, chromosome: 4",Bombus sylvestris,964,964,98%,0.0,92.17,14736413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU443144.1?report=genbank&log$=nucltop&blast_rank=1&RID=KPUYC5RG013"",""OU443144.1"")"
"Bombus terrestris genome assembly, chromosome: 12",Bombus terrestris,941,941,97%,0.0,91.65,12897853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342932.1?report=genbank&log$=nucltop&blast_rank=2&RID=KPUYC5RG013"",""OU342932.1"")"
"Bombus terrestris genome assembly, chromosome: 9",Bombus terrestris,941,32000,98%,0.0,91.65,19446242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342929.1?report=genbank&log$=nucltop&blast_rank=3&RID=KPUYC5RG013"",""OU342929.1"")"
"Bombus terrestris genome assembly, chromosome: 8",Bombus terrestris,941,941,97%,0.0,91.65,11657431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342928.1?report=genbank&log$=nucltop&blast_rank=4&RID=KPUYC5RG013"",""OU342928.1"")"
"Bombus terrestris genome assembly, chromosome: 6",Bombus terrestris,937,937,97%,0.0,91.50,23129593,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342926.1?report=genbank&log$=nucltop&blast_rank=5&RID=KPUYC5RG013"",""OU342926.1"")"
"Bombus campestris genome assembly, chromosome: 4",Bombus campestris,923,995,98%,0.0,90.81,15042555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995129.1?report=genbank&log$=nucltop&blast_rank=6&RID=KPUYC5RG013"",""HG995129.1"")"
"Bombus terrestris genome assembly, chromosome: 7",Bombus terrestris,919,919,97%,0.0,90.90,25524254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342927.1?report=genbank&log$=nucltop&blast_rank=7&RID=KPUYC5RG013"",""OU342927.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126925675 (LOC126925675), ncRNA",Bombus affinis,915,915,97%,0.0,90.90,1605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007714063.1?report=genbank&log$=nucltop&blast_rank=8&RID=KPUYC5RG013"",""XR_007714063.1"")"
"Bombus campestris genome assembly, chromosome: 1",Bombus campestris,914,1829,97%,0.0,91.03,17090360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995126.1?report=genbank&log$=nucltop&blast_rank=9&RID=KPUYC5RG013"",""HG995126.1"")"
"Bombus sylvestris genome assembly, chromosome: 10",Bombus sylvestris,904,904,98%,0.0,90.36,13155774,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU443149.1?report=genbank&log$=nucltop&blast_rank=10&RID=KPUYC5RG013"",""OU443149.1"")"
