Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 11",Megachile willughbiella,547,547,84%,4e-151,98.72,15284273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243804.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""OX243804.1"")"
"Cerceris rybyensis genome assembly, chromosome: 8",Cerceris rybyensis,135,135,80%,8e-27,71.15,22178631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342796.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OU342796.1"")"
"Cerceris rybyensis genome assembly, chromosome: 14",Cerceris rybyensis,114,114,65%,8e-21,71.26,14605854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342802.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OU342802.1"")"
"Stelis phaeoptera genome assembly, chromosome: 12",Stelis phaeoptera,108,108,67%,1e-18,70.27,12893461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030941.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OX030941.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000916",Cyprinus carpio,108,108,19%,1e-18,93.15,128890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598136.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""LN598136.1"")"
Danio rerio,Danio rerio,104,104,15%,1e-17,100.00,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX241174.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OX241174.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001750",Cyprinus carpio,104,104,15%,1e-17,100.00,345239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598313.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""LN598313.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002070",Cyprinus carpio,104,104,15%,1e-17,100.00,54858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594987.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""LN594987.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000004095",Cyprinus carpio,104,104,15%,1e-17,100.00,33159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594502.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""LN594502.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG20, chromosome: 20",Cyprinus carpio,104,299,15%,1e-17,100.00,16766033,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590713.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""LN590713.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG32, chromosome: 32",Cyprinus carpio,104,505,15%,1e-17,100.00,26100072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590696.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""LN590696.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,104,702,15%,1e-17,100.00,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG18, chromosome: 18",Cyprinus carpio,104,405,15%,1e-17,100.00,22437665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590684.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""LN590684.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG47, chromosome: 47",Cyprinus carpio,104,552,15%,1e-17,100.00,16759857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590681.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""LN590681.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000834",Cyprinus carpio,103,103,21%,5e-17,89.87,719262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590930.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""LN590930.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG12, chromosome: 12",Cyprinus carpio,103,203,17%,5e-17,95.31,12725232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590717.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""LN590717.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG30, chromosome: 30",Cyprinus carpio,103,304,15%,5e-17,98.31,18521859,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590707.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""LN590707.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000549",Cyprinus carpio,102,102,15%,5e-17,100.00,402011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594921.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSUVA36S01R"",""LN594921.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002509",Cyprinus carpio,102,102,15%,5e-17,100.00,312179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594739.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSUVA36S01R"",""LN594739.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000925",Cyprinus carpio,102,102,15%,5e-17,100.00,321555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594483.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSUVA36S01R"",""LN594483.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000579",Cyprinus carpio,102,102,15%,5e-17,100.00,492343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593390.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSUVA36S01R"",""LN593390.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000741",Cyprinus carpio,102,102,15%,5e-17,100.00,121107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592861.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSUVA36S01R"",""LN592861.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000029065",Cyprinus carpio,102,102,15%,5e-17,100.00,2608561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591261.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSUVA36S01R"",""LN591261.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028978",Cyprinus carpio,102,102,15%,5e-17,100.00,1841262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591212.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSUVA36S01R"",""LN591212.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001346",Cyprinus carpio,102,102,15%,5e-17,100.00,465564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591051.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSUVA36S01R"",""LN591051.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG40, chromosome: 40",Cyprinus carpio,102,297,15%,5e-17,100.00,23490330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590711.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSUVA36S01R"",""LN590711.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG36, chromosome: 36",Cyprinus carpio,102,399,15%,5e-17,100.00,22739634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590706.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSUVA36S01R"",""LN590706.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG50, chromosome: 50",Cyprinus carpio,102,376,15%,5e-17,100.00,7653411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590702.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSUVA36S01R"",""LN590702.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG17, chromosome: 17",Cyprinus carpio,102,202,15%,5e-17,100.00,15849037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590698.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSUVA36S01R"",""LN590698.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG43, chromosome: 43",Cyprinus carpio,102,202,15%,5e-17,100.00,14329178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590694.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSUVA36S01R"",""LN590694.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,102,391,15%,5e-17,100.00,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSUVA36S01R"",""LN590687.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG16, chromosome: 16",Cyprinus carpio,102,365,15%,5e-17,100.00,20606094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590685.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSUVA36S01R"",""LN590685.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG34, chromosome: 34",Cyprinus carpio,102,202,15%,5e-17,100.00,18891512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590676.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSUVA36S01R"",""LN590676.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG45, chromosome: 45",Cyprinus carpio,102,391,15%,5e-17,100.00,17310619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590673.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSUVA36S01R"",""LN590673.1"")"
