Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata protein expanded-like (LOC100881941), transcript variant X2, mRNA",Megachile rotundata,392,392,76%,1e-104,100.00,6289,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012291348.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""XM_012291348.1"")"
"PREDICTED: Megachile rotundata protein expanded-like (LOC100881941), transcript variant X1, mRNA",Megachile rotundata,392,392,76%,1e-104,100.00,6341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012291347.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""XM_012291347.1"")"
"Megachile ligniseca genome assembly, chromosome: 3",Megachile ligniseca,272,272,62%,3e-68,92.47,17341550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243779.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OX243779.1"")"
"Megachile willughbiella genome assembly, chromosome: 4",Megachile willughbiella,260,260,64%,6e-65,90.10,18868553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243797.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OX243797.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001670",Cyprinus carpio,123,123,30%,4e-23,91.95,171569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594450.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""LN594450.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000316",Cyprinus carpio,123,123,28%,4e-23,93.90,731958,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590800.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""LN590800.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002070",Cyprinus carpio,122,122,23%,4e-23,100.00,54858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594987.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""LN594987.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG27, chromosome: 27",Cyprinus carpio,122,679,28%,4e-23,95.06,16295563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590714.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""LN590714.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG18, chromosome: 18",Cyprinus carpio,122,473,23%,4e-23,100.00,22437665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590684.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""LN590684.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000834",Cyprinus carpio,121,121,31%,1e-22,90.22,719262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590930.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""LN590930.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG32, chromosome: 32",Cyprinus carpio,121,570,25%,1e-22,98.59,26100072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590696.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""LN590696.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG3, chromosome: 3",Cyprinus carpio,121,471,24%,1e-22,98.55,20567433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590693.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""LN590693.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001750",Cyprinus carpio,120,120,23%,1e-22,100.00,345239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598313.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""LN598313.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002464",Cyprinus carpio,120,120,25%,1e-22,97.18,116884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594859.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""LN594859.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000004095",Cyprinus carpio,120,120,23%,1e-22,100.00,33159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594502.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""LN594502.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG20, chromosome: 20",Cyprinus carpio,120,341,23%,1e-22,100.00,16766033,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590713.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""LN590713.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,120,816,23%,1e-22,100.00,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG47, chromosome: 47",Cyprinus carpio,120,634,23%,1e-22,100.00,16759857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590681.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSUVA36S01R"",""LN590681.1"")"
Danio rerio,Danio rerio,119,119,23%,5e-22,98.53,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX241174.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSUVA36S01R"",""OX241174.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000916",Cyprinus carpio,119,119,27%,5e-22,93.59,128890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598136.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSUVA36S01R"",""LN598136.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002540",Cyprinus carpio,119,119,23%,5e-22,98.53,56851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596606.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSUVA36S01R"",""LN596606.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001156",Cyprinus carpio,119,119,23%,5e-22,98.53,25921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593842.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSUVA36S01R"",""LN593842.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001448",Cyprinus carpio,119,119,23%,5e-22,98.53,239518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591505.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSUVA36S01R"",""LN591505.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001346",Cyprinus carpio,119,119,23%,5e-22,98.53,465564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591051.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSUVA36S01R"",""LN591051.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG50, chromosome: 50",Cyprinus carpio,119,428,23%,5e-22,98.53,7653411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590702.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSUVA36S01R"",""LN590702.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001964",Cyprinus carpio,118,235,26%,5e-22,94.67,189367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596222.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSUVA36S01R"",""LN596222.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001123",Cyprinus carpio,118,118,24%,5e-22,97.14,339256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595103.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSUVA36S01R"",""LN595103.1"")"
