Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata probable dual specificity protein phosphatase DDB_G0283417 (LOC100876450), mRNA",Megachile rotundata,408,408,74%,2e-109,100.00,1562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003708066.2?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""XM_003708066.2"")"
"Megachile willughbiella genome assembly, chromosome: 3",Megachile willughbiella,408,408,74%,2e-109,100.00,22388093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243796.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OX243796.1"")"
"Megachile ligniseca genome assembly, chromosome: 2",Megachile ligniseca,408,408,74%,2e-109,100.00,18673841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243778.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OX243778.1"")"
"PREDICTED: Osmia bicornis bicornis vigilin (LOC114871709), transcript variant X2, mRNA",Osmia bicornis bicornis,380,380,74%,1e-100,97.80,5354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_046288099.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""XM_046288099.1"")"
"PREDICTED: Osmia bicornis bicornis vigilin (LOC114871709), transcript variant X1, mRNA",Osmia bicornis bicornis,380,380,74%,1e-100,97.80,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029177937.2?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""XM_029177937.2"")"
"Osmia bicornis bicornis genome assembly, chromosome: 12",Osmia bicornis bicornis,380,380,74%,1e-100,97.80,9721635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015515.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OU015515.1"")"
"PREDICTED: Megachile rotundata vigilin (LOC100875095), transcript variant X2, mRNA",Megachile rotundata,356,356,64%,1e-93,100.00,5106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012296645.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""XM_012296645.1"")"
"PREDICTED: Megachile rotundata vigilin (LOC100875095), transcript variant X1, mRNA",Megachile rotundata,356,356,64%,1e-93,100.00,5182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003708054.2?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""XM_003708054.2"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,311,311,73%,4e-80,87.80,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""OX030933.1"")"
"PREDICTED: Osmia lignaria vigilin (LOC117610958), mRNA",Osmia lignaria,276,276,53%,3e-69,98.15,5084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034338815.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""XM_034338815.1"")"
