Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Black queen cell virus isolate FTA1-7, complete genome",Black queen cell virus,673,673,100%,0.0,97.02,8436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT096521.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MT096521.1"")"
"Black queen cell virus isolate BQCV/PNG-2018, complete genome",Black queen cell virus,664,664,100%,0.0,96.53,8412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT482476.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MT482476.1"")"
"Black queen cell virus isolate BQCV/PNG-2014, complete genome",Black queen cell virus,664,664,100%,0.0,96.53,8488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT482475.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MT482475.1"")"
"Black queen cell virus isolate BQCV_MR, complete genome",Black queen cell virus,664,664,100%,0.0,96.53,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH267693.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MH267693.1"")"
"Black queen cell virus isolate Sydney non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,664,664,100%,0.0,96.53,8450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF623171.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MF623171.1"")"
"Black queen cell virus isolate BQCV-MR-AUG15, complete genome",Black queen cell virus,664,664,100%,0.0,96.53,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636339.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MT636339.1"")"
"Black queen cell virus isolate BQCV-MS-APR15, complete genome",Black queen cell virus,660,660,100%,0.0,96.28,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636342.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MT636342.1"")"
"Black queen cell virus isolate BQCV-MR-SEP15, complete genome",Black queen cell virus,660,660,100%,0.0,96.28,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636340.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT636340.1"")"
"Black queen cell virus isolate BQCV-MR-APR15, complete genome",Black queen cell virus,660,660,100%,0.0,96.28,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636337.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MT636337.1"")"
"Black queen cell virus strain BQCV_Sydney, complete genome",Black queen cell virus,659,659,100%,0.0,96.03,8430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW390818.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MW390818.1"")"
"Black queen cell virus isolate BQCV-MS-OCT15, complete genome",Black queen cell virus,655,655,100%,0.0,96.03,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636346.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""MT636346.1"")"
"Black queen cell virus isolate BQCV-MS-SEP15, complete genome",Black queen cell virus,655,655,100%,0.0,96.03,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636345.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""MT636345.1"")"
"Black queen cell virus isolate BQCV-MS-AUG15, complete genome",Black queen cell virus,655,655,100%,0.0,96.03,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636344.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""MT636344.1"")"
"Black queen cell virus isolate BQCV-MS-JUN15, complete genome",Black queen cell virus,655,655,100%,0.0,96.03,8432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636343.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""MT636343.1"")"
