Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ageratum latent virus isolate MW-6 segment RNA3 movement protein and coat protein genes, complete cds",Ageratum latent virus,209,209,97%,4e-49,74.54,1953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT474114.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MT474114.1"")"
"Ageratum latent virus 1998, partial genome",Ageratum latent virus 1998,165,165,99%,4e-36,71.60,2224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_022129.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""NC_022129.1"")"
"Ageratum latent virus isolate 837 coat protein gene, partial cds",Ageratum latent virus,153,153,81%,3e-32,72.66,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX463348.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""JX463348.1"")"
"Cape gooseberry ilarvirus 1 isolate Marinilla segment RNA3, complete sequence",Cape gooseberry ilarvirus 1,150,150,54%,9e-32,78.65,2234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_040394.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""NC_040394.1"")"
"Tobacco streak virus isolate 2334 segment RNA 3, complete sequence",Tobacco streak virus,150,150,76%,3e-31,74.03,2208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX463339.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""JX463339.1"")"
"Blackberry chlorotic ringspot virus isolate Florida 1 movement protein and coat protein genes, complete cds",Blackberry chlorotic ringspot virus,148,148,58%,1e-30,77.72,2290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX429890.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""JX429890.1"")"
"Blackberry chlorotic ringspot virus isolate Arkansas Rose 7 movement protein and coat protein genes, complete cds",Blackberry chlorotic ringspot virus,148,148,62%,1e-30,76.33,2290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX429883.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""JX429883.1"")"
"Blackberry chlorotic ringspot virus isolate Arkansas Rose 5 movement protein and coat protein genes, complete cds",Blackberry chlorotic ringspot virus,148,148,62%,1e-30,76.33,2290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX429881.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""JX429881.1"")"
"Cape gooseberry ilarvirus 1 isolate BPP2 segment RNA3, complete sequence",Cape gooseberry ilarvirus 1,144,144,62%,1e-29,75.36,2232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ357180.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MZ357180.1"")"
"Cape gooseberry ilarvirus 1 isolate BPP1 segment RNA3, complete sequence",Cape gooseberry ilarvirus 1,144,144,62%,1e-29,75.36,2233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ357177.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MZ357177.1"")"
"Blackberry chlorotic ringspot virus isolate Oregon 1 movement protein and coat protein genes, complete cds",Blackberry chlorotic ringspot virus,144,144,62%,1e-29,76.21,2290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX429894.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""JX429894.1"")"
