Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA2 polyprotein 2 gene, complete cds",Tobacco ringspot virus,1001,1001,99%,0.0,95.67,3883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW961155.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MW961155.1"")"
"Tobacco ringspot virus isolate CmTX-C segment RNA 2, complete sequence",Tobacco ringspot virus,884,884,99%,0.0,91.51,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504774.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""MN504774.1"")"
"Tobacco ringspot virus isolate CmTX-I segment RNA 2, complete sequence",Tobacco ringspot virus,879,879,99%,0.0,91.35,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504780.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MN504780.1"")"
"Tobacco ringspot virus isolate TRSV-RNA2-OH19, complete genome",Tobacco ringspot virus,879,879,99%,0.0,91.35,3924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT561435.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""MT561435.1"")"
"Tobacco ringspot virus isolate CmTX-K segment RNA 2, complete sequence",Tobacco ringspot virus,875,875,99%,0.0,91.19,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504782.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""MN504782.1"")"
"Tobacco ringspot virus isolate CmTX-G segment RNA 2, complete sequence",Tobacco ringspot virus,875,875,99%,0.0,91.19,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504778.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MN504778.1"")"
"Tobacco ringspot virus isolate Budblight segment RNA2, complete sequence",Tobacco ringspot virus,870,870,99%,0.0,91.03,3890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT210151.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MT210151.1"")"
"Tobacco ringspot virus isolate CmTX-L segment RNA 2, complete sequence",Tobacco ringspot virus,870,870,99%,0.0,91.03,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504783.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MN504783.1"")"
"Tobacco ringspot virus isolate CmTX-H segment RNA 2, complete sequence",Tobacco ringspot virus,870,870,99%,0.0,91.03,3878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504779.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MN504779.1"")"
"Tobacco ringspot virus isolate CmTX-J segment RNA 2, complete sequence",Tobacco ringspot virus,866,866,99%,0.0,90.87,3884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN504781.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MN504781.1"")"
