Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sacbrood virus isolate MD1, complete genome",Sacbrood virus,625,625,100%,2e-174,98.88,8861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG545286.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8PN190D013"",""MG545286.1"")"
"Sacbrood virus isolate LCB-SBV-3 polyprotein gene, partial cds",Sacbrood virus,625,625,100%,2e-174,98.88,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX302281.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8PN190D013"",""KX302281.1"")"
"Sacbrood virus isolate MD2, complete genome",Sacbrood virus,616,616,100%,9e-172,98.31,8861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG545287.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8PN190D013"",""MG545287.1"")"
"Sacbrood virus polyprotein genes, partial cds",Sacbrood virus,607,607,100%,5e-169,97.75,1275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AH012540.2?report=genbank&log$=nucltop&blast_rank=4&RID=M8PN190D013"",""AH012540.2"")"
"Sacbrood virus isolate Austria polyprotein gene, partial cds",Sacbrood virus,607,607,100%,5e-169,97.75,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF284632.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8PN190D013"",""AF284632.1"")"
"Sacbrood virus isolate SBV-MS-SEP15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636335.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8PN190D013"",""MT636335.1"")"
"Sacbrood virus isolate SBV-MS-AUG15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636334.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8PN190D013"",""MT636334.1"")"
"Sacbrood virus isolate SBV-MS-JUN15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636333.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8PN190D013"",""MT636333.1"")"
"Sacbrood virus isolate SBV-MS-APR15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636332.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8PN190D013"",""MT636332.1"")"
"Sacbrood virus isolate SBV-MR-OCT15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636331.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8PN190D013"",""MT636331.1"")"
"Sacbrood virus isolate SBV-MR-SEP15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636330.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8PN190D013"",""MT636330.1"")"
"Sacbrood virus isolate SBV-MR-AUG15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636329.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8PN190D013"",""MT636329.1"")"
"Sacbrood virus isolate SBV-MR-JUN15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636328.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8PN190D013"",""MT636328.1"")"
"Sacbrood virus isolate SBV-MR-APR15, complete genome",Sacbrood virus,602,602,100%,2e-167,97.47,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636327.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8PN190D013"",""MT636327.1"")"
"Sacbrood virus isolate Germany 8 polyprotein gene, partial cds",Sacbrood virus,602,602,100%,2e-167,97.47,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF284631.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8PN190D013"",""AF284631.1"")"
"Sacbrood virus polyprotein genes, partial cds",Sacbrood virus,598,598,100%,2e-166,97.19,1275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AH012541.2?report=genbank&log$=nucltop&blast_rank=16&RID=M8PN190D013"",""AH012541.2"")"
"Sacbrood virus isolate SBV-MS-OCT15, complete genome",Sacbrood virus,598,598,100%,2e-166,97.19,8830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT636336.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8PN190D013"",""MT636336.1"")"
