Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Black queen cell virus isolate BQCV-MS-AUG15, complete genome",Black queen cell virus,407,407,100%,6E-109,95.65,8432,Erro:501
"Black queen cell virus isolate BQCV_MS, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8454,Erro:501
"Black queen cell virus isolate BQCV_MR, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-OCT15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-SEP15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-JUN15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-APR15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-OCT15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-SEP15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-AUG15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-JUN15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-APR15, complete genome",Black queen cell virus,403,403,100%,7E-108,95.26,8432,Erro:501
"Black queen cell virus isolate FTA1-7, complete genome",Black queen cell virus,389,389,100%,2E-103,94.07,8436,Erro:501
"Black queen cell virus strain PP, complete genome",Black queen cell virus,385,385,100%,2E-102,93.68,8511,Erro:501
"Black queen cell virus strain BQCV_Sydney, complete genome",Black queen cell virus,384,384,100%,6E-102,93.28,8430,Erro:501
"Black queen cell virus strain GI1 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,380,380,100%,8E-101,93.28,891,Erro:501
"Black queen cell virus isolate BQCV/PNG-2018, complete genome",Black queen cell virus,376,376,100%,9E-100,92.89,8412,Erro:501
"Black queen cell virus isolate BQCV/PNG-2014, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8488,Erro:501
"Black queen cell virus isolate BQCV-IT1, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8458,Erro:501
"Black queen cell virus isolate BQCV/144I, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8464,Erro:501
"Black queen cell virus isolate JL1, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8358,Erro:501
"Black queen cell virus isolate BQCV_No16_Am056-SH2019, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8458,Erro:501
"Black queen cell virus isolate BQCV_No11_Am035-JL2017, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8452,Erro:501
"Black queen cell virus isolate BQCV_No2_Acc005-FJ2019, complete genome",Black queen cell virus,367,367,100%,5E-97,92.09,8343,Erro:501
"Black queen cell virus isolate BQCV_No15_Am049-SD2019, complete genome",Black queen cell virus,363,363,99%,6E-96,92.03,8455,Erro:501
"Black queen cell virus isolate Am8 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,358,358,100%,3E-94,91.30,919,Erro:501
"Black queen cell virus isolate BQCV_No13_Am043-LN2017, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8453,Erro:501
"Black queen cell virus isolate BQCV_No12_Am040-JS2019, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8455,Erro:501
"Black queen cell virus isolate BQCV_No9_Am007-BJ2019, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8450,Erro:501
"Black queen cell virus isolate BQCV_No8_AM-JS-2017-3-1, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8450,Erro:501
"Black queen cell virus isolate BQCV_No7_AM-GD-2017-3, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8450,Erro:501
"Black queen cell virus isolate BQCV_No3_Acc010-HN2019, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8457,Erro:501
"Black queen cell virus isolate LN1, complete genome",Black queen cell virus,358,358,100%,3E-94,91.30,8440,Erro:501
"Black queen cell virus isolate BQCV_No10_Am024-HN2019, complete genome",Black queen cell virus,354,354,99%,3E-93,91.24,8456,Erro:501
"Black queen cell virus isolate GS1, complete genome",Black queen cell virus,353,353,100%,1E-92,90.91,8440,Erro:501
"Black queen cell virus isolate BQCV_No14_Am046-NMG2019, complete genome",Black queen cell virus,353,353,100%,1E-92,90.91,8458,Erro:501
"Black queen cell virus isolate BQCV_No6_AM-077-HN2017-3, complete genome",Black queen cell virus,353,353,100%,1E-92,90.91,8451,Erro:501
"Black queen cell virus isolate BQCV_No5_Acc019-SD2017, complete genome",Black queen cell virus,353,353,100%,1E-92,90.91,8454,Erro:501
"Black queen cell virus isolate BQCV_No4_Acc014-JL2016, complete genome",Black queen cell virus,353,353,100%,1E-92,90.91,8449,Erro:501
"Black queen cell virus isolate BQCV_No1_Acc003-BJ2019, complete genome",Black queen cell virus,349,349,100%,1E-91,90.51,8456,Erro:501
"Black queen cell virus isolate BQCV_No17_Am059-TJ2019, complete genome",Black queen cell virus,344,344,100%,6E-90,90.12,8457,Erro:501
"Black queen cell virus strain HUNGARY-10 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,344,344,100%,6E-90,90.12,8335,Erro:501
"Black queen cell virus strain BQCV4B non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,340,340,100%,7E-89,89.72,8467,Erro:501
"Black queen cell virus strain QLD non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,331,331,100%,4E-86,88.93,6884,Erro:501
"Black queen cell virus isolate BQCV18 polyprotein gene, partial cds",Black queen cell virus,324,324,82%,5E-84,94.26,486,Erro:501
"Black queen cell virus strain VN2 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,322,322,100%,2E-83,88.14,6884,Erro:501
"Black queen cell virus strain VN1 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,317,317,100%,8E-82,87.75,6884,Erro:501
"Black queen cell virus strain WA1 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,317,317,100%,8E-82,87.75,6881,Erro:501
"Black queen cell virus strain AY non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,317,317,100%,8E-82,87.75,8392,Erro:501
"Black queen cell virus isolate Sydney non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,313,313,100%,9E-81,87.35,8450,Erro:501
"Black queen cell virus strain NT non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,313,313,100%,9E-81,87.35,5420,Erro:501
"Black queen cell virus strain VN3 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,313,313,100%,9E-81,87.35,6884,Erro:501
"Black queen cell virus strain SA non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,308,308,100%,4E-79,86.96,6884,Erro:501
"Black queen cell virus nonstructural polyprotein (orf1) and structural polyprotein (orf2) genes, complete cds",Black queen cell virus,308,308,100%,4E-79,86.96,8550,Erro:501
"Black queen cell virus strain TAS non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,304,304,100%,5E-78,86.56,5471,Erro:501
"Black queen cell virus strain WA2 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,300,300,99%,6E-77,86.45,6878,Erro:501
"Black queen cell virus strain POLAND-6 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,299,299,100%,2E-76,86.17,8302,Erro:501
"Black queen cell virus strain POLAND-5 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,299,299,100%,2E-76,86.17,8298,Erro:501
"Black queen cell virus strain POLAND-4 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,299,299,100%,2E-76,86.17,8333,Erro:501
"Black queen cell virus isolate KM-1 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,295,295,100%,3E-75,85.77,8278,Erro:501
"Black queen cell virus isolate Et6 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,291,291,99%,3E-74,85.66,1052,Erro:501
"Black queen cell virus isolate Et12 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,291,291,99%,3E-74,85.66,1156,Erro:501
"Black queen cell virus isolate Am24 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,291,291,99%,3E-74,85.66,984,Erro:501
"Black queen cell virus isolate Am9 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,291,291,99%,3E-74,85.66,928,Erro:501
"Black queen cell virus isolate BQCV/Israel/2018 ORF1 gene, complete cds; and ORF2 gene, partial cds",Black queen cell virus,291,291,99%,3E-74,85.66,8462,Erro:501
"Black queen cell virus isolate Ea20 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,287,287,99%,1E-72,85.26,1153,Erro:501
"Black queen cell virus isolate 65 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,216,216,56%,2E-51,93.66,412,Erro:501
"Black queen cell virus isolate TriniPa-Quinam-03 nonfunctional non-structural protein, complete sequence",Black queen cell virus,214,214,51%,7E-51,96.18,342,Erro:501
"Black queen cell virus isolate 61 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,181,181,61%,4E-41,85.81,427,Erro:501
"Black queen cell virus isolate P1R1+ RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,178,178,60%,5E-40,85.62,423,Erro:501
"Black queen cell virus isolate CT3 polyprotein gene, partial cds",Black queen cell virus,178,178,60%,5E-40,85.62,423,Erro:501
"Black queen cell virus isolate 64 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,163,163,57%,1E-35,84.83,414,Erro:501
"Black queen cell virus isolate Am26 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,162,162,50%,4E-35,88.19,723,Erro:501
"Black queen cell virus isolate BelIIA08 nonstructural protein gene, partial cds",Black queen cell virus,148,148,43%,8E-31,89.91,365,Erro:501
"Black queen cell virus AFSSA 2002 hive 78 RNA-dependant RNA polymerase RdRp gene, partial cds",Black queen cell virus,141,141,46%,4E-29,86.44,606,Erro:501
"Black queen cell virus AFSSA 2002 hive 23 nonfunctional RNA-dependant RNA polymerase RdRp gene, partial sequence",Black queen cell virus,135,135,46%,5E-27,85.83,606,Erro:501
"Black queen cell virus AFSSA 2002 hive 222 nonfunctional RNA-dependant RNA polymerase RdRp gene, partial sequence",Black queen cell virus,133,133,46%,2E-26,85.59,606,Erro:501
"Black queen cell virus isolate BasIIAO1 nonstructural protein gene, partial cds",Black queen cell virus,126,126,36%,3E-24,90.22,350,Erro:501
"Black queen cell virus isolate 62 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,124,124,40%,1E-23,87.38,379,Erro:501
"Black queen cell virus isolate Am19 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,94.2,94.2,27%,2E-14,89.86,736,Erro:501
"Black queen cell virus isolate Ea14 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,89.7,89.7,25%,2E-13,90.62,742,Erro:501
"Triatovirus sp. isolate 174-k141_87955 hypothetical protein 1 and hypothetical protein 2 genes, complete cds",Triatovirus sp.,66.2,66.2,22%,2E-06,85.71,10999,Erro:501
,,,,,,,,
"Solenopsis invicta virus 9 isolate Formosa, complete genome",Solenopsis invicta virus 9,58.1,58.1,21%,1,83.33,10178,Erro:501
,,,,,,,,
,,,,,,,,
"Anoplolepis gracilipes virus 1 putative non-structural polyprotein and putative structural polyprotein genes, complete cds",Anoplolepis gracilipes virus 1,54.5,54.5,16%,14,88.10,10673,Erro:501
"Linepithema humile picorna-like virus 1 putative RdRp and putative capsid genes, complete cds",Linepithema humile picorna-like virus 1,53.6,53.6,23%,14,79.66,9798,Erro:501
