Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Black queen cell virus isolate BQCV-MS-SEP15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-AUG15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-JUN15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-APR15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-OCT15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-SEP15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-AUG15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-JUN15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MR-APR15, complete genome",Black queen cell virus,673,673,100%,0.0,97.25,8432,Erro:501
"Black queen cell virus isolate BQCV-MS-OCT15, complete genome",Black queen cell virus,668,668,100%,0.0,97.00,8432,Erro:501
"Black queen cell virus isolate BQCV_MS, complete genome",Black queen cell virus,664,664,100%,0.0,96.75,8454,Erro:501
"Black queen cell virus isolate BQCV_MR, complete genome",Black queen cell virus,664,664,100%,0.0,96.75,8432,Erro:501
"Black queen cell virus strain BQCV_Sydney, complete genome",Black queen cell virus,661,661,100%,0.0,96.50,8430,Erro:501
"Black queen cell virus isolate FTA1-7, complete genome",Black queen cell virus,659,659,100%,0.0,96.50,8436,Erro:501
"Black queen cell virus isolate BQCV/PNG-2014, complete genome",Black queen cell virus,655,655,100%,0.0,96.25,8488,Erro:501
"Black queen cell virus isolate BQCV/PNG-2018, complete genome",Black queen cell virus,641,641,100%,3E-179,95.50,8412,Erro:501
"Black queen cell virus strain PP, complete genome",Black queen cell virus,618,618,100%,3E-172,94.25,8511,Erro:501
"Black queen cell virus strain HUNGARY-10 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,614,614,100%,3E-171,94.00,8335,Erro:501
"Black queen cell virus isolate Sydney non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,590,590,99%,1E-163,92.73,8450,Erro:501
"Black queen cell virus strain GI1 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,578,578,100%,3E-160,92.00,891,Erro:501
"Black queen cell virus isolate BQCV_No15_Am049-SD2019, complete genome",Black queen cell virus,576,576,99%,9E-160,91.98,8455,Erro:501
"Black queen cell virus isolate BQCV_No13_Am043-LN2017, complete genome",Black queen cell virus,572,572,99%,4E-158,91.73,8453,Erro:501
"Black queen cell virus isolate BQCV/144I, complete genome",Black queen cell virus,571,571,100%,4E-158,91.50,8464,Erro:501
"Black queen cell virus isolate JL1, complete genome",Black queen cell virus,567,567,99%,5E-157,91.48,8358,Erro:501
"Black queen cell virus isolate BQCV_No16_Am056-SH2019, complete genome",Black queen cell virus,567,567,99%,5E-157,91.48,8458,Erro:501
"Black queen cell virus isolate BQCV_No11_Am035-JL2017, complete genome",Black queen cell virus,567,567,99%,5E-157,91.48,8452,Erro:501
"Black queen cell virus isolate BQCV_No10_Am024-HN2019, complete genome",Black queen cell virus,567,567,99%,5E-157,91.48,8456,Erro:501
"Black queen cell virus isolate BQCV_No2_Acc005-FJ2019, complete genome",Black queen cell virus,567,567,99%,5E-157,91.48,8343,Erro:501
"Black queen cell virus isolate BQCV-IT1, complete genome",Black queen cell virus,564,564,100%,6E-156,91.25,8458,Erro:501
"Black queen cell virus isolate GS1, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8440,Erro:501
"Black queen cell virus isolate BQCV_No17_Am059-TJ2019, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8457,Erro:501
"Black queen cell virus isolate BQCV_No8_AM-JS-2017-3-1, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8450,Erro:501
"Black queen cell virus isolate BQCV_No5_Acc019-SD2017, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8454,Erro:501
"Black queen cell virus isolate BQCV_No4_Acc014-JL2016, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8449,Erro:501
"Black queen cell virus isolate LN1, complete genome",Black queen cell virus,563,563,99%,2E-155,91.23,8440,Erro:501
"Black queen cell virus isolate BQCV/Israel/2018 ORF1 gene, complete cds; and ORF2 gene, partial cds",Black queen cell virus,560,560,100%,7E-155,91.00,8462,Erro:501
"Black queen cell virus isolate BQCV_No9_Am007-BJ2019, complete genome",Black queen cell virus,558,558,99%,2E-154,90.98,8450,Erro:501
"Black queen cell virus isolate BQCV_No7_AM-GD-2017-3, complete genome",Black queen cell virus,558,558,99%,2E-154,90.98,8450,Erro:501
"Black queen cell virus strain BQCV4B non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,555,555,100%,3E-153,90.75,8467,Erro:501
"Black queen cell virus isolate BQCV_No12_Am040-JS2019, complete genome",Black queen cell virus,549,549,99%,1E-151,90.48,8455,Erro:501
"Black queen cell virus isolate BQCV_No6_AM-077-HN2017-3, complete genome",Black queen cell virus,549,549,99%,1E-151,90.48,8451,Erro:501
"Black queen cell virus isolate BQCV_No1_Acc003-BJ2019, complete genome",Black queen cell virus,549,549,99%,1E-151,90.48,8456,Erro:501
"Black queen cell virus isolate BQCV_No3_Acc010-HN2019, complete genome",Black queen cell virus,546,546,100%,1E-150,90.25,8457,Erro:501
"Black queen cell virus isolate TriniPa-Quinam-03 nonfunctional non-structural protein, complete sequence",Black queen cell virus,541,541,85%,6E-149,95.03,342,Erro:501
"Black queen cell virus isolate KM-1 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,540,540,99%,6E-149,89.97,8278,Erro:501
"Black queen cell virus isolate BQCV_No14_Am046-NMG2019, complete genome",Black queen cell virus,535,535,99%,3E-147,89.72,8458,Erro:501
"Black queen cell virus strain POLAND-4 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,531,531,99%,3E-146,89.47,8333,Erro:501
"Black queen cell virus strain POLAND-6 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,526,526,99%,1E-144,89.22,8302,Erro:501
"Black queen cell virus strain POLAND-5 non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,526,526,99%,1E-144,89.22,8298,Erro:501
"Black queen cell virus strain SA non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,522,522,99%,2E-143,88.97,6884,Erro:501
"Black queen cell virus strain VN2 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,515,515,100%,3E-141,88.50,6884,Erro:501
"Black queen cell virus strain WA2 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,515,515,100%,3E-141,88.50,6878,Erro:501
"Black queen cell virus nonstructural polyprotein (orf1) and structural polyprotein (orf2) genes, complete cds",Black queen cell virus,515,515,100%,3E-141,88.50,8550,Erro:501
"Black queen cell virus strain TAS non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,513,513,99%,9E-141,88.47,5471,Erro:501
"Black queen cell virus isolate Ea20 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,510,510,100%,1E-139,88.25,1153,Erro:501
"Black queen cell virus strain QLD non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,510,510,100%,1E-139,88.25,6884,Erro:501
"Black queen cell virus strain VN1 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,508,508,99%,4E-139,88.22,6884,Erro:501
"Black queen cell virus strain VN3 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,508,508,99%,4E-139,88.22,6884,Erro:501
"Black queen cell virus strain AY non-structural polyprotein and structural polyprotein genes, complete cds",Black queen cell virus,508,508,99%,4E-139,88.22,8392,Erro:501
"Black queen cell virus strain NT non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,506,506,100%,1E-138,88.00,5420,Erro:501
"Black queen cell virus strain WA1 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds",Black queen cell virus,506,506,100%,1E-138,88.00,6881,Erro:501
"Black queen cell virus AFSSA 2002 hive 23 nonfunctional RNA-dependant RNA polymerase RdRp gene, partial sequence",Black queen cell virus,488,488,87%,3E-133,90.91,606,Erro:501
"Black queen cell virus AFSSA 2002 hive 78 RNA-dependant RNA polymerase RdRp gene, partial cds",Black queen cell virus,470,470,87%,9E-128,89.71,606,Erro:501
"Black queen cell virus isolate Et12 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,469,469,91%,3E-127,88.28,1156,Erro:501
"Black queen cell virus AFSSA 2002 hive 222 nonfunctional RNA-dependant RNA polymerase RdRp gene, partial sequence",Black queen cell virus,457,457,87%,6E-124,89.14,606,Erro:501
"Black queen cell virus isolate Et6 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,395,395,74%,6E-105,89.53,1052,Erro:501
"Black queen cell virus isolate Am8 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,301,301,51%,1E-76,92.65,919,Erro:501
"Black queen cell virus isolate Am9 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,290,290,53%,2E-73,90.14,928,Erro:501
"Black queen cell virus isolate Am24 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,269,269,50%,6E-67,89.55,984,Erro:501
"Black queen cell virus isolate BQCV18 polyprotein gene, partial cds",Black queen cell virus,187,187,30%,2E-42,93.50,486,Erro:501
"Renmark bee virus 1 isolate SA-7 nonstructural polyprotein gene, complete cds",Renmark bee virus 1,120,120,51%,2E-22,73.66,5051,Erro:501
"Black queen cell virus isolate P1R1+ RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,103,103,17%,5E-17,92.75,423,Erro:501
"Black queen cell virus isolate 65 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,81.5,81.5,14%,2E-10,91.23,412,Erro:501
"Black queen cell virus isolate 61 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,80.6,80.6,17%,2E-10,85.51,427,Erro:501
"Black queen cell virus isolate CT3 polyprotein gene, partial cds",Black queen cell virus,77.0,77.0,16%,2E-09,85.07,423,Erro:501
"Solenopsis invicta virus 9 isolate Formosa, complete genome",Solenopsis invicta virus 9,74.3,74.3,44%,3E-08,70.06,10178,Erro:501
,,72.5,72.5,39%,9E-08,71.52,9892,Erro:501
,,69.8,69.8,18%,3E-07,81.33,1588,Erro:501
"Black queen cell virus isolate Am26 RNA-dependent RNA polymerase (RdRp) gene, partial cds",Black queen cell virus,68.0,68.0,10%,1E-06,95.24,723,Erro:501
"Black queen cell virus isolate 64 RNA-dependent RNA polymerase gene, partial cds",Black queen cell virus,62.6,62.6,14%,5E-05,83.05,414,Erro:501
"Triatovirus sp. isolate 174-k141_87955 hypothetical protein 1 and hypothetical protein 2 genes, complete cds",Triatovirus sp.,61.7,61.7,14%,"0,0002",83.93,10999,Erro:501
"Vespula vulgaris Picorna-like virus 2 isolate Vvul_virus_09 hypothetical protein gene, complete cds",Vespula vulgaris Picorna-like virus 2,59.9,59.9,18%,"0,0006",77.33,9145,Erro:501
,,58.1,58.1,17%,2,78.26,1085,Erro:501
,,57.2,57.2,40%,2,68.67,9299,Erro:501
"Dicistroviridae sp. isolate sru050dic1 genomic sequence, sequence",Dicistroviridae sp.,55.4,55.4,39%,7,69.33,9351,Erro:501
"Wuhan arthropod virus 2 strain WHSFII47608 hypothetical protein 1 and hypothetical protein 2 genes, complete cds",Wuhan arthropod virus 2,54.5,54.5,11%,24,85.11,9875,Erro:501
"Wuhan arthropod virus 2 strain WHSF0 hypothetical protein 1 and hypothetical protein 2 genes, complete cds",Wuhan arthropod virus 2,54.5,54.5,11%,24,85.11,9876,Erro:501
"Wuhan arthropod virus 2 strain WHCC257917 hypothetical protein 1 and hypothetical protein 2 genes, complete cds",Wuhan arthropod virus 2,54.5,54.5,11%,24,85.11,9867,Erro:501
Guiyang dicistrovirus 3 isolate YZZGZ244822 genomic sequence,Guiyang dicistrovirus 3,54.5,54.5,14%,24,80.70,7380,Erro:501
"Anoplolepis gracilipes virus 1 putative non-structural polyprotein and putative structural polyprotein genes, complete cds",Anoplolepis gracilipes virus 1,54.5,54.5,10%,24,88.10,10673,Erro:501
"Myrmica scabrinodis virus 2, complete genome",Myrmica scabrinodis virus 2,53.6,53.6,19%,24,74.68,10663,Erro:501
