Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tobacco ringspot virus isolate IA-1-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,341,341,99%,6E-89,92.64,7091,Erro:501
"Tobacco ringspot virus isolate Budblight segment RNA1, complete sequence",Tobacco ringspot virus,336,336,99%,8E-88,92.21,7516,Erro:501
"Tobacco ringspot virus isolate CmTX-C segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,99%,3E-86,91.77,7466,Erro:501
"Tobacco ringspot virus isolate CmTX-B segment RNA 1, complete sequence",Tobacco ringspot virus,332,332,99%,3E-86,91.77,7467,Erro:501
"Tobacco ringspot virus isolate IA-2-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,330,330,99%,1E-85,91.74,7505,Erro:501
"Tobacco ringspot virus isolate CmTX-A segment RNA 1, complete sequence",Tobacco ringspot virus,327,327,99%,4E-85,91.34,7467,Erro:501
"Tobacco ringspot virus isolate TRSV-RNA1-QLD nonstructural polyprotein gene, partial cds",Tobacco ringspot virus,327,327,99%,4E-85,91.34,3734,Erro:501
"Tobacco ringspot virus isolate CmTX-K segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7466,Erro:501
"Tobacco ringspot virus isolate CmTX-J segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7466,Erro:501
"Tobacco ringspot virus isolate CmTX-I segment RNA 1, complete sequence",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7465,Erro:501
"Tobacco ringspot virus isolate DSMZ PV-0234 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7482,Erro:501
"Tobacco ringspot virus isolate TRSV-OH19 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7504,Erro:501
"Tobacco ringspot virus isolate WA-AM1 segment RNA1, complete sequence",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7512,Erro:501
"Tobacco ringspot virus isolate IA-3-2017 segment RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7495,Erro:501
"Tobacco Ringspot virus RNA1 polyprotein gene, complete cds",Tobacco ringspot virus,323,323,99%,2E-83,90.91,7514,Erro:501
"Tobacco ringspot virus isolate CmTX-F segment RNA 1, complete sequence",Tobacco ringspot virus,320,320,100%,6E-83,90.52,7467,Erro:501
"Tobacco ringspot virus isolate CmTX-L segment RNA 1, complete sequence",Tobacco ringspot virus,318,318,99%,2E-82,90.48,7467,Erro:501
"Tobacco ringspot virus isolate SK segment RNA1, complete sequence",Tobacco ringspot virus,318,318,99%,2E-82,90.48,7513,Erro:501
"Tobacco ringspot virus isolate CmTX-M segment RNA 1, complete sequence",Tobacco ringspot virus,315,315,100%,2E-81,90.09,7465,Erro:501
"Tobacco ringspot virus isolate CmTX-E segment RNA 1, complete sequence",Tobacco ringspot virus,315,315,100%,2E-81,90.09,7466,Erro:501
"Tobacco ringspot virus isolate CmTX-D segment RNA 1, complete sequence",Tobacco ringspot virus,315,315,100%,2E-81,90.09,7467,Erro:501
"Tobacco ringspot virus isolate CmTX-H segment RNA 1, complete sequence",Tobacco ringspot virus,314,314,99%,9E-81,90.04,7466,Erro:501
"Tobacco ringspot virus isolate YW segment RNA1, complete sequence",Tobacco ringspot virus,314,314,99%,9E-81,90.04,7512,Erro:501
"Tobacco ringspot virus isolate CmTX-G segment RNA 1, complete sequence",Tobacco ringspot virus,309,309,99%,1E-79,89.61,7466,Erro:501
"Tobacco ringspot virus isolate DSMZ PV-0236 segment RNA1 polyprotein 1 gene, complete cds",Tobacco ringspot virus,305,305,99%,4E-78,89.18,7483,Erro:501
"Tobacco ringspot virus isolate BLA-MEX segment RNA1 polyprotein gene, partial cds",Tobacco ringspot virus,287,287,99%,1E-72,87.45,5233,Erro:501
"Potato black ringspot virus isolate PBRSV-GAF14 RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,275,275,100%,2E-69,86.21,6581,Erro:501
"Tobacco ringspot virus isolate A polyprotein gene, partial cds",Tobacco ringspot virus,262,262,99%,1E-65,85.22,1545,Erro:501
"Potato black ringspot virus isolate PBRSV-A8 (CIP 204085) RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,261,261,100%,5E-65,84.91,7186,Erro:501
"Physalis vein necrosis virus isolate BPP1 segment RNA1, complete sequence",Physalis vein necrosis virus,243,243,100%,1E-59,83.19,7575,Erro:501
"Potato black ringspot virus isolate TRSV-CA segment RNA1 polyprotein gene, complete cds",Potato black ringspot virus,239,239,100%,2E-58,82.76,7537,Erro:501
"Potato black ringspot virus isolate PV0056 (2) segment RNA 1, complete sequence",Potato black ringspot virus,239,239,100%,2E-58,82.76,7579,Erro:501
"Potato black ringspot virus isolate PRI-Ec segment RNA 1, complete sequence",Potato black ringspot virus,239,239,100%,2E-58,82.76,7598,Erro:501
"Potato black ringspot virus isolate PV0056 segment RNA 1, complete sequence",Potato black ringspot virus,239,239,100%,2E-58,82.76,7581,Erro:501
"Potato black ringspot virus isolate DSMZ PV-0056 segment RNA 1, complete sequence",Potato black ringspot virus,239,239,100%,2E-58,82.76,7587,Erro:501
"Aeonium ringspot virus segment RNA1, complete sequence",Aeonium ringspot virus,237,237,99%,5E-58,82.68,7549,Erro:501
,,,,,,,,
Common water moss secovirus RNA1,Common water moss secovirus,56.3,56.3,33%,4,75.64,7057,Erro:501
