Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Prunus virus I isolate BOL20SW segment RNA2, complete sequence",Prunus virus I,252,252,82%,6E-62,74.51,2894,Erro:501
Prunus virus I isolate DSMZ PV-0309 segment RNA 2 genomic sequence,Prunus virus I,252,252,82%,6E-62,74.51,2910,Erro:501
"Prunus virus I isolate c18 segment RNA2, complete sequence",Prunus virus I,252,252,82%,6E-62,74.51,2911,Erro:501
"Blackberry chlorotic ringspot virus isolate DC Rose RF isolate DC Rose RF, segment RNA2, RNA-dependent RNA-polymerase and p2b protein genes, complete cds",Blackberry chlorotic ringspot virus,251,251,81%,2E-61,73.77,2866,Erro:501
"Strawberry necrotic shock virus segment RNA 2, complete sequence",Strawberry necrotic shock virus,246,246,83%,2E-60,74.04,2876,Erro:501
"Parietaria mottle virus isolate GrT-1 2b protein gene, complete cds",Parietaria mottle virus,243,243,78%,3E-59,74.74,621,Erro:501
"Parietaria mottle virus isolate GT-1 2b protein gene, complete cds",Parietaria mottle virus,242,242,78%,1E-58,74.74,621,Erro:501
"Peanut virus C isolate US2397 segment RNA2, complete sequence",Peanut virus C,241,241,84%,1E-58,73.14,2925,Erro:501
"Parietaria mottle virus strain CR 8 segment RNA2, complete sequence",Parietaria mottle virus,239,239,78%,4E-58,74.55,2922,Erro:501
"Blackberry chlorotic ringspot virus isolate BR segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,237,237,81%,1E-57,73.04,2862,Erro:501
"Parietaria mottle virus isolate TT-1 2b protein gene, complete cds",Parietaria mottle virus,237,237,78%,1E-57,74.49,621,Erro:501
"Parietaria mottle virus isolate ViT-1 2b protein gene, complete cds",Parietaria mottle virus,237,237,78%,1E-57,74.49,621,Erro:501
"Strawberry necrotic shock virus isolate 840 segment RNA 2, complete sequence",Strawberry necrotic shock virus,237,237,83%,1E-57,73.56,2876,Erro:501
"Parietaria mottle virus isolate ST-1 2b protein gene, complete cds",Parietaria mottle virus,236,236,78%,4E-57,74.55,618,Erro:501
"Parietaria mottle virus isolate BaT-1 2b protein gene, complete cds",Parietaria mottle virus,233,233,78%,5E-56,74.23,621,Erro:501
"Blackberry chlorotic ringspot virus isolate NA1 segment RNA2, complete sequence",Blackberry chlorotic ringspot virus,233,233,81%,5E-56,72.79,2854,Erro:501
"Parietaria mottle virus isolate BPar-2 2b protein gene, complete cds",Parietaria mottle virus,231,231,78%,2E-55,74.17,621,Erro:501
"Parietaria mottle virus isolate BT1 2b protein gene, complete cds",Parietaria mottle virus,231,231,78%,2E-55,74.17,621,Erro:501
"Tobacco streak virus isolate Henry segment RNA 2, complete sequence",Tobacco streak virus,231,231,79%,2E-55,72.91,2911,Erro:501
"Cape gooseberry ilarvirus 1 isolate Marinilla segment RNA2, complete sequence",Cape gooseberry ilarvirus 1,230,230,80%,2E-55,73.07,2862,Erro:501
"Parietaria mottle virus isolate BPar-3 2b protein gene, complete cds",Parietaria mottle virus,230,230,78%,2E-55,74.05,621,Erro:501
"Cape gooseberry ilarvirus 1 isolate BPP2 segment RNA2, complete sequence",Cape gooseberry ilarvirus 1,230,230,80%,2E-55,73.07,2842,Erro:501
"Cape gooseberry ilarvirus 1 isolate BPP1 segment RNA2, complete sequence",Cape gooseberry ilarvirus 1,230,230,80%,2E-55,73.07,2849,Erro:501
"Parietaria mottle virus isolate GT-2 2b protein gene, complete cds",Parietaria mottle virus,229,229,78%,7E-55,74.10,621,Erro:501
"Parietaria mottle virus isolate BP-1 2b protein gene, complete cds",Parietaria mottle virus,229,229,78%,7E-55,74.10,621,Erro:501
"Parietaria mottle virus isolate AP-2 2b protein gene, complete cds",Parietaria mottle virus,229,229,78%,7E-55,74.10,621,Erro:501
"Parietaria mottle virus isolate GuiT-1 2b protein gene, complete cds",Parietaria mottle virus,228,228,78%,7E-55,73.98,627,Erro:501
"Parietaria mottle virus isolate T32 segment RNA2, complete sequence",Parietaria mottle virus,227,227,78%,2E-54,74.05,2921,Erro:501
"Parietaria mottle virus isolate T32 2b protein gene, complete cds",Parietaria mottle virus,227,227,78%,2E-54,74.05,618,Erro:501
"Parietaria mottle virus isolate DSMZ PV-0400 segment RNA 2, partial sequence",Parietaria mottle virus,227,227,78%,2E-54,74.05,2918,Erro:501
"Parietaria mottle virus segment RNA 2, complete sequence",Parietaria mottle virus,227,227,78%,2E-54,74.05,2922,Erro:501
"Parietaria mottle virus isolate TT-5 2b protein gene, complete cds",Parietaria mottle virus,226,226,78%,2E-54,73.91,621,Erro:501
"Tobacco streak virus isolate OK segment RNA 2 RNA replicase gene, complete cds",Tobacco streak virus,226,226,76%,2E-54,73.16,2857,Erro:501
"Parietaria mottle virus isolate BT-2 2b protein gene, complete cds",Parietaria mottle virus,225,225,78%,8E-54,73.79,621,Erro:501
"Parietaria mottle virus isolate TT-2 2b protein gene, complete cds",Parietaria mottle virus,225,225,78%,8E-54,73.79,621,Erro:501
"Parietaria mottle virus isolate AP-3 2b protein gene, complete cds",Parietaria mottle virus,225,225,78%,8E-54,73.79,621,Erro:501
"Parietaria mottle virus isolate VT-1 2b protein gene, complete cds",Parietaria mottle virus,224,224,78%,8E-54,73.85,621,Erro:501
"Parietaria mottle virus isolate VT-2 2b protein gene, complete cds",Parietaria mottle virus,224,224,78%,3E-53,73.72,621,Erro:501
"Tobacco streak virus isolate MD-2016 segment RNA2, complete sequence",Tobacco streak virus,222,222,79%,1E-52,72.41,2834,Erro:501
"Tobacco streak virus isolate IA-2016 protein 2a and protein 2b genes, complete cds",Tobacco streak virus,222,222,79%,1E-52,72.41,2320,Erro:501
"Tobacco streak virus isolate WI-2016 protein 2a and protein 2b genes, complete cds",Tobacco streak virus,222,222,79%,1E-52,72.41,2920,Erro:501
"Tobacco streak virus isolate Illinois segment RNA 2, complete sequence",Tobacco streak virus,222,222,79%,1E-52,72.41,2911,Erro:501
"Blackberry chlorotic ringspot virus segment RNA 2 p2 protein and p2b protein mRNAs, complete cds",Blackberry chlorotic ringspot virus,221,221,83%,1E-52,73.33,2879,Erro:501
"Solanum nigrum ilarvirus 1 isolate Nig2 P2a protein (RNA2) gene, partial cds; and P2b (RNA2) gene, complete cds",Solanum nigrum ilarvirus 1,220,220,77%,3E-52,73.06,2757,Erro:501
"Ageratum latent virus 1998, partial genome",Ageratum latent virus 1998,220,220,76%,3E-52,73.04,2872,Erro:501
"Erysiphe necator associated ilar-like virus 1 isolate PMS8_67 RNA-dependent RNA polymerase and 2b protein genes, complete cds",Erysiphe necator associated ilar-like virus 1,220,220,77%,3E-52,73.06,2833,Erro:501
"Tobacco streak virus isolate TSVMH1 2b protein (2b) gene, complete cds",Tobacco streak virus,219,219,76%,3E-52,73.11,600,Erro:501
