Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X1, mRNA",Nomia melanderi,4661,5442,71%,0.0,100.00,3311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972248.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSBW8U02013"",""XM_031972248.1"")"
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X2, mRNA",Nomia melanderi,3995,5275,69%,0.0,100.00,3218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972249.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSBW8U02013"",""XM_031972249.1"")"
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X2, mRNA",Nomia melanderi,2892,2892,38%,0.0,100.00,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972251.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSBW8U02013"",""XM_031972251.1"")"
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X1, mRNA",Nomia melanderi,2626,3012,39%,0.0,100.00,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972250.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSBW8U02013"",""XM_031972250.1"")"
"PREDICTED: Megalopta genalis xenotropic and polytropic retrovirus receptor 1-like (LOC117222976), transcript variant X1, mRNA",Megalopta genalis,2452,2452,56%,0.0,82.65,3311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033475053.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSBW8U02013"",""XM_033475053.1"")"
"PREDICTED: Megalopta genalis xenotropic and polytropic retrovirus receptor 1-like (LOC117222976), transcript variant X2, mRNA",Megalopta genalis,2419,2419,50%,0.0,85.00,3251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033475061.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSBW8U02013"",""XM_033475061.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X2, mRNA",Frieseomelitta varia,2300,2300,47%,0.0,85.44,3183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656944.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSBW8U02013"",""XM_043656944.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X1, mRNA",Frieseomelitta varia,2300,2300,47%,0.0,85.44,3013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656943.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSBW8U02013"",""XM_043656943.1"")"
"PREDICTED: Dufourea novaeangliae xenotropic and polytropic retrovirus receptor 1-like (LOC107191608), mRNA",Dufourea novaeangliae,2281,2281,47%,0.0,85.48,3114,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_015580682.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSBW8U02013"",""XM_015580682.1"")"
"PREDICTED: Apis mellifera xenotropic and polytropic retrovirus receptor 1-like (LOC411811), transcript variant X1, mRNA",Apis mellifera,2264,2264,47%,0.0,85.12,2109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_016917520.2?report=genbank&log$=nucltop&blast_rank=10&RID=KSBW8U02013"",""XM_016917520.2"")"
"PREDICTED: Apis florea xenotropic and polytropic retrovirus receptor 1 (LOC100866036), mRNA",Apis florea,2238,2238,47%,0.0,84.82,2193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003693701.3?report=genbank&log$=nucltop&blast_rank=11&RID=KSBW8U02013"",""XM_003693701.3"")"
"PREDICTED: Habropoda laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC108575829), transcript variant X2, mRNA",Habropoda laboriosa,2232,2232,47%,0.0,84.66,2069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017938735.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSBW8U02013"",""XM_017938735.1"")"
"PREDICTED: Habropoda laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC108575829), transcript variant X1, mRNA",Habropoda laboriosa,2232,2232,47%,0.0,84.66,2077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017938734.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSBW8U02013"",""XM_017938734.1"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X1, mRNA",Colletes gigas,2232,2232,47%,0.0,84.66,2773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392221.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSBW8U02013"",""XM_043392221.1"")"
"PREDICTED: Apis laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC122719563), transcript variant X1, mRNA",Apis laboriosa,2223,2223,47%,0.0,84.56,2583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043945495.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSBW8U02013"",""XM_043945495.1"")"
"PREDICTED: Apis cerana xenotropic and polytropic retrovirus receptor 1 (LOC108001248), transcript variant X1, mRNA",Apis cerana,2219,2219,47%,0.0,84.62,2082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017062170.2?report=genbank&log$=nucltop&blast_rank=16&RID=KSBW8U02013"",""XM_017062170.2"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1-like (LOC102671462), transcript variant X1, mRNA",Apis dorsata,2205,2205,47%,0.0,84.47,2110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006624243.2?report=genbank&log$=nucltop&blast_rank=17&RID=KSBW8U02013"",""XM_006624243.2"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X2, mRNA",Colletes gigas,2204,2204,47%,0.0,84.16,2791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392222.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSBW8U02013"",""XM_043392222.1"")"
"PREDICTED: Osmia lignaria xenotropic and polytropic retrovirus receptor 1-like (LOC117603120), transcript variant X1, mRNA",Osmia lignaria,2177,2177,48%,0.0,83.94,2408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034321934.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSBW8U02013"",""XM_034321934.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X2, mRNA",Megachile rotundata,2176,2176,48%,0.0,83.93,2388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003708442.2?report=genbank&log$=nucltop&blast_rank=20&RID=KSBW8U02013"",""XM_003708442.2"")"
"PREDICTED: Osmia bicornis bicornis xenotropic and polytropic retrovirus receptor 1-like (LOC114871093), transcript variant X1, mRNA",Osmia bicornis bicornis,2165,2165,47%,0.0,83.99,2418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029176552.2?report=genbank&log$=nucltop&blast_rank=21&RID=KSBW8U02013"",""XM_029176552.2"")"
