Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X1, mRNA",Nomia melanderi,3213,3213,49%,0.0,99.94,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972250.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSBW8U02013"",""XM_031972250.1"")"
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X2, mRNA",Nomia melanderi,2834,2834,43%,0.0,100.00,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972251.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSBW8U02013"",""XM_031972251.1"")"
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X1, mRNA",Nomia melanderi,2103,4030,61%,0.0,99.91,3311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972248.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSBW8U02013"",""XM_031972248.1"")"
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X2, mRNA",Nomia melanderi,1923,3852,58%,0.0,100.00,3218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972249.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSBW8U02013"",""XM_031972249.1"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X2, mRNA",Colletes gigas,1783,1783,51%,0.0,80.29,2791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392222.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSBW8U02013"",""XM_043392222.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X9, mRNA",Megachile rotundata,1499,1842,50%,0.0,81.34,1870,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297693.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSBW8U02013"",""XM_012297693.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X8, mRNA",Megachile rotundata,1499,1842,50%,0.0,81.34,1833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297692.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSBW8U02013"",""XM_012297692.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X7, mRNA",Megachile rotundata,1499,1705,50%,0.0,81.34,1995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297691.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSBW8U02013"",""XM_012297691.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X3, mRNA",Megachile rotundata,1499,1842,50%,0.0,81.34,2076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297686.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSBW8U02013"",""XM_012297686.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X2, mRNA",Megachile rotundata,1499,1844,50%,0.0,81.34,2388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003708442.2?report=genbank&log$=nucltop&blast_rank=10&RID=KSBW8U02013"",""XM_003708442.2"")"
