Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X2, mRNA",Nomia melanderi,3750,4138,51%,0.0,100.00,3218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972249.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSBW8U02013"",""XM_031972249.1"")"
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X2, mRNA",Nomia melanderi,3342,3342,41%,0.0,100.00,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972251.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSBW8U02013"",""XM_031972251.1"")"
"PREDICTED: Nomia melanderi xenotropic and polytropic retrovirus receptor 1-like (LOC116425054), transcript variant X1, mRNA",Nomia melanderi,3254,4138,51%,0.0,100.00,3311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972248.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSBW8U02013"",""XM_031972248.1"")"
"PREDICTED: Nomia melanderi methyltransferase-like protein 17, mitochondrial (LOC116425055), transcript variant X1, mRNA",Nomia melanderi,3077,3283,41%,0.0,100.00,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031972250.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSBW8U02013"",""XM_031972250.1"")"
"PREDICTED: Dufourea novaeangliae xenotropic and polytropic retrovirus receptor 1-like (LOC107191608), mRNA",Dufourea novaeangliae,2220,2314,42%,0.0,87.84,3114,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_015580682.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSBW8U02013"",""XM_015580682.1"")"
"PREDICTED: Megalopta genalis xenotropic and polytropic retrovirus receptor 1-like (LOC117222976), transcript variant X2, mRNA",Megalopta genalis,2079,2079,40%,0.0,85.75,3251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033475061.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSBW8U02013"",""XM_033475061.1"")"
"PREDICTED: Megalopta genalis xenotropic and polytropic retrovirus receptor 1-like (LOC117222976), transcript variant X1, mRNA",Megalopta genalis,2079,2079,40%,0.0,85.75,3311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033475053.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSBW8U02013"",""XM_033475053.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X2, mRNA",Frieseomelitta varia,2068,2068,39%,0.0,86.00,3183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656944.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSBW8U02013"",""XM_043656944.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X1, mRNA",Frieseomelitta varia,2068,2068,39%,0.0,86.00,3013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656943.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSBW8U02013"",""XM_043656943.1"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X5, mRNA",Frieseomelitta varia,2067,2139,43%,0.0,85.99,2498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656947.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSBW8U02013"",""XM_043656947.1"")"
