Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Turnip ringspot virus],Turnip ringspot virus,2210,2210,86%,0.0,99.00,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,2203,2203,86%,0.0,98.26,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,2151,2151,86%,0.0,95.98,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,2140,2140,86%,0.0,95.43,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,2097,2097,86%,0.0,92.97,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1999,1999,86%,0.0,88.22,1095,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1979,1979,86%,0.0,88.05,1096,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,1488,1488,83%,0.0,67.13,1095,Erro:501
RNA2-polyprotein [Radish mosaic virus],Radish mosaic virus,1479,1479,83%,0.0,67.76,1095,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,1469,1469,83%,0.0,67.29,1095,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,1469,1469,83%,0.0,67.01,1095,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,1468,1468,83%,0.0,66.92,1095,Erro:501
RNA2-polyprotein [Radish mosaic virus],Radish mosaic virus,1466,1466,82%,0.0,68.10,1095,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,1461,1461,83%,0.0,66.57,1102,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1234,1234,49%,0.0,97.44,626,Erro:501
polyprotein [Turnip ringspot virus],Turnip ringspot virus,1228,1228,49%,0.0,97.12,626,Erro:501
polyprotein [Zymoseptoria comovirus A],Zymoseptoria comovirus A,1120,1120,82%,0.0,54.25,1046,Erro:501
polyprotein [Arabidopsis latent virus-1],Arabidopsis latent virus-1,1115,1115,82%,0.0,54.15,1046,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,967,967,46%,0.0,77.20,620,Erro:501
polyprotein [Radish mosaic virus],Radish mosaic virus,961,961,46%,0.0,76.99,620,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,758,758,29%,0.0,98.40,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,758,758,29%,0.0,98.67,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,757,757,29%,0.0,98.40,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,757,757,29%,0.0,98.67,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,754,754,29%,0.0,98.40,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,753,753,29%,0.0,97.87,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,750,750,29%,0.0,97.87,375,Erro:501
large capsid protein [Turnip ringspot virus],Turnip ringspot virus,732,732,29%,0.0,94.12,375,Erro:501
polyprotein 2' [Squash mosaic virus],Squash mosaic virus,731,731,71%,0.0,42.24,920,Erro:501
polyprotein 2 [Squash mosaic virus],Squash mosaic virus,730,730,71%,0.0,42.24,1009,Erro:501
RecName: Full=RNA2 polyprotein; AltName: Full=Genome polyprotein M; AltName: Full=M RNA polyprotein; AltName: Full=Middle component RNA polyprotein; AltName: Full=P2; Contains: RecName: Full=VP58; Contains: RecName: Full=Movement protein; Short=MP; Contains: RecName: Full=Large capsid protein; Short=LCP; AltName: Full=42k coat protein; AltName: Full=Coat protein VP42; AltName: Full=L subunit; AltName: Full=Large coat protein; Contains: RecName: Full=Small capsid protein; Short=SCP; AltName: Full=22k coat protein; AltName: Full=Coat protein VP22; AltName: Full=S subunit [Squash mosaic virus (strain melon)],Squash mosaic virus (strain melon),730,730,71%,0.0,42.24,1009,Erro:501
polyprotein 2 [Squash mosaic virus],Squash mosaic virus,730,730,71%,0.0,42.24,1009,Erro:501
polyprotein 2 [Squash mosaic virus],Squash mosaic virus,729,729,71%,0.0,42.14,920,Erro:501
polyprotein 2 [Squash mosaic virus],Squash mosaic virus,728,728,71%,0.0,42.14,920,Erro:501
polyprotein 2' [Squash mosaic virus],Squash mosaic virus,727,727,71%,0.0,41.82,920,Erro:501
polyprotein [Squash mosaic virus],Squash mosaic virus,727,727,71%,0.0,41.81,1005,Erro:501
polyprotein 2 [Squash mosaic virus],Squash mosaic virus,726,726,72%,0.0,41.68,1009,Erro:501
polyprotein [Squash mosaic virus],Squash mosaic virus,725,725,72%,0.0,41.67,1009,Erro:501
coat protein [Bean pod mottle virus],Bean pod mottle virus,719,719,72%,0.0,42.12,1018,Erro:501
large polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,718,718,72%,0.0,42.12,1018,Erro:501
small polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,716,716,72%,0.0,42.10,916,Erro:501
large polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,715,715,72%,0.0,42.12,1018,Erro:501
polyprotein [Bean pod mottle virus],Bean pod mottle virus,714,714,72%,0.0,41.92,1018,Erro:501
large polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,714,714,72%,0.0,41.92,1018,Erro:501
coat protein [Bean pod mottle virus],Bean pod mottle virus,713,713,72%,0.0,41.81,1018,Erro:501
large polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,712,712,72%,0.0,41.81,1018,Erro:501
small polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,712,712,72%,0.0,42.10,916,Erro:501
polyprotein [Phaseolus vulgaris severe mosaic virus],Phaseolus vulgaris severe mosaic virus,712,712,77%,0.0,40.08,1024,Erro:501
small polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,712,712,72%,0.0,41.90,916,Erro:501
small polyprotein 2 [Bean pod mottle virus],Bean pod mottle virus,712,712,72%,0.0,41.90,916,Erro:501
