Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Bombus vosnesenskii xenotropic and polytropic retrovirus receptor 1-like (LOC117242060), mRNA",Bombus vosnesenskii,606,606,100%,1e-168,99.70,2418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033508413.1?report=genbank&log$=nucltop&blast_rank=1&RID=KPUYC5RG013"",""XM_033508413.1"")"
"PREDICTED: Bombus bifarius xenotropic and polytropic retrovirus receptor 1-like (LOC117210162), mRNA",Bombus bifarius,606,606,100%,1e-168,99.70,2421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033452906.1?report=genbank&log$=nucltop&blast_rank=2&RID=KPUYC5RG013"",""XM_033452906.1"")"
"PREDICTED: Bombus vancouverensis nearcticus xenotropic and polytropic retrovirus receptor 1-like (LOC117159422), mRNA",Bombus vancouverensis nearcticus,606,606,100%,1e-168,99.70,2421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033339249.1?report=genbank&log$=nucltop&blast_rank=3&RID=KPUYC5RG013"",""XM_033339249.1"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X3, misc_RNA",Bombus impatiens,606,606,100%,1e-168,99.70,2736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_002946440.2?report=genbank&log$=nucltop&blast_rank=4&RID=KPUYC5RG013"",""XR_002946440.2"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X2, mRNA",Bombus impatiens,606,606,100%,1e-168,99.70,2600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003488408.4?report=genbank&log$=nucltop&blast_rank=5&RID=KPUYC5RG013"",""XM_003488408.4"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X1, mRNA",Bombus impatiens,606,606,100%,1e-168,99.70,2126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033320065.1?report=genbank&log$=nucltop&blast_rank=6&RID=KPUYC5RG013"",""XM_033320065.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X3, misc_RNA",Bombus huntii,601,601,100%,2e-167,99.41,2167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688997.1?report=genbank&log$=nucltop&blast_rank=7&RID=KPUYC5RG013"",""XR_007688997.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X2, misc_RNA",Bombus huntii,601,601,100%,2e-167,99.41,2612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688993.1?report=genbank&log$=nucltop&blast_rank=8&RID=KPUYC5RG013"",""XR_007688993.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X1, mRNA",Bombus huntii,601,601,100%,2e-167,99.41,2471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050614465.1?report=genbank&log$=nucltop&blast_rank=9&RID=KPUYC5RG013"",""XM_050614465.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X4, mRNA",Bombus pyrosoma,592,592,100%,9e-165,98.82,1964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043730927.1?report=genbank&log$=nucltop&blast_rank=10&RID=KPUYC5RG013"",""XM_043730927.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X3, misc_RNA",Bombus pyrosoma,592,592,100%,9e-165,98.82,2611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317524.1?report=genbank&log$=nucltop&blast_rank=11&RID=KPUYC5RG013"",""XR_006317524.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X1, mRNA",Bombus pyrosoma,592,592,100%,9e-165,98.82,2605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043730925.1?report=genbank&log$=nucltop&blast_rank=12&RID=KPUYC5RG013"",""XM_043730925.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1-like (LOC126918739), mRNA",Bombus affinis,583,583,100%,5e-162,98.22,2474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050727078.1?report=genbank&log$=nucltop&blast_rank=13&RID=KPUYC5RG013"",""XM_050727078.1"")"
