Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 homolog (LOC100742705), transcript variant X2, mRNA",Bombus impatiens,971,971,100%,0.0,100.00,4423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012382776.3?report=genbank&log$=nucltop&blast_rank=1&RID=KPUYC5RG013"",""XM_012382776.3"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 homolog (LOC100742705), transcript variant X1, mRNA",Bombus impatiens,971,971,100%,0.0,100.00,4597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003487623.4?report=genbank&log$=nucltop&blast_rank=2&RID=KPUYC5RG013"",""XM_003487623.4"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1 homolog (LOC126866522), mRNA",Bombus huntii,971,971,100%,0.0,100.00,3086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050620209.1?report=genbank&log$=nucltop&blast_rank=3&RID=KPUYC5RG013"",""XM_050620209.1"")"
"PREDICTED: Bombus vosnesenskii xenotropic and polytropic retrovirus receptor 1 homolog (LOC117237059), mRNA",Bombus vosnesenskii,966,966,100%,0.0,99.81,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033500665.1?report=genbank&log$=nucltop&blast_rank=4&RID=KPUYC5RG013"",""XM_033500665.1"")"
"PREDICTED: Bombus bifarius xenotropic and polytropic retrovirus receptor 1 homolog (LOC117215713), mRNA",Bombus bifarius,966,966,100%,0.0,99.81,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033462131.1?report=genbank&log$=nucltop&blast_rank=5&RID=KPUYC5RG013"",""XM_033462131.1"")"
"PREDICTED: Bombus vancouverensis nearcticus xenotropic and polytropic retrovirus receptor 1 homolog (LOC117160559), mRNA",Bombus vancouverensis nearcticus,966,966,100%,0.0,99.81,4283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033341385.1?report=genbank&log$=nucltop&blast_rank=6&RID=KPUYC5RG013"",""XM_033341385.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X3, mRNA",Bombus terrestris,948,948,100%,0.0,99.07,4406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012310105.3?report=genbank&log$=nucltop&blast_rank=7&RID=KPUYC5RG013"",""XM_012310105.3"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X2, mRNA",Bombus terrestris,948,948,100%,0.0,99.07,4423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_048407001.1?report=genbank&log$=nucltop&blast_rank=8&RID=KPUYC5RG013"",""XM_048407001.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 homolog (LOC100644804), transcript variant X1, mRNA",Bombus terrestris,948,948,100%,0.0,99.07,4575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003396436.4?report=genbank&log$=nucltop&blast_rank=9&RID=KPUYC5RG013"",""XM_003396436.4"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X3, mRNA",Bombus affinis,944,944,100%,0.0,98.88,4429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724952.1?report=genbank&log$=nucltop&blast_rank=10&RID=KPUYC5RG013"",""XM_050724952.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X2, mRNA",Bombus affinis,944,944,100%,0.0,98.88,4412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724945.1?report=genbank&log$=nucltop&blast_rank=11&RID=KPUYC5RG013"",""XM_050724945.1"")"
"PREDICTED: Bombus affinis xenotropic and polytropic retrovirus receptor 1 homolog (LOC126917717), transcript variant X1, mRNA",Bombus affinis,944,944,100%,0.0,98.88,4576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050724944.1?report=genbank&log$=nucltop&blast_rank=12&RID=KPUYC5RG013"",""XM_050724944.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X5, mRNA",Bombus pyrosoma,939,939,100%,0.0,98.70,3038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729134.1?report=genbank&log$=nucltop&blast_rank=13&RID=KPUYC5RG013"",""XM_043729134.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X4, mRNA",Bombus pyrosoma,939,939,100%,0.0,98.70,3103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729133.1?report=genbank&log$=nucltop&blast_rank=14&RID=KPUYC5RG013"",""XM_043729133.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X3, mRNA",Bombus pyrosoma,939,939,100%,0.0,98.70,3211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729131.1?report=genbank&log$=nucltop&blast_rank=15&RID=KPUYC5RG013"",""XM_043729131.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X2, mRNA",Bombus pyrosoma,939,939,100%,0.0,98.70,3214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729130.1?report=genbank&log$=nucltop&blast_rank=16&RID=KPUYC5RG013"",""XM_043729130.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1 homolog (LOC122568876), transcript variant X1, mRNA",Bombus pyrosoma,939,939,100%,0.0,98.70,3129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043729129.1?report=genbank&log$=nucltop&blast_rank=17&RID=KPUYC5RG013"",""XM_043729129.1"")"
"PREDICTED: Apis dorsata xenotropic and polytropic retrovirus receptor 1 homolog (LOC102681764), mRNA",Apis dorsata,741,741,100%,0.0,90.52,2202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006613551.2?report=genbank&log$=nucltop&blast_rank=18&RID=KPUYC5RG013"",""XM_006613551.2"")"
