Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Osmia lignaria outer dense fiber protein 3-like (LOC117609730), transcript variant X1, mRNA",Osmia lignaria,226,226,86%,1e-54,80.72,1256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034336371.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""XM_034336371.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,225,225,80%,4e-54,81.47,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX030930.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,221,221,63%,5e-53,86.81,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OU015510.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 10",Osmia bicornis bicornis,210,210,82%,1e-49,79.66,10696430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015513.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OU015513.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 9",Osmia bicornis bicornis,205,205,80%,4e-48,79.65,10976010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015512.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OU015512.1"")"
"Stelis phaeoptera genome assembly, chromosome: 7",Stelis phaeoptera,198,198,67%,6e-46,82.99,14683685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030936.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX030936.1"")"
"Cerceris rybyensis genome assembly, chromosome: 11",Cerceris rybyensis,132,132,79%,7e-26,73.36,18646833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342799.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU342799.1"")"
"Cerceris rybyensis genome assembly, chromosome: 10",Cerceris rybyensis,132,132,79%,7e-26,73.36,20766815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342798.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU342798.1"")"
"Cerceris rybyensis genome assembly, chromosome: 2",Cerceris rybyensis,132,132,79%,7e-26,73.36,35562117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342790.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU342790.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,132,262,79%,7e-26,73.36,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU342789.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 15",Sphecodes monilicornis,126,126,68%,3e-24,74.11,21542914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565298.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OU565298.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 9",Sphecodes monilicornis,125,125,69%,3e-24,73.87,27521247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565292.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OU565292.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 11",Osmia bicornis bicornis,121,121,58%,1e-22,75.74,10060191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015514.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OU015514.1"")"
