Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 13",Megachile willughbiella,386,499,75%,3e-102,82.50,13751693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243806.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243806.1"")"
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,280,365,74%,1e-70,78.79,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243798.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 3",Mimumesa dahlbomi,262,262,66%,3e-65,79.66,19515618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824115.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OU824115.1"")"
"Ancistrocerus nigricornis genome assembly, chromosome: 4",Ancistrocerus nigricornis,241,241,75%,9e-59,75.98,36036756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU696667.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OU696667.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 11",Anoplius nigerrimus,231,417,75%,2e-55,75.75,16516523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612087.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OU612087.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 10",Anoplius nigerrimus,231,1089,75%,2e-55,75.75,17689675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612086.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OU612086.1"")"
"Ectemnius continuus genome assembly, chromosome: 5",Ectemnius continuus,219,219,73%,3e-52,74.85,16153894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342860.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU342860.1"")"
"Ectemnius continuus genome assembly, chromosome: 4",Ectemnius continuus,189,264,73%,5e-43,72.78,20120807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342859.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU342859.1"")"
"Megachile ligniseca genome assembly, chromosome: 8",Megachile ligniseca,173,301,60%,4e-38,84.97,14185458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243784.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OX243784.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 5",Anoplius nigerrimus,171,810,62%,1e-37,73.91,21052755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612081.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU612081.1"")"
