Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,287,287,68%,1e-72,94.09,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243798.1"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,168,168,65%,3e-37,80.90,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX030933.1"")"
"Ophion luteus genome assembly, chromosome: 6",Ophion luteus,167,167,67%,1e-36,80.43,50234018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX101788.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX101788.1"")"
"Ophion luteus genome assembly, chromosome: 1",Ophion luteus,162,388,68%,4e-35,79.89,75994433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX101783.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX101783.1"")"
"Ophion luteus genome assembly, chromosome: 8",Ophion luteus,158,294,68%,5e-34,79.35,48280631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX101790.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX101790.1"")"
"Tenthredo mesomela genome assembly, chromosome: 2",Tenthredo mesomela,124,443,66%,1e-23,78.77,59015315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031014.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OX031014.1"")"
"Netelia dilatata genome assembly, chromosome: 5",Netelia dilatata,122,316,67%,4e-23,75.00,42605896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX328015.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OX328015.1"")"
"Ophion luteus genome assembly, chromosome: 13",Ophion luteus,117,173,67%,2e-21,74.46,25432465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX101795.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OX101795.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG36, chromosome: 36",Cyprinus carpio,113,428,22%,2e-20,100.00,22739634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590706.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""LN590706.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000579",Cyprinus carpio,111,111,22%,6e-20,100.00,492343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593390.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""LN593390.1"")"
