Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 14",Megachile ligniseca,363,363,94%,9e-96,82.58,10702709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243790.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSXUHUZ701R"",""OX243790.1"")"
"Megachile ligniseca genome assembly, chromosome: 9",Megachile ligniseca,359,359,94%,4e-94,82.30,14111993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243785.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSXUHUZ701R"",""OX243785.1"")"
"Megachile willughbiella genome assembly, chromosome: 16",Megachile willughbiella,332,332,95%,6e-86,80.50,12281721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243809.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSXUHUZ701R"",""OX243809.1"")"
"Stelis phaeoptera genome assembly, chromosome: 17",Stelis phaeoptera,316,316,96%,1e-81,79.44,4935878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030946.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSXUHUZ701R"",""OX030946.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,312,312,96%,5e-80,79.17,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSXUHUZ701R"",""OX030930.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 6",Sphecodes monilicornis,281,281,86%,9e-71,79.26,28863119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565289.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSXUHUZ701R"",""OU565289.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 4",Lasioglossum lativentre,280,339,88%,9e-71,79.08,34031726,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744358.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSXUHUZ701R"",""OU744358.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 1",Lasioglossum lativentre,280,370,88%,9e-71,79.08,51674092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744355.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSXUHUZ701R"",""OU744355.1"")"
"Cerceris rybyensis genome assembly, chromosome: 9",Cerceris rybyensis,275,612,93%,4e-69,78.31,21964031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342797.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSXUHUZ701R"",""OU342797.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 9",Lasioglossum lativentre,272,513,86%,5e-68,78.64,24658681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744363.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSXUHUZ701R"",""OU744363.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 15",Sphecodes monilicornis,272,272,86%,5e-68,78.64,21542914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565298.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSXUHUZ701R"",""OU565298.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 3",Sphecodes monilicornis,272,272,86%,5e-68,78.64,30691102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565286.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSXUHUZ701R"",""OU565286.1"")"
"Seladonia tumulorum genome assembly, chromosome: 14",Seladonia tumulorum,272,272,86%,5e-68,78.64,12770600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565279.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSXUHUZ701R"",""OU565279.1"")"
"Seladonia tumulorum genome assembly, chromosome: 8",Seladonia tumulorum,272,272,86%,5e-68,78.64,21922236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565273.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSXUHUZ701R"",""OU565273.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,270,601,92%,2e-67,77.23,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSXUHUZ701R"",""OU342792.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,270,351,92%,2e-67,77.23,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSXUHUZ701R"",""OU342789.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 5",Lasioglossum pauxillum,266,407,86%,2e-66,78.40,48162910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121703.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSXUHUZ701R"",""OW121703.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 3",Lasioglossum pauxillum,263,263,84%,2e-65,78.30,51310796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121701.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSXUHUZ701R"",""OW121701.1"")"
"Lasioglossum morio genome assembly, chromosome: 4",Lasioglossum morio,263,449,87%,2e-65,78.02,31474127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744326.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSXUHUZ701R"",""OU744326.1"")"
"Seladonia tumulorum genome assembly, chromosome: 9",Seladonia tumulorum,263,333,88%,2e-65,78.02,18583095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565274.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSXUHUZ701R"",""OU565274.1"")"
"Stelis phaeoptera genome assembly, chromosome: 3",Stelis phaeoptera,257,319,96%,1e-63,75.28,17607315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030932.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSXUHUZ701R"",""OX030932.1"")"
"Tiphia femorata genome assembly, chromosome: 6",Tiphia femorata,246,246,78%,2e-60,78.38,24332841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX090900.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSXUHUZ701R"",""OX090900.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 6",Osmia bicornis bicornis,227,227,93%,2e-54,73.43,12262908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015509.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSXUHUZ701R"",""OU015509.1"")"
"Andrena minutula genome assembly, chromosome: 3",Andrena minutula,205,397,92%,6e-48,73.12,50233583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815995.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSXUHUZ701R"",""OV815995.1"")"
"Andrena minutula genome assembly, chromosome: 4",Andrena minutula,201,398,92%,7e-47,72.83,49528677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815996.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSXUHUZ701R"",""OV815996.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 14",Sphecodes monilicornis,185,241,56%,5e-42,79.25,22336721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565297.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""OU565297.1"")"
"Cerceris rybyensis genome assembly, chromosome: 8",Cerceris rybyensis,179,239,92%,2e-40,72.05,22178631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342796.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""OU342796.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 5",Mimumesa dahlbomi,171,171,91%,1e-37,71.35,16835633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824117.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""OU824117.1"")"
"Andrena fulva genome assembly, chromosome: 6",Andrena fulva,168,331,88%,1e-36,71.21,39234617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276332.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSXUHUZ701R"",""OX276332.1"")"
"Andrena fulva genome assembly, chromosome: 1",Andrena fulva,168,168,88%,1e-36,71.21,94538841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276327.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSXUHUZ701R"",""OX276327.1"")"
"Lasioglossum morio genome assembly, chromosome: 11",Lasioglossum morio,160,219,74%,2e-34,78.53,15774100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744333.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSXUHUZ701R"",""OU744333.1"")"
"Andrena fulva genome assembly, chromosome: 3",Andrena fulva,149,149,88%,4e-31,70.39,59217327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276329.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSXUHUZ701R"",""OX276329.1"")"
"Andrena fulva genome assembly, chromosome: 5",Andrena fulva,145,145,88%,5e-30,69.70,39288891,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276331.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSXUHUZ701R"",""OX276331.1"")"
"Nomada fabriciana genome assembly, chromosome: 2",Nomada fabriciana,143,143,92%,2e-29,67.44,26411376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015689.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSXUHUZ701R"",""OU015689.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,139,263,85%,7e-28,80.54,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSXUHUZ701R"",""OU744357.1"")"
"Andrena hattorfiana genome assembly, chromosome: 6",Andrena hattorfiana,123,123,91%,5e-23,68.59,43511200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122894.2?report=genbank&log$=nucltop&blast_rank=36&RID=KSXUHUZ701R"",""OX122894.2"")"
"Nomada fabriciana genome assembly, chromosome: 8",Nomada fabriciana,103,103,86%,5e-17,68.18,15214059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015695.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSXUHUZ701R"",""OU015695.1"")"
"Nysson spinosus genome assembly, chromosome: 8",Nysson spinosus,97.8,191,85%,2e-15,67.28,12535200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342837.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSXUHUZ701R"",""OU342837.1"")"
"Nysson spinosus genome assembly, chromosome: 16",Nysson spinosus,94.2,94.2,39%,3e-14,75.00,6277043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342845.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSXUHUZ701R"",""OU342845.1"")"
"Nysson spinosus genome assembly, chromosome: 7",Nysson spinosus,90.6,90.6,81%,3e-13,67.51,12851914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342836.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSXUHUZ701R"",""OU342836.1"")"
"Cerceris rybyensis genome assembly, chromosome: 3",Cerceris rybyensis,87.8,87.8,93%,1e-12,66.48,34308186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342791.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSXUHUZ701R"",""OU342791.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 13",Mimumesa dahlbomi,83.3,83.3,26%,5e-11,78.57,12560453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824125.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSXUHUZ701R"",""OU824125.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 10",Sphecodes monilicornis,81.5,81.5,23%,2e-10,80.46,26912848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565293.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSXUHUZ701R"",""OU565293.1"")"
"Nysson spinosus genome assembly, chromosome: 3",Nysson spinosus,81.5,81.5,81%,2e-10,66.88,16346285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342832.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSXUHUZ701R"",""OU342832.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,79.7,79.7,87%,6e-10,66.26,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSXUHUZ701R"",""OU015510.1"")"
"Cerceris rybyensis genome assembly, chromosome: 10",Cerceris rybyensis,78.8,78.8,93%,6e-10,65.91,20766815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342798.1?report=genbank&log$=nucltop&blast_rank=46&RID=KSXUHUZ701R"",""OU342798.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 9",Osmia bicornis bicornis,78.8,78.8,70%,6e-10,67.67,10976010,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015512.1?report=genbank&log$=nucltop&blast_rank=47&RID=KSXUHUZ701R"",""OU015512.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 9",Sphecodes monilicornis,75.2,75.2,50%,7e-09,68.59,27521247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565292.1?report=genbank&log$=nucltop&blast_rank=48&RID=KSXUHUZ701R"",""OU565292.1"")"
