Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Osmia bicornis bicornis genome assembly, chromosome: 1",Osmia bicornis bicornis,824,1161,94%,0.0,80.45,17026827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015504.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OU015504.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 10",Osmia bicornis bicornis,812,1029,94%,0.0,80.25,10696430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015513.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OU015513.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 8",Lasioglossum pauxillum,610,610,83%,1e-169,77.54,42843013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121706.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OW121706.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,601,1299,79%,6e-167,77.57,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OU744357.1"")"
"Seladonia tumulorum genome assembly, chromosome: 15",Seladonia tumulorum,597,597,79%,2e-165,77.44,11869004,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565280.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OU565280.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,595,794,80%,8e-165,77.65,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OW121702.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,595,760,80%,8e-165,77.65,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OW121700.1"")"
"Seladonia tumulorum genome assembly, chromosome: 7",Seladonia tumulorum,588,588,79%,1e-162,77.18,21957282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565272.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""OU565272.1"")"
"Andrena minutula genome assembly, chromosome: 1",Andrena minutula,580,1248,81%,2e-160,76.93,87400501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815993.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""OV815993.1"")"
"Andrena minutula genome assembly, chromosome: 6",Andrena minutula,575,631,81%,8e-159,76.80,34244626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815998.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OV815998.1"")"
"Lasioglossum morio genome assembly, chromosome: 5",Lasioglossum morio,506,818,77%,3e-138,77.18,23461545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744327.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""OU744327.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 15",Sphecodes monilicornis,447,712,78%,3e-120,78.68,21542914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565298.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""OU565298.1"")"
"Cerceris rybyensis genome assembly, chromosome: 5",Cerceris rybyensis,437,1371,80%,1e-117,72.93,27622357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342793.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""OU342793.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,437,645,80%,1e-117,72.93,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""OU342792.1"")"
"Cerceris rybyensis genome assembly, chromosome: 2",Cerceris rybyensis,437,437,80%,1e-117,72.93,35562117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342790.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""OU342790.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,437,1102,82%,1e-117,72.93,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSWKGVHH01R"",""OU342789.1"")"
"Andrena minutula genome assembly, chromosome: 5",Andrena minutula,418,418,80%,1e-111,73.18,41268693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815997.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSWKGVHH01R"",""OV815997.1"")"
"Andrena dorsata genome assembly, chromosome: 2",Andrena dorsata,399,729,81%,3e-106,72.45,88484888,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815488.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSWKGVHH01R"",""OV815488.1"")"
"Cerceris rybyensis genome assembly, chromosome: 9",Cerceris rybyensis,368,795,76%,2e-96,72.18,21964031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342797.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSWKGVHH01R"",""OU342797.1"")"
