Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 14",Megachile ligniseca,396,396,90%,2e-105,80.42,10702709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243790.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OX243790.1"")"
"Megachile ligniseca genome assembly, chromosome: 9",Megachile ligniseca,396,396,90%,2e-105,80.42,14111993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243785.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243785.1"")"
"Stelis phaeoptera genome assembly, chromosome: 1",Stelis phaeoptera,367,367,85%,1e-96,80.15,26202834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030930.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX030930.1"")"
"Stelis phaeoptera genome assembly, chromosome: 17",Stelis phaeoptera,367,367,85%,1e-96,80.15,4935878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030946.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OX030946.1"")"
"Megachile willughbiella genome assembly, chromosome: 16",Megachile willughbiella,315,315,81%,5e-81,78.01,12281721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243809.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OX243809.1"")"
"Stelis phaeoptera genome assembly, chromosome: 3",Stelis phaeoptera,310,310,86%,2e-79,76.81,17607315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030932.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OX030932.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 5",Lasioglossum pauxillum,265,265,83%,9e-66,75.31,48162910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121703.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OW121703.1"")"
"Tiphia femorata genome assembly, chromosome: 6",Tiphia femorata,259,259,83%,4e-64,74.37,24332841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX090900.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""OX090900.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 9",Lasioglossum lativentre,246,566,84%,2e-60,74.37,24658681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744363.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""OU744363.1"")"
"Andrena minutula genome assembly, chromosome: 4",Andrena minutula,244,481,90%,8e-60,72.96,49528677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815996.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OV815996.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 4",Lasioglossum lativentre,244,244,84%,8e-60,74.13,34031726,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744358.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""OU744358.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 1",Lasioglossum lativentre,244,429,84%,8e-60,74.13,51674092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744355.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""OU744355.1"")"
"Seladonia tumulorum genome assembly, chromosome: 14",Seladonia tumulorum,244,244,83%,8e-60,73.93,12770600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565279.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""OU565279.1"")"
"Seladonia tumulorum genome assembly, chromosome: 8",Seladonia tumulorum,244,244,83%,8e-60,73.93,21922236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565273.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""OU565273.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,240,240,84%,3e-58,73.88,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""OU744357.1"")"
"Lasioglossum morio genome assembly, chromosome: 11",Lasioglossum morio,240,240,83%,3e-58,73.55,15774100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744333.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSWKGVHH01R"",""OU744333.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 3",Sphecodes monilicornis,240,240,83%,3e-58,73.68,30691102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565286.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSWKGVHH01R"",""OU565286.1"")"
"Andrena minutula genome assembly, chromosome: 3",Andrena minutula,239,368,85%,3e-58,72.88,50233583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815995.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSWKGVHH01R"",""OV815995.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 6",Sphecodes monilicornis,235,292,83%,4e-57,73.43,28863119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565289.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSWKGVHH01R"",""OU565289.1"")"
"Seladonia tumulorum genome assembly, chromosome: 9",Seladonia tumulorum,235,235,83%,4e-57,73.43,18583095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565274.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSWKGVHH01R"",""OU565274.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 15",Sphecodes monilicornis,231,231,83%,2e-55,73.18,21542914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565298.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSWKGVHH01R"",""OU565298.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 1",Lasioglossum pauxillum,230,230,74%,2e-55,75.42,55061150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121699.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSWKGVHH01R"",""OW121699.1"")"
"Cerceris rybyensis genome assembly, chromosome: 4",Cerceris rybyensis,224,395,84%,8e-54,72.43,28311074,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342792.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSWKGVHH01R"",""OU342792.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 14",Sphecodes monilicornis,199,199,78%,3e-46,71.66,22336721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565297.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSWKGVHH01R"",""OU565297.1"")"
"Cerceris rybyensis genome assembly, chromosome: 1",Cerceris rybyensis,170,384,84%,1e-37,70.07,66377818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342789.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSWKGVHH01R"",""OU342789.1"")"
"Cerceris rybyensis genome assembly, chromosome: 9",Cerceris rybyensis,168,222,84%,2e-36,69.90,21964031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342797.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSWKGVHH01R"",""OU342797.1"")"
"Nomada fabriciana genome assembly, chromosome: 2",Nomada fabriciana,162,162,81%,8e-35,70.18,26411376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015689.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSWKGVHH01R"",""OU015689.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 3",Lasioglossum pauxillum,149,287,84%,5e-31,80.25,51310796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121701.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSWKGVHH01R"",""OW121701.1"")"
"Andrena fulva genome assembly, chromosome: 1",Andrena fulva,141,238,82%,2e-28,76.56,94538841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276327.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSWKGVHH01R"",""OX276327.1"")"
"Andrena fulva genome assembly, chromosome: 6",Andrena fulva,122,244,78%,7e-23,67.46,39234617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276332.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSWKGVHH01R"",""OX276332.1"")"
"Andrena fulva genome assembly, chromosome: 5",Andrena fulva,114,114,78%,1e-20,67.29,39288891,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276331.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSWKGVHH01R"",""OX276331.1"")"
"Andrena hattorfiana genome assembly, chromosome: 6",Andrena hattorfiana,93.3,93.3,30%,3e-14,73.97,43511200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122894.2?report=genbank&log$=nucltop&blast_rank=32&RID=KSWKGVHH01R"",""OX122894.2"")"
"Andrena fulva genome assembly, chromosome: 3",Andrena fulva,89.7,89.7,81%,4e-13,65.46,59217327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276329.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSWKGVHH01R"",""OX276329.1"")"
"Nysson spinosus genome assembly, chromosome: 7",Nysson spinosus,68.0,68.0,16%,1e-06,80.25,12851914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342836.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSWKGVHH01R"",""OU342836.1"")"
"Cerceris rybyensis genome assembly, chromosome: 11",Cerceris rybyensis,68.0,121,34%,1e-06,69.88,18646833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342799.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSWKGVHH01R"",""OU342799.1"")"
"Nysson spinosus genome assembly, chromosome: 8",Nysson spinosus,63.5,63.5,16%,6e-05,79.01,12535200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342837.1?report=genbank&log$=nucltop&blast_rank=36&RID=KSWKGVHH01R"",""OU342837.1"")"
"Nysson spinosus genome assembly, chromosome: 3",Nysson spinosus,63.5,63.5,16%,6e-05,79.01,16346285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342832.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSWKGVHH01R"",""OU342832.1"")"
"Cerceris rybyensis genome assembly, chromosome: 7",Cerceris rybyensis,63.5,63.5,16%,6e-05,79.01,25062806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342795.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSWKGVHH01R"",""OU342795.1"")"
"Cerceris rybyensis genome assembly, chromosome: 2",Cerceris rybyensis,63.5,63.5,16%,6e-05,79.01,35562117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342790.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSWKGVHH01R"",""OU342790.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 10",Lasioglossum lativentre,59.9,59.9,14%,7e-04,81.16,22592272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744364.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSWKGVHH01R"",""OU744364.1"")"
"Nomada fabriciana genome assembly, chromosome: 8",Nomada fabriciana,59.9,59.9,34%,7e-04,68.90,15214059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015695.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSWKGVHH01R"",""OU015695.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 17",Sphecodes monilicornis,59.0,116,25%,7e-04,72.13,14654763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565300.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSWKGVHH01R"",""OU565300.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000006466",Cyprinus carpio,58.1,58.1,7%,0.002,97.06,195811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596087.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSWKGVHH01R"",""LN596087.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002929",Cyprinus carpio,58.1,58.1,7%,0.002,97.06,285472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594646.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSWKGVHH01R"",""LN594646.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001037",Cyprinus carpio,58.1,58.1,7%,0.002,97.06,133166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590985.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSWKGVHH01R"",""LN590985.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000187",Cyprinus carpio,58.1,58.1,7%,0.002,97.06,610136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590767.1?report=genbank&log$=nucltop&blast_rank=46&RID=KSWKGVHH01R"",""LN590767.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG27, chromosome: 27",Cyprinus carpio,58.1,221,7%,0.002,97.06,16295563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590714.1?report=genbank&log$=nucltop&blast_rank=47&RID=KSWKGVHH01R"",""LN590714.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG6, chromosome: 6",Cyprinus carpio,58.1,276,7%,0.002,97.06,19716050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590703.1?report=genbank&log$=nucltop&blast_rank=48&RID=KSWKGVHH01R"",""LN590703.1"")"
"Paenibacillus phage Pahemo, complete genome",Paenibacillus phage Pahemo,58.1,58.1,7%,0.002,97.06,42027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW927522.1?report=genbank&log$=nucltop&blast_rank=49&RID=KSWKGVHH01R"",""MW927522.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 13",Mimumesa dahlbomi,58.1,58.1,31%,0.002,68.46,12560453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824125.1?report=genbank&log$=nucltop&blast_rank=50&RID=KSWKGVHH01R"",""OU824125.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 5",Mimumesa dahlbomi,58.1,58.1,16%,0.002,75.95,16835633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824117.1?report=genbank&log$=nucltop&blast_rank=51&RID=KSWKGVHH01R"",""OU824117.1"")"
