Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 11",Megachile ligniseca,346,346,81%,2e-90,87.32,12114881,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243787.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OX243787.1"")"
"Megachile willughbiella genome assembly, chromosome: 12",Megachile willughbiella,331,331,81%,4e-86,86.72,14767377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243805.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243805.1"")"
"Stelis phaeoptera genome assembly, chromosome: 4",Stelis phaeoptera,119,119,37%,5e-22,82.20,17592076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030933.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX030933.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000006258",Cyprinus carpio,104,104,21%,1e-17,94.03,241945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592578.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""LN592578.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001016",Cyprinus carpio,103,103,18%,4e-17,98.31,1193138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590978.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""LN590978.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG19, chromosome: 19",Cyprinus carpio,101,101,18%,1e-16,98.28,7320473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590720.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""LN590720.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002386",Cyprinus carpio,100,100,19%,1e-16,96.67,124882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595600.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""LN595600.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG40, chromosome: 40",Cyprinus carpio,100,288,19%,1e-16,96.67,23490330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590711.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""LN590711.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG8, chromosome: 8",Cyprinus carpio,100,484,19%,1e-16,96.67,19797740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590691.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""LN590691.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG31, chromosome: 31",Cyprinus carpio,100,456,17%,1e-16,100.00,24603915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590690.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""LN590690.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000654",Cyprinus carpio,99.6,99.6,18%,5e-16,98.25,589005,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595796.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""LN595796.1"")"
Danio rerio,Danio rerio,98.7,98.7,17%,5e-16,100.00,4821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX240841.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""OX240841.1"")"
"Dicrocoelium dendriticum genome assembly D_dendriticum_Leon_v1_0_4, scaffold DDEL_contig0063667",Dicrocoelium dendriticum,98.7,98.7,17%,5e-16,100.00,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LK829830.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""LK829830.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000916",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,128890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598136.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""LN598136.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001121",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,212336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596723.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""LN596723.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002540",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,56851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596606.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSWKGVHH01R"",""LN596606.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001964",Cyprinus carpio,98.7,195,17%,5e-16,100.00,189367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596222.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSWKGVHH01R"",""LN596222.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000564",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,271366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596142.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSWKGVHH01R"",""LN596142.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000064",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,589660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595230.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSWKGVHH01R"",""LN595230.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001650",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,340138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595223.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSWKGVHH01R"",""LN595223.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001156",Cyprinus carpio,98.7,98.7,17%,5e-16,100.00,25921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593842.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSWKGVHH01R"",""LN593842.1"")"
