Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Osmia bicornis bicornis genome assembly, chromosome: 1",Osmia bicornis bicornis,1014,1351,97%,0.0,80.45,17026827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015504.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OU015504.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 10",Osmia bicornis bicornis,992,1209,97%,0.0,80.05,10696430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015513.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OU015513.1"")"
"Seladonia tumulorum genome assembly, chromosome: 15",Seladonia tumulorum,726,726,86%,0.0,76.61,11869004,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565280.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OU565280.1"")"
"Seladonia tumulorum genome assembly, chromosome: 7",Seladonia tumulorum,712,712,86%,0.0,76.30,21957282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565272.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OU565272.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 3",Lasioglossum lativentre,698,1460,86%,0.0,76.02,38711084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744357.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OU744357.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,692,891,86%,0.0,76.15,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OW121702.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,692,857,86%,0.0,76.15,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OW121700.1"")"
"Andrena minutula genome assembly, chromosome: 1",Andrena minutula,682,1447,87%,0.0,75.63,87400501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815993.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""OV815993.1"")"
"Andrena minutula genome assembly, chromosome: 6",Andrena minutula,673,728,87%,0.0,75.43,34244626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815998.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""OV815998.1"")"
"Lasioglossum morio genome assembly, chromosome: 5",Lasioglossum morio,621,947,83%,7e-173,76.08,23461545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744327.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OU744327.1"")"
