Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata uncharacterized LOC105664181 (LOC105664181), transcript variant X2, mRNA",Megachile rotundata,284,284,48%,6e-72,100.00,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297592.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""XM_012297592.1"")"
"Megachile willughbiella genome assembly, chromosome: 9",Megachile willughbiella,242,242,58%,2e-59,89.36,16652740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243802.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243802.1"")"
"Megachile ligniseca genome assembly, chromosome: 5",Megachile ligniseca,242,242,58%,6e-59,88.83,16009307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243781.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX243781.1"")"
"PREDICTED: Megachile rotundata uncharacterized LOC105664181 (LOC105664181), transcript variant X3, mRNA",Megachile rotundata,129,218,37%,3e-25,100.00,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297593.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""XM_012297593.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,121,795,21%,2e-22,98.55,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000579",Cyprinus carpio,118,118,20%,5e-22,100.00,492343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593390.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""LN593390.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG50, chromosome: 50",Cyprinus carpio,118,418,20%,5e-22,100.00,7653411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590702.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""LN590702.1"")"
"Oryza rufipogon genome assembly, organelle: plastid:chloroplast",Oryza rufipogon,117,117,22%,2e-21,95.83,134550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG998512.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""HG998512.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000549",Cyprinus carpio,116,116,22%,2e-21,94.59,402011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594921.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""LN594921.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028978",Cyprinus carpio,116,116,19%,2e-21,100.00,1841262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591212.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""LN591212.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG36, chromosome: 36",Cyprinus carpio,116,444,20%,2e-21,100.00,22739634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590706.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""LN590706.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001359",Cyprinus carpio,115,115,25%,6e-21,91.57,96521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592367.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""LN592367.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG10, chromosome: 10",Cyprinus carpio,115,455,20%,6e-21,98.48,22665327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590700.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""LN590700.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001750",Cyprinus carpio,114,114,19%,6e-21,100.00,345239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598313.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""LN598313.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002070",Cyprinus carpio,114,114,19%,6e-21,100.00,54858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594987.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""LN594987.1"")"
