Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X2, mRNA",Megalopta genalis,3083,3083,100%,0.0,99.42,5581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482462.1?report=genbank&log$=nucltop&blast_rank=1&RID=M87WF70G016"",""XM_033482462.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X1, mRNA",Megalopta genalis,2225,2225,72%,0.0,99.28,5379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482461.1?report=genbank&log$=nucltop&blast_rank=2&RID=M87WF70G016"",""XM_033482461.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X6, mRNA",Megalopta genalis,2220,2220,72%,0.0,99.28,4736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482466.1?report=genbank&log$=nucltop&blast_rank=3&RID=M87WF70G016"",""XM_033482466.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X5, mRNA",Megalopta genalis,2220,2220,72%,0.0,99.28,4797,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482465.1?report=genbank&log$=nucltop&blast_rank=4&RID=M87WF70G016"",""XM_033482465.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X4, mRNA",Megalopta genalis,2220,2220,72%,0.0,99.28,4743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482464.1?report=genbank&log$=nucltop&blast_rank=5&RID=M87WF70G016"",""XM_033482464.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2 (LOC117227329), transcript variant X3, mRNA",Megalopta genalis,2220,2220,72%,0.0,99.28,4711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033482463.1?report=genbank&log$=nucltop&blast_rank=6&RID=M87WF70G016"",""XM_033482463.1"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2 (LOC116426490), transcript variant X3, mRNA",Nomia melanderi,1621,1621,78%,0.0,86.64,5793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031975495.1?report=genbank&log$=nucltop&blast_rank=7&RID=M87WF70G016"",""XM_031975495.1"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2 (LOC116426490), transcript variant X2, mRNA",Nomia melanderi,1621,1621,78%,0.0,86.64,5885,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031975494.1?report=genbank&log$=nucltop&blast_rank=8&RID=M87WF70G016"",""XM_031975494.1"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2 (LOC116426490), transcript variant X1, mRNA",Nomia melanderi,1512,1512,72%,0.0,86.79,6315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031975493.1?report=genbank&log$=nucltop&blast_rank=9&RID=M87WF70G016"",""XM_031975493.1"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2 (LOC116426490), transcript variant X4, mRNA",Nomia melanderi,1507,1507,71%,0.0,86.87,5549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031975496.1?report=genbank&log$=nucltop&blast_rank=10&RID=M87WF70G016"",""XM_031975496.1"")"
"PREDICTED: Dufourea novaeangliae feline leukemia virus subgroup C receptor-related protein 2 (LOC107194840), mRNA",Dufourea novaeangliae,1461,1461,77%,0.0,84.22,1791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_015584545.1?report=genbank&log$=nucltop&blast_rank=11&RID=M87WF70G016"",""XM_015584545.1"")"
"PREDICTED: Colletes gigas feline leukemia virus subgroup C receptor-related protein 2-like (LOC122399064), transcript variant X1, mRNA",Colletes gigas,1221,1221,77%,0.0,80.24,6618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043399430.1?report=genbank&log$=nucltop&blast_rank=12&RID=M87WF70G016"",""XM_043399430.1"")"
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X2, mRNA",Frieseomelitta varia,1168,1168,77%,0.0,79.54,4466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673271.1?report=genbank&log$=nucltop&blast_rank=13&RID=M87WF70G016"",""XM_043673271.1"")"
"PREDICTED: Colletes gigas feline leukemia virus subgroup C receptor-related protein 2-like (LOC122399064), transcript variant X2, mRNA",Colletes gigas,1155,1155,72%,0.0,80.49,5103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043399431.1?report=genbank&log$=nucltop&blast_rank=14&RID=M87WF70G016"",""XM_043399431.1"")"
"PREDICTED: Colletes gigas feline leukemia virus subgroup C receptor-related protein 2-like (LOC122399064), transcript variant X4, mRNA",Colletes gigas,1154,1154,71%,0.0,80.61,4559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043399433.1?report=genbank&log$=nucltop&blast_rank=15&RID=M87WF70G016"",""XM_043399433.1"")"
"PREDICTED: Colletes gigas feline leukemia virus subgroup C receptor-related protein 2-like (LOC122399064), transcript variant X3, mRNA",Colletes gigas,1154,1154,71%,0.0,80.61,4658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043399432.1?report=genbank&log$=nucltop&blast_rank=16&RID=M87WF70G016"",""XM_043399432.1"")"
"PREDICTED: Eufriesea mexicana feline leukemia virus subgroup C receptor-related protein 2-like (LOC108545725), transcript variant X1, mRNA",Eufriesea mexicana,1131,1131,78%,0.0,78.73,2620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017897485.1?report=genbank&log$=nucltop&blast_rank=17&RID=M87WF70G016"",""XM_017897485.1"")"
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X1, mRNA",Frieseomelitta varia,1125,1125,71%,0.0,80.22,3538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673270.1?report=genbank&log$=nucltop&blast_rank=18&RID=M87WF70G016"",""XM_043673270.1"")"
"PREDICTED: Bombus impatiens uncharacterized MFS-type transporter C09D4.1 (LOC100745386), transcript variant X2, mRNA",Bombus impatiens,1124,1124,77%,0.0,78.84,7648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033322524.1?report=genbank&log$=nucltop&blast_rank=19&RID=M87WF70G016"",""XM_033322524.1"")"
"PREDICTED: Bombus vosnesenskii uncharacterized MFS-type transporter C09D4.1-like (LOC117239204), transcript variant X2, mRNA",Bombus vosnesenskii,1121,1121,77%,0.0,78.67,2468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033504626.1?report=genbank&log$=nucltop&blast_rank=20&RID=M87WF70G016"",""XM_033504626.1"")"
"PREDICTED: Bombus vancouverensis nearcticus uncharacterized MFS-type transporter C09D4.1-like (LOC117157509), transcript variant X2, mRNA",Bombus vancouverensis nearcticus,1121,1121,77%,0.0,78.67,4639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033335563.1?report=genbank&log$=nucltop&blast_rank=21&RID=M87WF70G016"",""XM_033335563.1"")"
"PREDICTED: Bombus huntii uncharacterized MFS-type transporter C09D4.1-like (LOC126872007), transcript variant X4, mRNA",Bombus huntii,1120,1120,77%,0.0,78.76,7578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050631465.1?report=genbank&log$=nucltop&blast_rank=22&RID=M87WF70G016"",""XM_050631465.1"")"
"PREDICTED: Bombus huntii uncharacterized MFS-type transporter C09D4.1-like (LOC126872007), transcript variant X3, mRNA",Bombus huntii,1120,1120,77%,0.0,78.76,8015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050631464.1?report=genbank&log$=nucltop&blast_rank=23&RID=M87WF70G016"",""XM_050631464.1"")"
"PREDICTED: Bombus huntii uncharacterized MFS-type transporter C09D4.1-like (LOC126872007), transcript variant X2, mRNA",Bombus huntii,1120,1120,77%,0.0,78.76,7652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050631463.1?report=genbank&log$=nucltop&blast_rank=24&RID=M87WF70G016"",""XM_050631463.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X7, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,7222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726568.1?report=genbank&log$=nucltop&blast_rank=25&RID=M87WF70G016"",""XM_043726568.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X6, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,7641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726567.1?report=genbank&log$=nucltop&blast_rank=26&RID=M87WF70G016"",""XM_043726567.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X5, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,7632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726566.1?report=genbank&log$=nucltop&blast_rank=27&RID=M87WF70G016"",""XM_043726566.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X4, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,7616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726565.1?report=genbank&log$=nucltop&blast_rank=28&RID=M87WF70G016"",""XM_043726565.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X3, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,7696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726564.1?report=genbank&log$=nucltop&blast_rank=29&RID=M87WF70G016"",""XM_043726564.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X2, mRNA",Bombus pyrosoma,1120,1120,77%,0.0,78.76,8069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726563.1?report=genbank&log$=nucltop&blast_rank=30&RID=M87WF70G016"",""XM_043726563.1"")"
"PREDICTED: Bombus bifarius uncharacterized MFS-type transporter C09D4.1-like (LOC117205367), transcript variant X2, mRNA",Bombus bifarius,1112,1112,77%,0.0,78.52,4637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033443703.1?report=genbank&log$=nucltop&blast_rank=31&RID=M87WF70G016"",""XM_033443703.1"")"
