Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,102,102,55%,9e-22,55.13,1367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87415.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""KMQ87415.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,89.4,89.4,57%,1e-19,49.38,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW37573.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""GFW37573.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,87.0,87.0,57%,3e-18,49.38,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT35782.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""GFT35782.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,85.9,85.9,50%,6e-18,54.93,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFU99802.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""GFU99802.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,85.1,85.1,50%,1e-17,54.93,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX69534.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""GFX69534.1"")"
secreted RxLR effector protein 161-like [Solenopsis invicta],Solenopsis invicta,87.0,87.0,54%,2e-17,44.16,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039302819.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""XP_039302819.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,85.5,85.5,50%,2e-17,54.93,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV81041.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""GFV81041.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,85.9,85.9,50%,3e-17,54.93,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW97292.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""GFW97292.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,85.9,85.9,50%,3e-17,54.93,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV22932.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""GFV22932.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,85.5,85.5,50%,3e-17,54.93,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX62250.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""GFX62250.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,86.7,86.7,50%,6e-17,54.93,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX21632.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""GFX21632.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,83.6,83.6,50%,6e-17,52.11,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS74874.1?report=genbank&log$=prottop&blast_rank=12&RID=KW1MXVPC013"",""GFS74874.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,84.7,84.7,50%,6e-17,52.78,219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV06420.1?report=genbank&log$=prottop&blast_rank=13&RID=KW1MXVPC013"",""GFV06420.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,84.3,84.3,50%,1e-16,53.52,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS57270.1?report=genbank&log$=prottop&blast_rank=14&RID=KW1MXVPC013"",""GFS57270.1"")"
retrovirus-related Pol polyprotein from transposon RE2 [Trichonephila clavipes],Trichonephila clavipes,85.5,85.5,50%,1e-16,54.93,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS83708.1?report=genbank&log$=prottop&blast_rank=15&RID=KW1MXVPC013"",""GFS83708.1"")"
