Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Megachile rotundata],Megachile rotundata,421,421,88%,1e-141,99.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003705565.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""XP_003705565.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia lignaria],Osmia lignaria,411,411,88%,2e-137,94.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034193167.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""XP_034193167.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia bicornis bicornis],Osmia bicornis bicornis,410,410,88%,2e-137,94.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032635.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""XP_029032635.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Habropoda laboriosa],Habropoda laboriosa,402,402,88%,2e-134,93.00,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017790327.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""XP_017790327.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Eufriesea mexicana],Eufriesea mexicana,401,401,88%,1e-133,92.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017759087.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""XP_017759087.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis florea],Apis florea,398,398,88%,2e-132,92.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003691078.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""XP_003691078.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Frieseomelitta varia],Frieseomelitta varia,397,397,88%,3e-132,91.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043528325.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""XP_043528325.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa],Apis laboriosa,396,396,88%,9e-132,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784666.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""XP_043784666.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis dorsata],Apis dorsata,396,396,88%,9e-132,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006613614.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""XP_006613614.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis cerana],Apis cerana,396,396,88%,1e-131,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016913404.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""XP_016913404.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus impatiens],Bombus impatiens,395,395,88%,2e-131,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003487671.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""XP_003487671.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus pyrosoma],Bombus pyrosoma,395,395,88%,3e-131,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043585064.1?report=genbank&log$=prottop&blast_rank=12&RID=KW1MXVPC013"",""XP_043585064.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus terrestris],Bombus terrestris,395,395,88%,4e-131,92.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396484.1?report=genbank&log$=prottop&blast_rank=13&RID=KW1MXVPC013"",""XP_003396484.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,393,393,88%,1e-130,91.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033197276.1?report=genbank&log$=prottop&blast_rank=14&RID=KW1MXVPC013"",""XP_033197276.1"")"
xenotropic and polytropic retrovirus receptor 1 [Nomia melanderi],Nomia melanderi,390,390,88%,1e-129,90.00,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031831836.1?report=genbank&log$=prottop&blast_rank=15&RID=KW1MXVPC013"",""XP_031831836.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Ceratina calcarata],Ceratina calcarata,390,390,88%,2e-129,89.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017887624.1?report=genbank&log$=prottop&blast_rank=16&RID=KW1MXVPC013"",""XP_017887624.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Colletes gigas],Colletes gigas,390,390,88%,2e-129,90.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043261464.1?report=genbank&log$=prottop&blast_rank=17&RID=KW1MXVPC013"",""XP_043261464.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Dufourea novaeangliae],Dufourea novaeangliae,388,388,88%,2e-128,89.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015437089.1?report=genbank&log$=prottop&blast_rank=18&RID=KW1MXVPC013"",""XP_015437089.1"")"
hypothetical protein E2986_08461 [Frieseomelitta varia],Frieseomelitta varia,383,383,88%,2e-126,89.00,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3429405.1?report=genbank&log$=prottop&blast_rank=19&RID=KW1MXVPC013"",""KAF3429405.1"")"
unnamed protein product [Heterotrigona itama],Heterotrigona itama,372,372,88%,1e-122,87.50,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1475860.1?report=genbank&log$=prottop&blast_rank=20&RID=KW1MXVPC013"",""CAD1475860.1"")"
xenotropic and polytropic retrovirus receptor 1 [Vespa crabro],Vespa crabro,366,366,88%,5e-120,84.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046828572.1?report=genbank&log$=prottop&blast_rank=21&RID=KW1MXVPC013"",""XP_046828572.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Vespa mandarinia],Vespa mandarinia,366,366,88%,5e-120,84.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035727377.1?report=genbank&log$=prottop&blast_rank=22&RID=KW1MXVPC013"",""XP_035727377.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X1 [Vespa velutina],Vespa velutina,365,365,88%,7e-120,84.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047343104.1?report=genbank&log$=prottop&blast_rank=23&RID=KW1MXVPC013"",""XP_047343104.1"")"
hypothetical protein [Vespula germanica],Vespula germanica,363,363,88%,6e-119,83.50,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7414200.1?report=genbank&log$=prottop&blast_rank=24&RID=KW1MXVPC013"",""KAF7414200.1"")"
xenotropic and polytropic retrovirus receptor 1 [Vespula pensylvanica],Vespula pensylvanica,363,363,88%,7e-119,83.50,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043664058.1?report=genbank&log$=prottop&blast_rank=25&RID=KW1MXVPC013"",""XP_043664058.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Atta colombica],Atta colombica,362,362,88%,3e-118,82.50,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018046481.1?report=genbank&log$=prottop&blast_rank=26&RID=KW1MXVPC013"",""XP_018046481.1"")"
hypothetical protein HN011_007533 [Eciton burchellii],Eciton burchellii,362,362,88%,3e-118,82.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0949222.1?report=genbank&log$=prottop&blast_rank=27&RID=KW1MXVPC013"",""KAH0949222.1"")"
LOW QUALITY PROTEIN: xenotropic and polytropic retrovirus receptor 1-like [Nylanderia fulva],Nylanderia fulva,361,361,88%,4e-118,82.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029172513.1?report=genbank&log$=prottop&blast_rank=28&RID=KW1MXVPC013"",""XP_029172513.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Ooceraea biroi],Ooceraea biroi,361,361,88%,5e-118,81.50,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026827993.1?report=genbank&log$=prottop&blast_rank=29&RID=KW1MXVPC013"",""XP_026827993.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 [Cyphomyrmex costatus],Cyphomyrmex costatus,360,360,88%,8e-118,82.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018393874.1?report=genbank&log$=prottop&blast_rank=30&RID=KW1MXVPC013"",""XP_018393874.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,360,360,88%,1e-117,82.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018338529.1?report=genbank&log$=prottop&blast_rank=31&RID=KW1MXVPC013"",""XP_018338529.1"")"
