Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,291,291,90%,6e-87,46.65,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86904.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""KMQ86904.1"")"
uncharacterized protein LOC117610925 [Osmia lignaria],Osmia lignaria,266,266,97%,4e-77,42.90,937,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034194668.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""XP_034194668.1"")"
hypothetical protein K3495_g9432 [Podosphaera aphanis],Podosphaera aphanis,246,246,89%,6e-73,39.59,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI0998764.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""KAI0998764.1"")"
hypothetical protein K3495_g15659 [Podosphaera aphanis],Podosphaera aphanis,239,239,84%,4e-72,39.94,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI0992526.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""KAI0992526.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,245,245,83%,3e-71,39.06,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO38520.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""GBO38520.1"")"
hypothetical protein EWM64_g5745 [Hericium alpestre],Hericium alpestre,239,239,87%,6e-70,38.71,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TFY78270.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""TFY78270.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,236,236,83%,6e-70,38.51,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN54462.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""GBN54462.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,242,242,83%,2e-69,38.80,719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCP4475800.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""MCP4475800.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,244,244,83%,2e-69,38.75,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN05439.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""GBN05439.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,244,244,83%,2e-69,38.75,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN05429.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""GBN05429.1"")"
