Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus pyrosoma],Bombus pyrosoma,494,494,74%,2e-167,99.65,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043585064.1?report=genbank&log$=prottop&blast_rank=1&RID=KR9MYVX8013"",""XP_043585064.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus terrestris],Bombus terrestris,494,494,74%,2e-167,99.65,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396484.1?report=genbank&log$=prottop&blast_rank=2&RID=KR9MYVX8013"",""XP_003396484.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus impatiens],Bombus impatiens,494,494,74%,2e-167,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003487671.1?report=genbank&log$=prottop&blast_rank=3&RID=KR9MYVX8013"",""XP_003487671.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,494,494,74%,3e-167,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033197276.1?report=genbank&log$=prottop&blast_rank=4&RID=KR9MYVX8013"",""XP_033197276.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Frieseomelitta varia],Frieseomelitta varia,487,487,74%,9e-165,98.95,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043528325.1?report=genbank&log$=prottop&blast_rank=5&RID=KR9MYVX8013"",""XP_043528325.1"")"
hypothetical protein E2986_08461 [Frieseomelitta varia],Frieseomelitta varia,488,488,74%,1e-164,98.95,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3429405.1?report=genbank&log$=prottop&blast_rank=6&RID=KR9MYVX8013"",""KAF3429405.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Eufriesea mexicana],Eufriesea mexicana,486,486,74%,2e-164,98.61,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017759087.1?report=genbank&log$=prottop&blast_rank=7&RID=KR9MYVX8013"",""XP_017759087.1"")"
hypothetical protein KM043_018697 [Ampulex compressa],Ampulex compressa,486,486,74%,2e-164,98.26,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7202378.1?report=genbank&log$=prottop&blast_rank=8&RID=KR9MYVX8013"",""KAG7202378.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X2 [Apis laboriosa],Apis laboriosa,483,483,74%,6e-164,97.21,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784667.1?report=genbank&log$=prottop&blast_rank=9&RID=KR9MYVX8013"",""XP_043784667.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis cerana],Apis cerana,483,483,74%,5e-163,96.86,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016913404.1?report=genbank&log$=prottop&blast_rank=10&RID=KR9MYVX8013"",""XP_016913404.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis florea],Apis florea,483,483,74%,5e-163,96.86,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003691078.1?report=genbank&log$=prottop&blast_rank=11&RID=KR9MYVX8013"",""XP_003691078.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis dorsata],Apis dorsata,483,483,74%,5e-163,97.21,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006613614.1?report=genbank&log$=prottop&blast_rank=12&RID=KR9MYVX8013"",""XP_006613614.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa],Apis laboriosa,483,483,74%,6e-163,97.21,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784666.1?report=genbank&log$=prottop&blast_rank=13&RID=KR9MYVX8013"",""XP_043784666.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Dufourea novaeangliae],Dufourea novaeangliae,481,481,74%,2e-162,96.86,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015437089.1?report=genbank&log$=prottop&blast_rank=14&RID=KR9MYVX8013"",""XP_015437089.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Megachile rotundata],Megachile rotundata,479,479,74%,1e-161,96.17,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003705565.1?report=genbank&log$=prottop&blast_rank=15&RID=KR9MYVX8013"",""XP_003705565.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Ceratina calcarata],Ceratina calcarata,479,479,74%,2e-161,96.52,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017887624.1?report=genbank&log$=prottop&blast_rank=16&RID=KR9MYVX8013"",""XP_017887624.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia bicornis bicornis],Osmia bicornis bicornis,478,478,74%,6e-161,95.12,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032635.1?report=genbank&log$=prottop&blast_rank=17&RID=KR9MYVX8013"",""XP_029032635.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Colletes gigas],Colletes gigas,477,477,74%,8e-161,96.52,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043261464.1?report=genbank&log$=prottop&blast_rank=18&RID=KR9MYVX8013"",""XP_043261464.1"")"
