Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
feline leukemia virus subgroup C receptor-related protein 2 isoform X1 [Bombus impatiens],Bombus impatiens,65.5,65.5,34%,5e-10,96.55,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003492008.1?report=genbank&log$=prottop&blast_rank=1&RID=KR9MYVX8013"",""XP_003492008.1"")"
feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,64.3,64.3,34%,2e-09,93.10,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033191453.1?report=genbank&log$=prottop&blast_rank=2&RID=KR9MYVX8013"",""XP_033191453.1"")"
feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 [Bombus bifarius],Bombus bifarius,64.3,64.3,34%,2e-09,93.10,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033299593.1?report=genbank&log$=prottop&blast_rank=3&RID=KR9MYVX8013"",""XP_033299593.1"")"
feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 [Bombus vosnesenskii],Bombus vosnesenskii,60.1,60.1,34%,4e-08,89.66,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033360516.1?report=genbank&log$=prottop&blast_rank=4&RID=KR9MYVX8013"",""XP_033360516.1"")"
uncharacterized MFS-type transporter C09D4.1 isoform X1 [Bombus terrestris],Bombus terrestris,59.7,59.7,34%,6e-08,89.66,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012163944.1?report=genbank&log$=prottop&blast_rank=5&RID=KR9MYVX8013"",""XP_012163944.1"")"
uncharacterized MFS-type transporter C09D4.1 isoform X1 [Bombus affinis],Bombus affinis,57.8,57.8,34%,3e-07,86.21,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050589545.1?report=genbank&log$=prottop&blast_rank=6&RID=KR9MYVX8013"",""XP_050589545.1"")"
feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 [Bombus pyrosoma],Bombus pyrosoma,55.5,55.5,34%,2e-06,82.76,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043582497.1?report=genbank&log$=prottop&blast_rank=7&RID=KR9MYVX8013"",""XP_043582497.1"")"



		


